layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
0,0,lr,LogisticRegression,real,0.709480122324159,0.764247565777782,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.69140625,0.7767333984375,0.6973180076628352,0.7109375,0.6842105263157895
0,0,lr,XGBoost,real,0.7217125382262997,0.7817384228297775,0.7101910828025477,0.6904024767801857,0.7311475409836066,0.69140625,0.729400634765625,0.6973180076628352,0.7109375,0.6842105263157895
0,0,dm,LogisticRegression,real,0.4938837920489297,0.44166284736187367,0.661207778915046,1.0,0.4938837920489297,0.5,0.548431396484375,0.6666666666666666,1.0,0.5
0,0,dm,XGBoost,real,0.6314984709480123,0.6923012168772741,0.6365007541478129,0.653250773993808,0.6205882352941177,0.640625,0.65338134765625,0.6515151515151515,0.671875,0.6323529411764706
0,0,lr,LogisticRegression,random_shuffle,0.4954128440366973,0.499471532928643,0.5030120481927711,0.5170278637770898,0.4897360703812317,0.5234375,0.49102783203125,0.5196850393700787,0.515625,0.5238095238095238
0,0,lr,LogisticRegression,random_unit_vector,0.5214067278287462,0.5328351089203371,0.5117004680187207,0.5077399380804953,0.5157232704402516,0.5234375,0.55926513671875,0.5,0.4765625,0.5258620689655172
0,0,dm,LogisticRegression,random_shuffle,0.5443425076452599,0.5377269368552,0.5484848484848485,0.5603715170278638,0.5370919881305638,0.4921875,0.4915771484375,0.5255474452554745,0.5625,0.4931506849315068
0,0,dm,LogisticRegression,random_unit_vector,0.5122324159021406,0.5012393254328286,0.5084745762711864,0.5108359133126935,0.5061349693251533,0.53125,0.5843505859375,0.5348837209302325,0.5390625,0.5307692307692308
0,1,lr,LogisticRegression,real,0.7057926829268293,0.7751440788250605,0.7071320182094082,0.706060606060606,0.7082066869300911,0.7109375,0.7685546875,0.7063492063492064,0.6953125,0.717741935483871
0,1,lr,XGBoost,real,0.7301829268292683,0.7922476296709426,0.730593607305936,0.7272727272727273,0.7339449541284404,0.71875,0.76190185546875,0.7165354330708661,0.7109375,0.7222222222222222
0,1,dm,LogisticRegression,real,0.5030487804878049,0.4659834541736383,0.6693711967545639,1.0,0.5030487804878049,0.5,0.501220703125,0.6666666666666666,1.0,0.5
0,1,dm,XGBoost,real,0.6234756097560976,0.6701617401003905,0.620583717357911,0.6121212121212121,0.6292834890965732,0.62890625,0.667236328125,0.6274509803921569,0.625,0.6299212598425197
0,1,lr,LogisticRegression,random_shuffle,0.5121951219512195,0.496700130135713,0.5,0.48484848484848486,0.5161290322580645,0.48828125,0.47845458984375,0.47808764940239046,0.46875,0.4878048780487805
0,1,lr,LogisticRegression,random_unit_vector,0.5640243902439024,0.594478527607362,0.5769230769230769,0.5909090909090909,0.5635838150289018,0.53515625,0.54833984375,0.5220883534136547,0.5078125,0.5371900826446281
0,1,dm,LogisticRegression,random_shuffle,0.5091463414634146,0.5106525376464027,0.5076452599388379,0.503030303030303,0.5123456790123457,0.515625,0.5341796875,0.5,0.484375,0.5166666666666667
0,1,dm,LogisticRegression,random_unit_vector,0.5304878048780488,0.546049451570924,0.536144578313253,0.5393939393939394,0.5329341317365269,0.484375,0.49761962890625,0.484375,0.484375,0.484375
0,2,lr,LogisticRegression,real,0.7310126582278481,0.792785378044986,0.7222222222222222,0.7342192691029901,0.7106109324758842,0.66796875,0.7742919921875,0.6816479400749064,0.7109375,0.6546762589928058
0,2,lr,XGBoost,real,0.7262658227848101,0.7817747488231575,0.71499176276771,0.7209302325581395,0.7091503267973857,0.70703125,0.73626708984375,0.708171206225681,0.7109375,0.7054263565891473
0,2,dm,LogisticRegression,real,0.4762658227848101,0.4735273157952846,0.6452304394426581,1.0,0.4762658227848101,0.5,0.473663330078125,0.6666666666666666,1.0,0.5
0,2,dm,XGBoost,real,0.6265822784810127,0.6740873824412081,0.6181229773462783,0.6345514950166113,0.6025236593059937,0.65625,0.67108154296875,0.6535433070866141,0.6484375,0.6587301587301587
0,2,lr,LogisticRegression,random_shuffle,0.5126582278481012,0.5205006473888649,0.5217391304347826,0.5581395348837209,0.4897959183673469,0.484375,0.48590087890625,0.49230769230769234,0.5,0.48484848484848486
0,2,lr,LogisticRegression,random_unit_vector,0.5142405063291139,0.5206311288655138,0.5119236883942766,0.5348837209302325,0.49085365853658536,0.45703125,0.44049072265625,0.4549019607843137,0.453125,0.4566929133858268
0,2,dm,LogisticRegression,random_shuffle,0.48575949367088606,0.46344009394666313,0.48657187993680884,0.5116279069767442,0.463855421686747,0.4375,0.42254638671875,0.4626865671641791,0.484375,0.44285714285714284
0,2,dm,LogisticRegression,random_unit_vector,0.5490506329113924,0.5317019803073341,0.5226130653266332,0.5182724252491694,0.527027027027027,0.43359375,0.44189453125,0.42231075697211157,0.4140625,0.43089430894308944
0,3,lr,LogisticRegression,real,0.7010785824345146,0.7779258864302853,0.7033639143730887,0.7467532467532467,0.6647398843930635,0.65625,0.74346923828125,0.65625,0.65625,0.65625
0,3,lr,XGBoost,real,0.7072419106317411,0.769975625547473,0.7085889570552147,0.75,0.6715116279069767,0.71875,0.72113037109375,0.7209302325581395,0.7265625,0.7153846153846154
0,3,dm,LogisticRegression,real,0.5269645608628659,0.5783124500133299,0.006472491909385114,0.003246753246753247,1.0,0.5,0.52532958984375,0.0,0.0,0.0
0,3,dm,XGBoost,real,0.6440677966101694,0.6927962067258255,0.6567607726597325,0.7175324675324676,0.6054794520547945,0.58984375,0.6368408203125,0.6125461254612546,0.6484375,0.5804195804195804
0,3,lr,LogisticRegression,random_shuffle,0.4946070878274268,0.4861179875842633,0.48589341692789967,0.5032467532467533,0.4696969696969697,0.44140625,0.4591064453125,0.42570281124497994,0.4140625,0.4380165289256198
0,3,lr,LogisticRegression,random_unit_vector,0.4776579352850539,0.4599535361998705,0.4505672609400324,0.4512987012987013,0.44983818770226536,0.5234375,0.529296875,0.5271317829457365,0.53125,0.5230769230769231
0,3,dm,LogisticRegression,random_shuffle,0.5238828967642527,0.5227177514567545,0.49093904448105435,0.4837662337662338,0.4983277591973244,0.49609375,0.48016357421875,0.49411764705882355,0.4921875,0.49606299212598426
0,3,dm,LogisticRegression,random_unit_vector,0.5238828967642527,0.5429218874966676,0.4975609756097561,0.4967532467532468,0.498371335504886,0.50390625,0.49737548828125,0.4730290456431535,0.4453125,0.504424778761062
0,4,lr,LogisticRegression,real,0.6949924127465857,0.7777839233038347,0.6844583987441131,0.68125,0.6876971608832808,0.68359375,0.75738525390625,0.6920152091254753,0.7109375,0.674074074074074
0,4,lr,XGBoost,real,0.7314112291350531,0.7877258480825958,0.7177033492822966,0.703125,0.7328990228013029,0.71484375,0.7630615234375,0.7137254901960784,0.7109375,0.7165354330708661
0,4,dm,LogisticRegression,real,0.48558421851289835,0.5119376843657817,0.6537282941777324,1.0,0.48558421851289835,0.5,0.5030517578125,0.6666666666666666,1.0,0.5
0,4,dm,XGBoost,real,0.6312594840667678,0.6774520648967552,0.6255778120184899,0.634375,0.6170212765957447,0.5703125,0.61553955078125,0.5769230769230769,0.5859375,0.5681818181818182
0,4,lr,LogisticRegression,random_shuffle,0.4977238239757208,0.5135785398230088,0.5139500734214391,0.546875,0.48476454293628807,0.47265625,0.49609375,0.49814126394052044,0.5234375,0.475177304964539
0,4,lr,LogisticRegression,random_unit_vector,0.40364188163884673,0.35312499999999997,0.405446293494705,0.41875,0.39296187683284456,0.453125,0.415771484375,0.46153846153846156,0.46875,0.45454545454545453
0,4,dm,LogisticRegression,random_shuffle,0.5447647951441578,0.5616242625368731,0.5370370370370371,0.54375,0.5304878048780488,0.55078125,0.5704345703125,0.5454545454545454,0.5390625,0.552
0,4,dm,LogisticRegression,random_unit_vector,0.48861911987860396,0.4891500737463127,0.48392036753445633,0.49375,0.4744744744744745,0.44140625,0.4432373046875,0.43478260869565216,0.4296875,0.44
0,5,lr,LogisticRegression,real,0.6971080669710806,0.7486283595922151,0.6885758998435054,0.676923076923077,0.7006369426751592,0.69921875,0.75830078125,0.6956521739130435,0.6875,0.704
0,5,lr,XGBoost,real,0.7047184170471842,0.7458943466172382,0.6930379746835443,0.6738461538461539,0.7133550488599348,0.7109375,0.7574462890625,0.7109375,0.7109375,0.7109375
0,5,dm,LogisticRegression,real,0.5053272450532724,0.5346987951807229,0.0,0.0,0.0,0.5,0.4737548828125,0.0,0.0,0.0
0,5,dm,XGBoost,real,0.6377473363774734,0.6874142724745134,0.631578947368421,0.6276923076923077,0.6355140186915887,0.578125,0.61419677734375,0.578125,0.578125,0.578125
0,5,lr,LogisticRegression,random_shuffle,0.4916286149162861,0.48338276181649675,0.47318611987381703,0.46153846153846156,0.4854368932038835,0.46484375,0.46484375,0.4541832669322709,0.4453125,0.4634146341463415
0,5,lr,LogisticRegression,random_unit_vector,0.5372907153729072,0.5594531974050047,0.5205047318611987,0.5076923076923077,0.5339805825242718,0.55078125,0.5709228515625,0.5490196078431373,0.546875,0.5511811023622047
0,5,dm,LogisticRegression,random_shuffle,0.4931506849315068,0.479082483781279,0.4992481203007519,0.5107692307692308,0.48823529411764705,0.5234375,0.5018310546875,0.5413533834586466,0.5625,0.5217391304347826
0,5,dm,LogisticRegression,random_unit_vector,0.5753424657534246,0.5908989805375348,0.5606299212598426,0.5476923076923077,0.5741935483870968,0.4765625,0.4822998046875,0.4765625,0.4765625,0.4765625
0,6,lr,LogisticRegression,real,0.6759689922480621,0.768060139347268,0.6739469578783152,0.631578947368421,0.7224080267558528,0.69140625,0.77239990234375,0.6877470355731226,0.6796875,0.696
0,6,lr,XGBoost,real,0.689922480620155,0.7695076525196378,0.6923076923076923,0.6578947368421053,0.7305194805194806,0.6796875,0.707763671875,0.672,0.65625,0.6885245901639344
0,6,dm,LogisticRegression,real,0.4697674418604651,0.4981423580954587,0.0,0.0,0.0,0.5,0.479736328125,0.0,0.0,0.0
0,6,dm,XGBoost,real,0.6046511627906976,0.6612433173141876,0.6070878274268104,0.5760233918128655,0.6416938110749185,0.6171875,0.621337890625,0.6141732283464567,0.609375,0.6190476190476191
0,6,lr,LogisticRegression,random_shuffle,0.537984496124031,0.5311022330303206,0.5484848484848485,0.5292397660818714,0.5691823899371069,0.52734375,0.5570068359375,0.48068669527896996,0.4375,0.5333333333333333
0,6,lr,LogisticRegression,random_unit_vector,0.5255813953488372,0.5252349796383147,0.5335365853658537,0.5116959064327485,0.5573248407643312,0.53515625,0.532470703125,0.5258964143426295,0.515625,0.5365853658536586
0,6,dm,LogisticRegression,random_shuffle,0.4945736434108527,0.4950012545114161,0.4937888198757764,0.4649122807017544,0.5264900662251656,0.5,0.50823974609375,0.4576271186440678,0.421875,0.5
0,6,dm,LogisticRegression,random_unit_vector,0.4868217054263566,0.49450910003281034,0.4754358161648177,0.43859649122807015,0.5190311418685121,0.48046875,0.49267578125,0.48249027237354086,0.484375,0.4806201550387597
0,7,lr,LogisticRegression,real,0.6998491704374057,0.775608288038522,0.7034277198211625,0.6801152737752162,0.7283950617283951,0.6953125,0.77337646484375,0.6976744186046512,0.703125,0.6923076923076923
0,7,lr,XGBoost,real,0.7134238310708899,0.7715864735709335,0.7205882352941176,0.7060518731988472,0.7357357357357357,0.7265625,0.76580810546875,0.7222222222222222,0.7109375,0.7338709677419355
0,7,dm,LogisticRegression,real,0.4766214177978884,0.4924533980228359,0.0,0.0,0.0,0.5,0.452789306640625,0.0,0.0,0.0
0,7,dm,XGBoost,real,0.6289592760180995,0.6649582314960056,0.641399416909621,0.6340057636887608,0.6489675516224189,0.65234375,0.68621826171875,0.6454183266932271,0.6328125,0.6585365853658537
0,7,lr,LogisticRegression,random_shuffle,0.49019607843137253,0.4805201911501842,0.4751552795031056,0.4409221902017291,0.5151515151515151,0.484375,0.51031494140625,0.47619047619047616,0.46875,0.4838709677419355
0,7,lr,LogisticRegression,random_unit_vector,0.43891402714932126,0.41523182431692995,0.4431137724550898,0.4265129682997118,0.46105919003115264,0.45703125,0.44354248046875,0.4674329501915709,0.4765625,0.45864661654135336
0,7,dm,LogisticRegression,random_shuffle,0.5052790346907994,0.5117371320176559,0.5104477611940299,0.49279538904899134,0.5294117647058824,0.47265625,0.4722900390625,0.466403162055336,0.4609375,0.472
0,7,dm,LogisticRegression,random_unit_vector,0.5158371040723982,0.5041221318352607,0.5535465924895688,0.5734870317002881,0.5349462365591398,0.48828125,0.4686279296875,0.4942084942084942,0.5,0.48854961832061067
0,8,lr,LogisticRegression,real,0.7095310136157338,0.7810033873477982,0.7159763313609467,0.7311178247734139,0.7014492753623188,0.66015625,0.743408203125,0.6640926640926641,0.671875,0.6564885496183206
0,8,lr,XGBoost,real,0.7549167927382754,0.8006362720864232,0.7560240963855421,0.7583081570996979,0.7537537537537538,0.73046875,0.76019287109375,0.7335907335907336,0.7421875,0.7251908396946565
0,8,dm,LogisticRegression,real,0.5007564296520424,0.5211068387805549,0.6673387096774194,1.0,0.5007564296520424,0.5,0.473419189453125,0.6666666666666666,1.0,0.5
0,8,dm,XGBoost,real,0.6565809379727685,0.713521926210748,0.6616989567809239,0.6706948640483383,0.6529411764705882,0.6015625,0.6539306640625,0.5952380952380952,0.5859375,0.6048387096774194
0,8,lr,LogisticRegression,random_shuffle,0.5052950075642966,0.5344136226311453,0.534850640113798,0.56797583081571,0.5053763440860215,0.48046875,0.4522705078125,0.4904214559386973,0.5,0.48120300751879697
0,8,lr,LogisticRegression,random_unit_vector,0.43116490166414523,0.42036986175958985,0.437125748502994,0.44108761329305135,0.4332344213649852,0.515625,0.47943115234375,0.504,0.4921875,0.5163934426229508
0,8,dm,LogisticRegression,random_shuffle,0.481089258698941,0.466932161494095,0.502177068214804,0.5226586102719033,0.48324022346368717,0.48828125,0.50604248046875,0.5056603773584906,0.5234375,0.48905109489051096
0,8,dm,LogisticRegression,random_unit_vector,0.5098335854765507,0.49116543074247,0.4953271028037383,0.48036253776435045,0.5112540192926045,0.51953125,0.57501220703125,0.5020242914979757,0.484375,0.5210084033613446
0,9,lr,LogisticRegression,real,0.7214611872146118,0.7845412418906395,0.7180277349768875,0.7018072289156626,0.7350157728706624,0.67578125,0.77752685546875,0.6745098039215687,0.671875,0.6771653543307087
