layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
14,0,lr,LogisticRegression,real,0.8486238532110092,0.9195888245582856,0.847926267281106,0.8544891640866873,0.8414634146341463,0.80078125,0.891845703125,0.803088803088803,0.8125,0.7938931297709924
14,0,lr,XGBoost,real,0.7018348623853211,0.7874533499200285,0.7013782542113323,0.7089783281733746,0.693939393939394,0.64453125,0.7156982421875,0.6459143968871596,0.6484375,0.6434108527131783
14,0,dm,LogisticRegression,real,0.4938837920489297,0.4716919364342971,0.661207778915046,1.0,0.4938837920489297,0.5,0.489471435546875,0.6666666666666666,1.0,0.5
14,0,dm,XGBoost,real,0.5963302752293578,0.6400905409070927,0.580952380952381,0.56656346749226,0.5960912052117264,0.58984375,0.62969970703125,0.5849802371541502,0.578125,0.592
14,0,lr,LogisticRegression,random_shuffle,0.5229357798165137,0.503587028705583,0.5185185185185185,0.5201238390092879,0.5169230769230769,0.55078125,0.556396484375,0.5692883895131086,0.59375,0.5467625899280576
14,0,lr,LogisticRegression,random_unit_vector,0.45718654434250766,0.4600656608644412,0.4530046224961479,0.4551083591331269,0.450920245398773,0.53125,0.53900146484375,0.5555555555555556,0.5859375,0.528169014084507
14,0,dm,LogisticRegression,random_shuffle,0.4831804281345566,0.47623768858791726,0.46006389776357826,0.4458204334365325,0.4752475247524752,0.45703125,0.39056396484375,0.4674329501915709,0.4765625,0.45864661654135336
14,0,dm,LogisticRegression,random_unit_vector,0.5198776758409785,0.5313292116019568,0.5109034267912772,0.5077399380804953,0.5141065830721003,0.54296875,0.53564453125,0.5551330798479087,0.5703125,0.5407407407407407
14,1,lr,LogisticRegression,real,0.7957317073170732,0.8681353411414762,0.797583081570997,0.8,0.7951807228915663,0.8046875,0.867919921875,0.8062015503875969,0.8125,0.8
14,1,lr,XGBoost,real,0.725609756097561,0.7877486521658301,0.7305389221556886,0.7393939393939394,0.7218934911242604,0.671875,0.7266845703125,0.671875,0.671875,0.671875
14,1,dm,LogisticRegression,real,0.5030487804878049,0.44909369771332963,0.6693711967545639,1.0,0.5030487804878049,0.5,0.54144287109375,0.6666666666666666,1.0,0.5
