layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
1,LogisticRegression,0,0.9609375,0.9920741489955358,0.9610244988864143,0.9631696428571429,0.9588888888888889,0.75390625,0.8194580078125,0.754863813229572,0.7578125,0.751937984496124
1,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.60546875,0.6719970703125,0.6245353159851301,0.65625,0.5957446808510638
1,LogisticRegression,1,0.9614955357142857,0.993984923070791,0.961257720381808,0.9553571428571429,0.9672316384180791,0.7109375,0.796630859375,0.6991869918699187,0.671875,0.7288135593220338
1,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.671875,0.732177734375,0.6612903225806451,0.640625,0.6833333333333333
1,LogisticRegression,2,0.9709821428571429,0.9938080456792092,0.9708846584546472,0.9676339285714286,0.9741573033707865,0.72265625,0.8114013671875,0.7237354085603113,0.7265625,0.7209302325581395
1,XGBoost,2,0.9994419642857143,0.9999950175382653,0.9994422755158952,1.0,0.9988851727982163,0.65625,0.70458984375,0.6788321167883211,0.7265625,0.636986301369863
1,LogisticRegression,3,0.9704241071428571,0.9956092055963011,0.9705063995548135,0.9732142857142857,0.9678135405105438,0.73828125,0.829833984375,0.7432950191570882,0.7578125,0.7293233082706767
1,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.65234375,0.72882080078125,0.6763636363636364,0.7265625,0.6326530612244898
1,LogisticRegression,4,0.96875,0.9957611706792092,0.9685746352413019,0.9631696428571429,0.9740406320541761,0.7265625,0.816162109375,0.72,0.703125,0.7377049180327869
1,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.671875,0.74981689453125,0.6666666666666666,0.65625,0.6774193548387096
1,LogisticRegression,5,0.9732142857142857,0.9945878009406888,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.6953125,0.78765869140625,0.7132352941176471,0.7578125,0.6736111111111112
1,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.6484375,0.70806884765625,0.6538461538461539,0.6640625,0.6439393939393939
1,LogisticRegression,6,0.97265625,0.9944470463966837,0.9728832318760376,0.9810267857142857,0.964873765093304,0.7421875,0.80694580078125,0.7591240875912408,0.8125,0.7123287671232876
1,XGBoost,6,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.65234375,0.7384033203125,0.6832740213523132,0.75,0.6274509803921569
1,LogisticRegression,7,0.96875,0.9949440469547194,0.9685746352413019,0.9631696428571429,0.9740406320541761,0.71875,0.79254150390625,0.71875,0.71875,0.71875
1,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.64453125,0.70526123046875,0.6617100371747212,0.6953125,0.6312056737588653
1,LogisticRegression,8,0.9626116071428571,0.99407958984375,0.9622960045019696,0.9542410714285714,0.9704880817253121,0.703125,0.7789306640625,0.7185185185185186,0.7578125,0.6830985915492958
1,XGBoost,8,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.68359375,0.71826171875,0.6848249027237354,0.6875,0.6821705426356589
1,LogisticRegression,9,0.9670758928571429,0.9944196428571429,0.9669837716843872,0.9642857142857143,0.9696969696969697,0.72265625,0.821044921875,0.7340823970037453,0.765625,0.7050359712230215
1,XGBoost,9,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.63671875,0.70037841796875,0.640926640926641,0.6484375,0.6335877862595419
