layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
11,LogisticRegression,0,1.0,1.0,1.0,1.0,1.0,0.91015625,0.97613525390625,0.9144981412639405,0.9609375,0.8723404255319149
11,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.69921875,0.80743408203125,0.7220216606498195,0.78125,0.6711409395973155
11,LogisticRegression,1,1.0,0.9999999999999999,1.0,1.0,1.0,0.8828125,0.962646484375,0.8880597014925373,0.9296875,0.85
11,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.7578125,0.83642578125,0.7686567164179104,0.8046875,0.7357142857142858
11,LogisticRegression,2,1.0,1.0,1.0,1.0,1.0,0.890625,0.96844482421875,0.8947368421052632,0.9296875,0.8623188405797102
11,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.7109375,0.80511474609375,0.7338129496402878,0.796875,0.68
11,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.88671875,0.96337890625,0.8921933085501859,0.9375,0.851063829787234
11,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.7265625,0.8131103515625,0.7407407407407407,0.78125,0.704225352112676
11,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.90625,0.97119140625,0.9117647058823529,0.96875,0.8611111111111112
11,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.76171875,0.84027099609375,0.7829181494661922,0.859375,0.7189542483660131
11,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.875,0.95428466796875,0.8814814814814815,0.9296875,0.8380281690140845
11,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.7421875,0.82061767578125,0.7573529411764706,0.8046875,0.7152777777777778
11,LogisticRegression,6,1.0,1.0,1.0,1.0,1.0,0.87109375,0.9598388671875,0.8791208791208791,0.9375,0.8275862068965517
11,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.70703125,0.80401611328125,0.7330960854092526,0.8046875,0.673202614379085
11,LogisticRegression,7,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.91015625,0.973876953125,0.9138576779026217,0.953125,0.8776978417266187
11,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.77734375,0.86187744140625,0.7927272727272727,0.8515625,0.7414965986394558
11,LogisticRegression,8,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.87109375,0.9488525390625,0.8764044943820225,0.9140625,0.841726618705036
11,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.6953125,0.81524658203125,0.7253521126760564,0.8046875,0.6602564102564102
11,LogisticRegression,9,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.90234375,0.96978759765625,0.9056603773584906,0.9375,0.8759124087591241
11,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.7265625,0.819580078125,0.7463768115942029,0.8046875,0.6959459459459459
