layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
2,LogisticRegression,0,0.97265625,0.9963964345503827,0.9725490196078431,0.96875,0.9763779527559056,0.78515625,0.8636474609375,0.7843137254901961,0.78125,0.7874015748031497
2,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.6796875,0.71331787109375,0.6870229007633588,0.703125,0.6716417910447762
2,LogisticRegression,1,0.9765625,0.9962282764668368,0.9765100671140939,0.9743303571428571,0.9786995515695067,0.73828125,0.8387451171875,0.7432950191570882,0.7578125,0.7293233082706767
2,XGBoost,1,0.9988839285714286,0.9999987543845663,0.9988839285714286,0.9988839285714286,0.9988839285714286,0.65234375,0.67291259765625,0.6563706563706564,0.6640625,0.648854961832061
2,LogisticRegression,2,0.9776785714285714,0.9975897341358418,0.9775784753363229,0.9732142857142857,0.9819819819819819,0.75390625,0.84893798828125,0.7622641509433963,0.7890625,0.7372262773722628
2,XGBoost,2,0.9994419642857143,0.9999999999999999,0.9994416527079844,0.9988839285714286,1.0,0.63671875,0.7235107421875,0.651685393258427,0.6796875,0.6258992805755396
2,LogisticRegression,3,0.9754464285714286,0.9976295938297194,0.9754738015607581,0.9765625,0.9743875278396437,0.73828125,0.83294677734375,0.7490636704119851,0.78125,0.7194244604316546
2,XGBoost,3,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.6328125,0.718994140625,0.6466165413533834,0.671875,0.6231884057971014
2,LogisticRegression,4,0.9787946428571429,0.9979497169961735,0.978675645342312,0.9732142857142857,0.9841986455981941,0.765625,0.8548583984375,0.7674418604651163,0.7734375,0.7615384615384615
2,XGBoost,4,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.6171875,0.6944580078125,0.6201550387596899,0.625,0.6153846153846154
2,LogisticRegression,5,0.9776785714285714,0.9972085758131378,0.9776286353467561,0.9754464285714286,0.9798206278026906,0.71875,0.80462646484375,0.7272727272727273,0.75,0.7058823529411765
2,XGBoost,5,1.0,0.9999999999999999,1.0,1.0,1.0,0.6015625,0.64727783203125,0.6015625,0.6015625,0.6015625
2,LogisticRegression,6,0.9821428571428571,0.9977379623724492,0.9821627647714605,0.9832589285714286,0.9810690423162584,0.77734375,0.85162353515625,0.7881040892193308,0.828125,0.75177304964539
2,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.62890625,0.68878173828125,0.6274509803921569,0.625,0.6299212598425197
2,LogisticRegression,7,0.98046875,0.99774169921875,0.9805879090404881,0.9866071428571429,0.9746416758544653,0.765625,0.83331298828125,0.7761194029850746,0.8125,0.7428571428571429
2,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.65625,0.6956787109375,0.6641221374045801,0.6796875,0.6492537313432836
2,LogisticRegression,8,0.9782366071428571,0.9969681720344388,0.9780775716694773,0.9709821428571429,0.9852774631936579,0.7421875,0.80072021484375,0.75,0.7734375,0.7279411764705882
2,XGBoost,8,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.65625,0.68463134765625,0.6641221374045801,0.6796875,0.6492537313432836
2,LogisticRegression,9,0.9793526785714286,0.9980157346141583,0.9793641940881205,0.9799107142857143,0.9788182831661093,0.75,0.842529296875,0.7664233576642335,0.8203125,0.7191780821917808
2,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.640625,0.70562744140625,0.6592592592592592,0.6953125,0.6267605633802817
