layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
15,LogisticRegression,0,1.0,1.0,1.0,1.0,1.0,0.92578125,0.98187255859375,0.9266409266409267,0.9375,0.916030534351145
15,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.8359375,0.89886474609375,0.8478260869565217,0.9140625,0.7905405405405406
15,LogisticRegression,1,1.0,1.0,1.0,1.0,1.0,0.88671875,0.97113037109375,0.8871595330739299,0.890625,0.8837209302325582
15,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.8203125,0.88848876953125,0.8368794326241135,0.921875,0.7662337662337663
15,LogisticRegression,2,1.0,1.0,1.0,1.0,1.0,0.93359375,0.97930908203125,0.935361216730038,0.9609375,0.9111111111111111
15,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.79296875,0.8951416015625,0.8044280442804428,0.8515625,0.7622377622377622
15,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.88671875,0.96209716796875,0.8888888888888888,0.90625,0.8721804511278195
15,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.79296875,0.8704833984375,0.8127208480565371,0.8984375,0.7419354838709677
15,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.89453125,0.9627685546875,0.8981132075471698,0.9296875,0.8686131386861314
15,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.8046875,0.9073486328125,0.8251748251748252,0.921875,0.7468354430379747
15,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.91015625,0.9752197265625,0.9118773946360154,0.9296875,0.8947368421052632
15,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.75390625,0.877685546875,0.7758007117437722,0.8515625,0.7124183006535948
15,LogisticRegression,6,1.0,0.9999999999999999,1.0,1.0,1.0,0.91796875,0.968017578125,0.9195402298850575,0.9375,0.9022556390977443
15,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.7890625,0.87200927734375,0.8085106382978723,0.890625,0.7402597402597403
15,LogisticRegression,7,1.0,1.0,1.0,1.0,1.0,0.90234375,0.96563720703125,0.9049429657794676,0.9296875,0.8814814814814815
15,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.80078125,0.8919677734375,0.8210526315789474,0.9140625,0.7452229299363057
15,LogisticRegression,8,1.0,1.0,1.0,1.0,1.0,0.8828125,0.96160888671875,0.8863636363636364,0.9140625,0.8602941176470589
15,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.78515625,0.87091064453125,0.8070175438596491,0.8984375,0.732484076433121
15,LogisticRegression,9,1.0,1.0,1.0,1.0,1.0,0.8984375,0.9674072265625,0.9029850746268657,0.9453125,0.8642857142857143
15,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.78515625,0.89520263671875,0.8083623693379791,0.90625,0.7295597484276729
