layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
6,LogisticRegression,0,0.99609375,0.9999302455357142,0.9960915689558906,0.9955357142857143,0.9966480446927374,0.80078125,0.9068603515625,0.803088803088803,0.8125,0.7938931297709924
6,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.78515625,0.8665771484375,0.7876447876447876,0.796875,0.7786259541984732
6,LogisticRegression,1,0.9955357142857143,0.9998903858418368,0.9955406911928651,0.9966517857142857,0.9944320712694877,0.80859375,0.908935546875,0.8122605363984674,0.828125,0.7969924812030075
6,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.76953125,0.83123779296875,0.7870036101083032,0.8515625,0.7315436241610739
6,LogisticRegression,2,0.99609375,0.9999451929209184,0.9960871995528228,0.9944196428571429,0.9977603583426652,0.84375,0.91485595703125,0.8412698412698413,0.828125,0.8548387096774194
6,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.76953125,0.86517333984375,0.7756653992395437,0.796875,0.7555555555555555
6,LogisticRegression,3,0.9988839285714286,0.9999489297672193,0.9988839285714286,0.9988839285714286,0.9988839285714286,0.8125,0.8988037109375,0.816793893129771,0.8359375,0.7985074626865671
6,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.75390625,0.84075927734375,0.7586206896551724,0.7734375,0.7443609022556391
6,LogisticRegression,4,0.9972098214285714,0.9999750876913266,0.9972113775794758,0.9977678571428571,0.9966555183946488,0.8046875,0.908203125,0.8031496062992126,0.796875,0.8095238095238095
6,XGBoost,4,1.0,0.9999999999999999,1.0,1.0,1.0,0.76953125,0.8612060546875,0.7806691449814126,0.8203125,0.7446808510638298
6,LogisticRegression,5,0.99609375,0.9999800701530611,0.9960959286112661,0.9966517857142857,0.9955406911928651,0.83203125,0.90155029296875,0.8352490421455939,0.8515625,0.8195488721804511
6,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.75,0.85650634765625,0.762962962962963,0.8046875,0.7253521126760564
6,LogisticRegression,6,0.9966517857142857,0.9999688596141582,0.9966480446927374,0.9955357142857143,0.9977628635346756,0.80859375,0.89080810546875,0.8164794007490637,0.8515625,0.7841726618705036
6,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.77734375,0.88092041015625,0.7927272727272727,0.8515625,0.7414965986394558
6,LogisticRegression,7,0.9977678571428571,0.9999514209980868,0.9977653631284916,0.9966517857142857,0.9988814317673378,0.82421875,0.9000244140625,0.8235294117647058,0.8203125,0.8267716535433071
6,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.78125,0.874267578125,0.7878787878787878,0.8125,0.7647058823529411
6,LogisticRegression,8,0.9972098214285714,0.9998928770727041,0.9972082635399219,0.9966517857142857,0.9977653631284916,0.79296875,0.88720703125,0.7871485943775101,0.765625,0.8099173553719008
6,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.76953125,0.8494873046875,0.7838827838827839,0.8359375,0.7379310344827587
6,LogisticRegression,9,0.9955357142857143,0.9999339823820153,0.9955456570155902,0.9977678571428571,0.9933333333333333,0.8046875,0.91241455078125,0.8120300751879699,0.84375,0.782608695652174
6,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.7734375,0.86907958984375,0.7867647058823529,0.8359375,0.7430555555555556
