layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
22,LogisticRegression,0,1.0,1.0,1.0,1.0,1.0,0.8984375,0.97308349609375,0.9057971014492754,0.9765625,0.8445945945945946
22,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.8671875,0.93035888671875,0.8811188811188811,0.984375,0.7974683544303798
22,LogisticRegression,1,1.0,1.0,1.0,1.0,1.0,0.92578125,0.9775390625,0.9304029304029304,0.9921875,0.8758620689655172
22,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.84375,0.9619140625,0.8620689655172413,0.9765625,0.7716049382716049
22,LogisticRegression,2,1.0,1.0,1.0,1.0,1.0,0.9375,0.97711181640625,0.9384615384615385,0.953125,0.9242424242424242
22,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.8984375,0.9764404296875,0.9051094890510949,0.96875,0.8493150684931506
22,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.91796875,0.98382568359375,0.9236363636363636,0.9921875,0.8639455782312925
22,XGBoost,3,1.0,0.9999999999999999,1.0,1.0,1.0,0.91015625,0.976806640625,0.9157509157509157,0.9765625,0.8620689655172413
22,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.90234375,0.9681396484375,0.9090909090909091,0.9765625,0.8503401360544217
22,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.87890625,0.9578857421875,0.8912280701754386,0.9921875,0.8089171974522293
22,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.8984375,0.96771240234375,0.9051094890510949,0.96875,0.8493150684931506
22,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.84765625,0.94854736328125,0.8621908127208481,0.953125,0.7870967741935484
22,LogisticRegression,6,1.0,1.0,1.0,1.0,1.0,0.90625,0.973876953125,0.9124087591240876,0.9765625,0.8561643835616438
22,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.81640625,0.93829345703125,0.8384879725085911,0.953125,0.7484662576687117
22,LogisticRegression,7,1.0,1.0,1.0,1.0,1.0,0.9140625,0.965576171875,0.9133858267716536,0.90625,0.9206349206349206
22,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.859375,0.9486083984375,0.875,0.984375,0.7875
22,LogisticRegression,8,1.0,1.0,1.0,1.0,1.0,0.90234375,0.96563720703125,0.9011857707509882,0.890625,0.912
22,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.8671875,0.95819091796875,0.875,0.9296875,0.8263888888888888
22,LogisticRegression,9,1.0,1.0,1.0,1.0,1.0,0.92578125,0.985107421875,0.9304029304029304,0.9921875,0.8758620689655172
22,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.859375,0.9464111328125,0.8705035971223022,0.9453125,0.8066666666666666
