layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
19,LogisticRegression,0,1.0,1.0,1.0,1.0,1.0,0.94921875,0.99053955078125,0.9509433962264151,0.984375,0.9197080291970803
19,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.83984375,0.94830322265625,0.8551236749116607,0.9453125,0.7806451612903226
19,LogisticRegression,1,1.0,1.0,1.0,1.0,1.0,0.95703125,0.99310302734375,0.9584905660377359,0.9921875,0.927007299270073
19,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.83203125,0.937255859375,0.8491228070175438,0.9453125,0.7707006369426752
19,LogisticRegression,2,1.0,1.0,1.0,1.0,1.0,0.9453125,0.98785400390625,0.9465648854961832,0.96875,0.9253731343283582
19,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.84765625,0.9373779296875,0.8592057761732852,0.9296875,0.7986577181208053
19,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.93359375,0.9908447265625,0.9372693726937269,0.9921875,0.8881118881118881
19,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.84375,0.9281005859375,0.8591549295774648,0.953125,0.782051282051282
19,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.95703125,0.9898681640625,0.9581749049429658,0.984375,0.9333333333333333
19,XGBoost,4,1.0,0.9999999999999999,1.0,1.0,1.0,0.83984375,0.94134521484375,0.8530465949820788,0.9296875,0.7880794701986755
19,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.94921875,0.9901123046875,0.9509433962264151,0.984375,0.9197080291970803
19,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.8359375,0.927490234375,0.85,0.9296875,0.7828947368421053
19,LogisticRegression,6,1.0,1.0,1.0,1.0,1.0,0.95703125,0.98858642578125,0.9581749049429658,0.984375,0.9333333333333333
19,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.859375,0.93695068359375,0.8686131386861314,0.9296875,0.815068493150685
19,LogisticRegression,7,1.0,1.0,1.0,1.0,1.0,0.9453125,0.9923095703125,0.9473684210526315,0.984375,0.9130434782608695
19,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.8125,0.9337158203125,0.8333333333333334,0.9375,0.75
19,LogisticRegression,8,1.0,1.0,1.0,1.0,1.0,0.9609375,0.9920654296875,0.9621212121212122,0.9921875,0.9338235294117647
19,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.87890625,0.9534912109375,0.8888888888888888,0.96875,0.8211920529801324
19,LogisticRegression,9,1.0,1.0,1.0,1.0,1.0,0.9375,0.990234375,0.9407407407407408,0.9921875,0.8943661971830986
19,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.84375,0.94012451171875,0.8581560283687943,0.9453125,0.7857142857142857
