layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
5,LogisticRegression,0,0.9955357142857143,0.999924017458546,0.9955307262569832,0.9944196428571429,0.9966442953020134,0.81640625,0.90887451171875,0.8252788104089219,0.8671875,0.7872340425531915
5,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.75,0.84783935546875,0.7593984962406015,0.7890625,0.7318840579710145
5,LogisticRegression,1,0.9905133928571429,0.9995839644451531,0.9904974846282839,0.9888392857142857,0.9921612541993281,0.79296875,0.904052734375,0.8,0.828125,0.7737226277372263
5,XGBoost,1,0.9988839285714286,1.0,0.9988851727982163,1.0,0.9977728285077951,0.75390625,0.83203125,0.7692307692307693,0.8203125,0.7241379310344828
5,LogisticRegression,2,0.9927455357142857,0.9995627889827807,0.992749581706637,0.9933035714285714,0.992196209587514,0.8203125,0.895263671875,0.8270676691729323,0.859375,0.7971014492753623
5,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.765625,0.84051513671875,0.7727272727272727,0.796875,0.75
5,LogisticRegression,3,0.9933035714285714,0.9997222277582908,0.9933035714285714,0.9933035714285714,0.9933035714285714,0.81640625,0.911376953125,0.8239700374531835,0.859375,0.7913669064748201
5,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.7265625,0.84246826171875,0.7445255474452555,0.796875,0.6986301369863014
5,LogisticRegression,4,0.9955357142857143,0.9998829121492346,0.9955307262569832,0.9944196428571429,0.9966442953020134,0.83984375,0.89697265625,0.8452830188679246,0.875,0.8175182481751825
5,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.7578125,0.84930419921875,0.7686567164179104,0.8046875,0.7357142857142858
5,LogisticRegression,5,0.9927455357142857,0.9998056839923468,0.9927414852037968,0.9921875,0.9932960893854749,0.796875,0.89324951171875,0.8115942028985508,0.875,0.7567567567567568
5,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.7734375,0.85748291015625,0.7835820895522388,0.8203125,0.75
5,LogisticRegression,6,0.9938616071428571,0.9998492805325255,0.9938444320089536,0.9910714285714286,0.9966329966329966,0.78515625,0.878997802734375,0.7970479704797048,0.84375,0.7552447552447552
5,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.73828125,0.83758544921875,0.7490636704119851,0.78125,0.7194244604316546
5,LogisticRegression,7,0.9944196428571429,0.9997683155293368,0.9944258639910813,0.9955357142857143,0.9933184855233853,0.796875,0.8861083984375,0.8015267175572519,0.8203125,0.7835820895522388
5,XGBoost,7,1.0,0.9999999999999999,1.0,1.0,1.0,0.76171875,0.82373046875,0.7781818181818182,0.8359375,0.7278911564625851
5,LogisticRegression,8,0.9944196428571429,0.9998007015306122,0.994413407821229,0.9933035714285714,0.9955257270693513,0.8125,0.88873291015625,0.8208955223880597,0.859375,0.7857142857142857
5,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.76953125,0.8487548828125,0.7806691449814126,0.8203125,0.7446808510638298
5,LogisticRegression,9,0.9927455357142857,0.9995752451371174,0.992757660167131,0.9944196428571429,0.9911012235817576,0.81640625,0.9002685546875,0.8212927756653993,0.84375,0.8
5,XGBoost,9,0.9994419642857143,0.9999937719228317,0.9994422755158952,1.0,0.9988851727982163,0.72265625,0.82000732421875,0.7300380228136882,0.75,0.7111111111111111
