layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
23,LogisticRegression,0,1.0,1.0,1.0,1.0,1.0,0.953125,0.98431396484375,0.9548872180451128,0.9921875,0.9202898550724637
23,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.8671875,0.95111083984375,0.8802816901408451,0.9765625,0.8012820512820513
23,LogisticRegression,1,1.0,1.0,1.0,1.0,1.0,0.953125,0.98614501953125,0.9548872180451128,0.9921875,0.9202898550724637
23,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.8671875,0.943359375,0.8794326241134752,0.96875,0.8051948051948052
23,LogisticRegression,2,1.0,1.0,1.0,1.0,1.0,0.94140625,0.983154296875,0.9442379182156134,0.9921875,0.900709219858156
23,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.8671875,0.952880859375,0.8802816901408451,0.9765625,0.8012820512820513
23,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.91796875,0.98583984375,0.9236363636363636,0.9921875,0.8639455782312925
23,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.8671875,0.9442138671875,0.8776978417266187,0.953125,0.8133333333333334
23,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.96875,0.98370361328125,0.9692307692307692,0.984375,0.9545454545454546
23,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.88671875,0.964599609375,0.8960573476702509,0.9765625,0.8278145695364238
23,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.953125,0.98480224609375,0.9548872180451128,0.9921875,0.9202898550724637
23,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.87109375,0.94903564453125,0.8842105263157894,0.984375,0.802547770700637
23,LogisticRegression,6,1.0,1.0,1.0,1.0,1.0,0.921875,0.9818115234375,0.927007299270073,0.9921875,0.8698630136986302
23,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.84765625,0.92950439453125,0.8641114982578397,0.96875,0.779874213836478
23,LogisticRegression,7,1.0,1.0,1.0,1.0,1.0,0.94921875,0.98358154296875,0.9509433962264151,0.984375,0.9197080291970803
23,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.859375,0.93896484375,0.8705035971223022,0.9453125,0.8066666666666666
23,LogisticRegression,8,1.0,1.0,1.0,1.0,1.0,0.96875,0.98126220703125,0.9689922480620154,0.9765625,0.9615384615384616
23,XGBoost,8,1.0,0.9999999999999999,1.0,1.0,1.0,0.875,0.939208984375,0.8848920863309353,0.9609375,0.82
23,LogisticRegression,9,1.0,1.0,1.0,1.0,1.0,0.94140625,0.98736572265625,0.9442379182156134,0.9921875,0.900709219858156
23,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.8984375,0.94891357421875,0.9044117647058824,0.9609375,0.8541666666666666
