layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
7,LogisticRegression,0,0.9988839285714286,0.9999975087691326,0.9988839285714286,0.9988839285714286,0.9988839285714286,0.828125,0.92657470703125,0.8253968253968254,0.8125,0.8387096774193549
7,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.796875,0.88592529296875,0.8059701492537313,0.84375,0.7714285714285715
7,LogisticRegression,1,0.9972098214285714,0.9999887894610969,0.9972144846796658,0.9988839285714286,0.9955506117908788,0.82421875,0.92840576171875,0.8275862068965517,0.84375,0.8120300751879699
7,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.76953125,0.85919189453125,0.7773584905660378,0.8046875,0.7518248175182481
7,LogisticRegression,2,1.0,0.9999999999999999,1.0,1.0,1.0,0.828125,0.9296875,0.8294573643410853,0.8359375,0.823076923076923
7,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.76171875,0.85772705078125,0.7715355805243446,0.8046875,0.7410071942446043
7,LogisticRegression,3,0.9988839285714286,0.9999950175382653,0.9988851727982163,1.0,0.9977728285077951,0.8359375,0.92279052734375,0.8444444444444444,0.890625,0.8028169014084507
7,XGBoost,3,1.0,0.9999999999999999,1.0,1.0,1.0,0.79296875,0.88714599609375,0.8014981273408239,0.8359375,0.7697841726618705
7,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.8359375,0.9344482421875,0.8396946564885496,0.859375,0.8208955223880597
7,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.74609375,0.870849609375,0.758364312267658,0.796875,0.723404255319149
7,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.859375,0.94012451171875,0.8625954198473282,0.8828125,0.8432835820895522
7,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.78515625,0.878173828125,0.7955390334572491,0.8359375,0.7588652482269503
7,LogisticRegression,6,0.9977678571428571,0.9999763333067602,0.9977653631284916,0.9966517857142857,0.9988814317673378,0.83984375,0.92205810546875,0.844106463878327,0.8671875,0.8222222222222222
7,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.81640625,0.88818359375,0.8252788104089219,0.8671875,0.7872340425531915
7,LogisticRegression,7,0.9994419642857143,0.9999912806919643,0.9994422755158952,1.0,0.9988851727982163,0.84375,0.932373046875,0.8449612403100775,0.8515625,0.8384615384615385
7,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.80078125,0.8834228515625,0.8075471698113208,0.8359375,0.781021897810219
7,LogisticRegression,8,0.9994419642857143,0.999988789461097,0.9994422755158952,1.0,0.9988851727982163,0.85546875,0.92913818359375,0.8582375478927203,0.875,0.8421052631578947
7,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.765625,0.8759765625,0.782608695652174,0.84375,0.7297297297297297
7,LogisticRegression,9,0.9977678571428571,0.9999900350765306,0.9977653631284916,0.9966517857142857,0.9988814317673378,0.875,0.9486083984375,0.8787878787878788,0.90625,0.8529411764705882
7,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.79296875,0.88800048828125,0.8029739776951673,0.84375,0.7659574468085106
