layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
10,LogisticRegression,0,1.0,0.9999999999999999,1.0,1.0,1.0,0.93359375,0.98040771484375,0.9368029739776952,0.984375,0.8936170212765957
10,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.76953125,0.869873046875,0.7915194346289752,0.875,0.7225806451612903
10,LogisticRegression,1,1.0,1.0,1.0,1.0,1.0,0.8984375,0.963134765625,0.9029850746268657,0.9453125,0.8642857142857143
10,XGBoost,1,1.0,1.0,1.0,1.0,1.0,0.77734375,0.87152099609375,0.797153024911032,0.875,0.7320261437908496
10,LogisticRegression,2,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.8984375,0.9715576171875,0.9022556390977443,0.9375,0.8695652173913043
10,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.734375,0.859375,0.7702702702702703,0.890625,0.6785714285714286
10,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.8984375,0.96417236328125,0.9037037037037037,0.953125,0.8591549295774648
10,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.8046875,0.8861083984375,0.8226950354609929,0.90625,0.7532467532467533
10,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.90625,0.97650146484375,0.9124087591240876,0.9765625,0.8561643835616438
10,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.7734375,0.86639404296875,0.7972027972027972,0.890625,0.7215189873417721
10,LogisticRegression,5,0.9994419642857143,0.9999999999999999,0.9994416527079844,0.9988839285714286,1.0,0.8984375,0.96282958984375,0.9037037037037037,0.953125,0.8591549295774648
10,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.71875,0.8343505859375,0.7391304347826086,0.796875,0.6891891891891891
10,LogisticRegression,6,1.0,1.0,1.0,1.0,1.0,0.91796875,0.973876953125,0.9219330855018587,0.96875,0.8794326241134752
10,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.75,0.85223388671875,0.7808219178082192,0.890625,0.6951219512195121
10,LogisticRegression,7,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.91796875,0.97991943359375,0.9213483146067416,0.9609375,0.8848920863309353
10,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.7578125,0.86883544921875,0.7801418439716312,0.859375,0.7142857142857143
10,LogisticRegression,8,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.9140625,0.97100830078125,0.9185185185185185,0.96875,0.8732394366197183
10,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.76953125,0.8792724609375,0.7929824561403509,0.8828125,0.7197452229299363
10,LogisticRegression,9,1.0,1.0,1.0,1.0,1.0,0.90234375,0.97003173828125,0.9034749034749034,0.9140625,0.8931297709923665
10,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.7578125,0.86553955078125,0.7737226277372263,0.828125,0.726027397260274
