layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
16,LogisticRegression,0,1.0,1.0,1.0,1.0,1.0,0.9140625,0.96478271484375,0.9172932330827067,0.953125,0.8840579710144928
16,XGBoost,0,1.0,1.0,1.0,1.0,1.0,0.7890625,0.87396240234375,0.8029197080291971,0.859375,0.7534246575342466
16,LogisticRegression,1,1.0,1.0,1.0,1.0,1.0,0.9140625,0.9603271484375,0.916030534351145,0.9375,0.8955223880597015
16,XGBoost,1,1.0,0.9999999999999999,1.0,1.0,1.0,0.80078125,0.88824462890625,0.8131868131868132,0.8671875,0.7655172413793103
16,LogisticRegression,2,1.0,1.0,1.0,1.0,1.0,0.9140625,0.969482421875,0.9166666666666666,0.9453125,0.8897058823529411
16,XGBoost,2,1.0,1.0,1.0,1.0,1.0,0.7890625,0.87933349609375,0.8,0.84375,0.7605633802816901
16,LogisticRegression,3,1.0,1.0,1.0,1.0,1.0,0.8984375,0.9677734375,0.9015151515151515,0.9296875,0.875
16,XGBoost,3,1.0,1.0,1.0,1.0,1.0,0.7890625,0.87664794921875,0.8057553956834532,0.875,0.7466666666666667
16,LogisticRegression,4,1.0,1.0,1.0,1.0,1.0,0.90625,0.96331787109375,0.9090909090909091,0.9375,0.8823529411764706
16,XGBoost,4,1.0,1.0,1.0,1.0,1.0,0.8046875,0.90142822265625,0.8214285714285714,0.8984375,0.756578947368421
16,LogisticRegression,5,1.0,1.0,1.0,1.0,1.0,0.90625,0.9671630859375,0.9076923076923077,0.921875,0.8939393939393939
16,XGBoost,5,1.0,1.0,1.0,1.0,1.0,0.796875,0.874755859375,0.8156028368794326,0.8984375,0.7467532467532467
16,LogisticRegression,6,1.0,1.0,1.0,1.0,1.0,0.921875,0.9678955078125,0.9236641221374046,0.9453125,0.9029850746268657
16,XGBoost,6,1.0,1.0,1.0,1.0,1.0,0.76171875,0.8802490234375,0.7874564459930313,0.8828125,0.710691823899371
16,LogisticRegression,7,1.0,1.0,1.0,1.0,1.0,0.91015625,0.968017578125,0.9144981412639405,0.9609375,0.8723404255319149
16,XGBoost,7,1.0,1.0,1.0,1.0,1.0,0.765625,0.88458251953125,0.7902097902097902,0.8828125,0.7151898734177216
16,LogisticRegression,8,1.0,1.0,1.0,1.0,1.0,0.92578125,0.96807861328125,0.9277566539923955,0.953125,0.9037037037037037
16,XGBoost,8,1.0,1.0,1.0,1.0,1.0,0.79296875,0.90753173828125,0.8153310104529616,0.9140625,0.7358490566037735
16,LogisticRegression,9,1.0,1.0,1.0,1.0,1.0,0.89453125,0.9671630859375,0.898876404494382,0.9375,0.8633093525179856
16,XGBoost,9,1.0,1.0,1.0,1.0,1.0,0.76953125,0.87689208984375,0.7929824561403509,0.8828125,0.7197452229299363
