layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
15,0,lr,LogisticRegression,0.9162946428571429,0.9600917271205357,0.9168514412416852,0.9229910714285714,0.9107929515418502,0.7734375,0.8795166015625,0.7898550724637681,0.8515625,0.7364864864864865
15,0,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.7421875,0.82037353515625,0.7692307692307693,0.859375,0.6962025316455697
15,0,dm,LogisticRegression,0.5111607142857143,0.5061165945870535,0.5100671140939598,0.5089285714285714,0.5112107623318386,0.48046875,0.4927978515625,0.46153846153846156,0.4453125,0.4789915966386555
15,0,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.578125,0.5960693359375,0.5846153846153846,0.59375,0.5757575757575758
15,0,pclarc,LogisticRegression,0.9162946428571429,0.9600992008131377,0.9168514412416852,0.9229910714285714,0.9107929515418502,0.7734375,0.87957763671875,0.7898550724637681,0.8515625,0.7364864864864865
15,0,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.7421875,0.82037353515625,0.7692307692307693,0.859375,0.6962025316455697
15,1,lr,LogisticRegression,0.9246651785714286,0.961204061702806,0.9253731343283582,0.9341517857142857,0.9167579408543264,0.7578125,0.84844970703125,0.7737226277372263,0.828125,0.726027397260274
15,1,lr,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.73828125,0.83453369140625,0.7649122807017544,0.8515625,0.6942675159235668
15,1,dm,LogisticRegression,0.5044642857142857,0.5183983627630739,0.5077605321507761,0.5111607142857143,0.5044052863436124,0.484375,0.5228271484375,0.4406779661016949,0.40625,0.48148148148148145
15,1,dm,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.53125,0.57470703125,0.5454545454545454,0.5625,0.5294117647058824
15,1,pclarc,LogisticRegression,0.9246651785714286,0.9612339564732143,0.9253731343283582,0.9341517857142857,0.9167579408543264,0.76171875,0.84844970703125,0.7765567765567766,0.828125,0.7310344827586207
15,1,pclarc,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.73828125,0.83453369140625,0.7649122807017544,0.8515625,0.6942675159235668
15,2,lr,LogisticRegression,0.9162946428571429,0.9634100466358418,0.9166666666666666,0.9207589285714286,0.9126106194690266,0.82421875,0.8922119140625,0.8275862068965517,0.84375,0.8120300751879699
