layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
6,0,lr,LogisticRegression,0.9129464285714286,0.9605874820631377,0.9141914191419142,0.9274553571428571,0.9013015184381779,0.79296875,0.876708984375,0.8014981273408239,0.8359375,0.7697841726618705
6,0,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.80078125,0.8763427734375,0.8045977011494253,0.8203125,0.7894736842105263
6,0,dm,LogisticRegression,0.5089285714285714,0.5012275540098852,0.5089285714285714,0.5089285714285714,0.5089285714285714,0.4921875,0.47637939453125,0.5038167938931297,0.515625,0.4925373134328358
6,0,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.62109375,0.63397216796875,0.6040816326530613,0.578125,0.6324786324786325
6,0,pclarc,LogisticRegression,0.9129464285714286,0.960586236447704,0.9141914191419142,0.9274553571428571,0.9013015184381779,0.79296875,0.8768310546875,0.8014981273408239,0.8359375,0.7697841726618705
6,0,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.80078125,0.8763427734375,0.8045977011494253,0.8203125,0.7894736842105263
6,1,lr,LogisticRegression,0.9056919642857143,0.9590416733099489,0.9064748201438849,0.9140625,0.8990120746432492,0.78125,0.86431884765625,0.7894736842105263,0.8203125,0.7608695652173914
6,1,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.81640625,0.87042236328125,0.8199233716475096,0.8359375,0.8045112781954887
6,1,dm,LogisticRegression,0.5267857142857143,0.5415823800223214,0.5192743764172335,0.5111607142857143,0.5276497695852534,0.51171875,0.518585205078125,0.4939271255060729,0.4765625,0.5126050420168067
6,1,dm,XGBoost,0.9988839285714286,1.0,0.9988851727982163,1.0,0.9977728285077951,0.57421875,0.60504150390625,0.5758754863813229,0.578125,0.5736434108527132
6,1,pclarc,LogisticRegression,0.9056919642857143,0.9590404276945153,0.9064748201438849,0.9140625,0.8990120746432492,0.78125,0.86431884765625,0.7894736842105263,0.8203125,0.7608695652173914
6,1,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.81640625,0.87042236328125,0.8199233716475096,0.8359375,0.8045112781954887
6,2,lr,LogisticRegression,0.9202008928571429,0.958732760682398,0.9207756232686981,0.9274553571428571,0.9141914191419142,0.7734375,0.87017822265625,0.7642276422764228,0.734375,0.7966101694915254
6,2,lr,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.828125,0.8973388671875,0.8267716535433071,0.8203125,0.8333333333333334
6,2,dm,LogisticRegression,0.55859375,0.5748434261399873,0.5641873278236914,0.5714285714285714,0.5571273122959739,0.52734375,0.54510498046875,0.550185873605948,0.578125,0.524822695035461
6,2,dm,XGBoost,0.9983258928571429,0.9999962631536989,0.9983230855226384,0.9966517857142857,1.0,0.62109375,0.657470703125,0.6254826254826255,0.6328125,0.6183206106870229
6,2,pclarc,LogisticRegression,0.9190848214285714,0.9587352519132653,0.9197565024903155,0.9274553571428571,0.9121844127332601,0.7734375,0.87017822265625,0.7642276422764228,0.734375,0.7966101694915254
6,2,pclarc,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.828125,0.8973388671875,0.8267716535433071,0.8203125,0.8333333333333334
6,3,lr,LogisticRegression,0.9274553571428571,0.961090710698342,0.9280973451327433,0.9363839285714286,0.9199561403508771,0.81640625,0.8734130859375,0.8226415094339623,0.8515625,0.7956204379562044
