layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
9,0,lr,LogisticRegression,0.9324776785714286,0.9661342075892855,0.9327404113396331,0.9363839285714286,0.929125138427464,0.82421875,0.8883056640625,0.8235294117647058,0.8203125,0.8267716535433071
9,0,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.73046875,0.8118896484375,0.7472527472527473,0.796875,0.7034482758620689
9,0,dm,LogisticRegression,0.49051339285714285,0.5079931142378826,0.4958586416344561,0.5011160714285714,0.4907103825136612,0.48046875,0.4876708984375,0.4435146443514644,0.4140625,0.4774774774774775
9,0,dm,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.5859375,0.6229248046875,0.5793650793650794,0.5703125,0.5887096774193549
9,0,pclarc,LogisticRegression,0.9324776785714286,0.9661391900510202,0.9327404113396331,0.9363839285714286,0.929125138427464,0.82421875,0.88836669921875,0.8235294117647058,0.8203125,0.8267716535433071
9,0,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.73046875,0.8118896484375,0.7472527472527473,0.796875,0.7034482758620689
9,1,lr,LogisticRegression,0.9146205357142857,0.9612102897799744,0.9151414309484193,0.9207589285714286,0.9095920617420066,0.80859375,0.88226318359375,0.8108108108108109,0.8203125,0.8015267175572519
9,1,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.67578125,0.7581787109375,0.6867924528301886,0.7109375,0.6642335766423357
9,1,dm,LogisticRegression,0.49776785714285715,0.5023922044403699,0.494949494949495,0.4921875,0.49774266365688485,0.51953125,0.532470703125,0.5287356321839081,0.5390625,0.518796992481203
9,1,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.625,0.6741943359375,0.625,0.625,0.625
9,1,pclarc,LogisticRegression,0.9146205357142857,0.9612140266262754,0.9151414309484193,0.9207589285714286,0.9095920617420066,0.80859375,0.8822021484375,0.8108108108108109,0.8203125,0.8015267175572519
9,1,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.67578125,0.7581787109375,0.6867924528301886,0.7109375,0.6642335766423357
9,2,lr,LogisticRegression,0.9268973214285714,0.9646668726084183,0.9271817676486938,0.9308035714285714,0.9235880398671097,0.80859375,0.8648681640625,0.8136882129277566,0.8359375,0.7925925925925926
9,2,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.76171875,0.83428955078125,0.7765567765567766,0.828125,0.7310344827586207
9,2,dm,LogisticRegression,0.50390625,0.514358831911671,0.5019607843137255,0.5,0.5039370078740157,0.52734375,0.50103759765625,0.5363984674329502,0.546875,0.5263157894736842
9,2,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.56640625,0.6214599609375,0.5747126436781609,0.5859375,0.5639097744360902
9,2,pclarc,LogisticRegression,0.9268973214285714,0.9646855568399233,0.9271817676486938,0.9308035714285714,0.9235880398671097,0.80859375,0.8648681640625,0.8136882129277566,0.8359375,0.7925925925925926
9,2,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.76171875,0.83428955078125,0.7765567765567766,0.828125,0.7310344827586207
9,3,lr,LogisticRegression,0.9213169642857143,0.9640353455835459,0.9217970049916805,0.9274553571428571,0.9162072767364939,0.83984375,0.90692138671875,0.846441947565543,0.8828125,0.8129496402877698
9,3,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.71484375,0.80340576171875,0.7345454545454545,0.7890625,0.6870748299319728
9,3,dm,LogisticRegression,0.5329241071428571,0.5408219318000638,0.5300393037619315,0.5267857142857143,0.5333333333333333,0.45703125,0.4559326171875,0.4505928853754941,0.4453125,0.456
