layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
2,0,lr,LogisticRegression,0.8599330357142857,0.9141509386957908,0.8607875762617859,0.8660714285714286,0.8555678059536935,0.67578125,0.7691650390625,0.6819923371647509,0.6953125,0.6691729323308271
2,0,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.76171875,0.83074951171875,0.7715355805243446,0.8046875,0.7410071942446043
2,0,dm,LogisticRegression,0.5513392857142857,0.5495649065290179,0.5582417582417583,0.5669642857142857,0.5497835497835498,0.50390625,0.5069580078125,0.5480427046263345,0.6015625,0.5032679738562091
2,0,dm,XGBoost,0.9983258928571429,0.9999962631536989,0.998324958123953,0.9977678571428571,0.9988826815642458,0.49609375,0.5157470703125,0.4980544747081712,0.5,0.49612403100775193
2,0,pclarc,LogisticRegression,0.8599330357142857,0.9141297632334184,0.8607875762617859,0.8660714285714286,0.8555678059536935,0.67578125,0.76922607421875,0.6819923371647509,0.6953125,0.6691729323308271
2,0,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.76171875,0.83074951171875,0.7715355805243446,0.8046875,0.7410071942446043
2,1,lr,LogisticRegression,0.8649553571428571,0.9226148955676021,0.8643497757847534,0.8604910714285714,0.8682432432432432,0.6796875,0.75164794921875,0.6821705426356589,0.6875,0.676923076923077
2,1,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.75,0.7996826171875,0.7538461538461538,0.765625,0.7424242424242424
2,1,dm,LogisticRegression,0.5295758928571429,0.5423415826291454,0.5319267073847862,0.5345982142857143,0.5292817679558011,0.4140625,0.4381103515625,0.43609022556390975,0.453125,0.42028985507246375
2,1,dm,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.53125,0.52734375,0.5419847328244275,0.5546875,0.5298507462686567
2,1,pclarc,LogisticRegression,0.8649553571428571,0.9226261061065052,0.8643497757847534,0.8604910714285714,0.8682432432432432,0.6796875,0.75177001953125,0.6821705426356589,0.6875,0.676923076923077
2,1,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.75,0.7996826171875,0.7538461538461538,0.765625,0.7424242424242424
2,2,lr,LogisticRegression,0.8649553571428571,0.9200925243144132,0.8654060066740823,0.8683035714285714,0.8625277161862528,0.703125,0.770751953125,0.7185185185185186,0.7578125,0.6830985915492958
2,2,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.73046875,0.807861328125,0.7415730337078652,0.7734375,0.7122302158273381
2,2,dm,LogisticRegression,0.5184151785714286,0.514007568359375,0.5138028169014085,0.5089285714285714,0.5187713310580204,0.46875,0.48565673828125,0.4962962962962963,0.5234375,0.47183098591549294
2,2,dm,XGBoost,0.9983258928571429,0.9999900350765306,0.998324958123953,0.9977678571428571,0.9988826815642458,0.546875,0.57135009765625,0.5671641791044776,0.59375,0.5428571428571428
2,2,pclarc,LogisticRegression,0.8649553571428571,0.9200875418526785,0.8654060066740823,0.8683035714285714,0.8625277161862528,0.703125,0.770751953125,0.7185185185185186,0.7578125,0.6830985915492958
2,2,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.73046875,0.807861328125,0.7415730337078652,0.7734375,0.7122302158273381
2,3,lr,LogisticRegression,0.8688616071428571,0.9254362145248725,0.869226488592098,0.8716517857142857,0.8668146503884573,0.66796875,0.74749755859375,0.6840148698884758,0.71875,0.6524822695035462
2,3,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.7421875,0.76922607421875,0.753731343283582,0.7890625,0.7214285714285714
2,3,dm,LogisticRegression,0.5323660714285714,0.5220062878667092,0.5370165745856353,0.5424107142857143,0.5317286652078774,0.51953125,0.53466796875,0.5138339920948617,0.5078125,0.52
2,3,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.53125,0.56060791015625,0.5620437956204379,0.6015625,0.5273972602739726
2,3,pclarc,LogisticRegression,0.8688616071428571,0.9254250039859694,0.869226488592098,0.8716517857142857,0.8668146503884573,0.66796875,0.74737548828125,0.6840148698884758,0.71875,0.6524822695035462
2,3,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.7421875,0.76922607421875,0.753731343283582,0.7890625,0.7214285714285714
2,4,lr,LogisticRegression,0.8303571428571429,0.9083002830038267,0.8311111111111111,0.8348214285714286,0.827433628318584,0.6796875,0.75299072265625,0.6846153846153846,0.6953125,0.6742424242424242
2,4,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.734375,0.8206787109375,0.7322834645669292,0.7265625,0.7380952380952381
2,4,dm,LogisticRegression,0.5078125,0.5063308404416453,0.5,0.4921875,0.5080645161290323,0.46484375,0.464691162109375,0.4790874524714829,0.4921875,0.4666666666666667
2,4,dm,XGBoost,0.9994419642857143,0.9999987543845663,0.9994416527079844,0.9988839285714286,1.0,0.57421875,0.6123046875,0.5886792452830188,0.609375,0.5693430656934306
2,4,pclarc,LogisticRegression,0.8303571428571429,0.9082778619260206,0.8311111111111111,0.8348214285714286,0.827433628318584,0.6796875,0.75299072265625,0.6846153846153846,0.6953125,0.6742424242424242
2,4,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.734375,0.8206787109375,0.7322834645669292,0.7265625,0.7380952380952381
2,5,lr,LogisticRegression,0.8526785714285714,0.9205596301020408,0.8533333333333334,0.8571428571428571,0.8495575221238938,0.62890625,0.69793701171875,0.6415094339622641,0.6640625,0.6204379562043796
2,5,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.70703125,0.76226806640625,0.7252747252747253,0.7734375,0.6827586206896552
2,5,dm,LogisticRegression,0.5178571428571429,0.5094666772959184,0.5102040816326531,0.5022321428571429,0.5184331797235023,0.5,0.467529296875,0.5294117647058824,0.5625,0.5
2,5,dm,XGBoost,0.9988839285714286,0.9999950175382653,0.9988839285714286,0.9988839285714286,0.9988839285714286,0.5390625,0.60101318359375,0.562962962962963,0.59375,0.5352112676056338
2,5,pclarc,LogisticRegression,0.8526785714285714,0.9205384546396684,0.8533333333333334,0.8571428571428571,0.8495575221238938,0.62890625,0.69793701171875,0.6415094339622641,0.6640625,0.6204379562043796
2,5,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.70703125,0.76226806640625,0.7252747252747253,0.7734375,0.6827586206896552
2,6,lr,LogisticRegression,0.8537946428571429,0.919193189971301,0.8533034714445689,0.8504464285714286,0.8561797752808988,0.68359375,0.76025390625,0.7117437722419929,0.78125,0.6535947712418301
2,6,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.765625,0.8240966796875,0.7777777777777778,0.8203125,0.7394366197183099
2,6,dm,LogisticRegression,0.5083705357142857,0.5178091866629464,0.5080960357342267,0.5078125,0.5083798882681564,0.44140625,0.43756103515625,0.44787644787644787,0.453125,0.44274809160305345
2,6,dm,XGBoost,0.9994419642857143,0.9999987543845663,0.9994422755158952,1.0,0.9988851727982163,0.609375,0.62640380859375,0.6183206106870229,0.6328125,0.6044776119402985
2,6,pclarc,LogisticRegression,0.8537946428571429,0.9192031548947704,0.8533034714445689,0.8504464285714286,0.8561797752808988,0.68359375,0.7601318359375,0.7117437722419929,0.78125,0.6535947712418301
2,6,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.765625,0.8240966796875,0.7777777777777778,0.8203125,0.7394366197183099
2,7,lr,LogisticRegression,0.8482142857142857,0.914474798708546,0.8478747203579419,0.8459821428571429,0.8497757847533632,0.70703125,0.7548828125,0.7104247104247104,0.71875,0.7022900763358778
2,7,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.7734375,0.82373046875,0.7819548872180451,0.8125,0.7536231884057971
2,7,dm,LogisticRegression,0.5111607142857143,0.5210378218670281,0.5062006764374295,0.5011160714285714,0.5113895216400911,0.54296875,0.5579833984375,0.5411764705882353,0.5390625,0.5433070866141733
2,7,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.55859375,0.572601318359375,0.5670498084291188,0.578125,0.556390977443609
2,7,pclarc,LogisticRegression,0.8482142857142857,0.9144723074776787,0.8478747203579419,0.8459821428571429,0.8497757847533632,0.70703125,0.7548828125,0.7104247104247104,0.71875,0.7022900763358778
2,7,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.7734375,0.82373046875,0.7819548872180451,0.8125,0.7536231884057971
2,8,lr,LogisticRegression,0.8621651785714286,0.917763223453444,0.8613138686131386,0.8560267857142857,0.8666666666666667,0.6328125,0.7064208984375,0.6492537313432836,0.6796875,0.6214285714285714
2,8,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.72265625,0.77508544921875,0.7418181818181818,0.796875,0.6938775510204082
2,8,dm,LogisticRegression,0.5066964285714286,0.5038122060347576,0.5,0.49330357142857145,0.5068807339449541,0.56640625,0.5528564453125,0.5316455696202531,0.4921875,0.5779816513761468
