layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
17,0,lr,LogisticRegression,0.9358258928571429,0.9675616828762755,0.9357900614182021,0.9352678571428571,0.9363128491620112,0.80859375,0.8948974609375,0.8256227758007118,0.90625,0.7581699346405228
17,0,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.78515625,0.870361328125,0.8042704626334519,0.8828125,0.738562091503268
17,0,dm,LogisticRegression,0.5005580357142857,0.5089597118144132,0.49291784702549574,0.48549107142857145,0.5005753739930955,0.578125,0.5704345703125,0.6086956521739131,0.65625,0.5675675675675675
17,0,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.58203125,0.6082763671875,0.5962264150943396,0.6171875,0.5766423357664233
17,0,pclarc,LogisticRegression,0.9358258928571429,0.9675504723373723,0.9357900614182021,0.9352678571428571,0.9363128491620112,0.80859375,0.89483642578125,0.8256227758007118,0.90625,0.7581699346405228
17,0,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.78515625,0.870361328125,0.8042704626334519,0.8828125,0.738562091503268
17,1,lr,LogisticRegression,0.9330357142857143,0.9683239995216838,0.9333333333333333,0.9375,0.9292035398230089,0.7890625,0.8831787109375,0.7985074626865671,0.8359375,0.7642857142857142
17,1,lr,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.79296875,0.88037109375,0.8166089965397924,0.921875,0.7329192546583851
17,1,dm,LogisticRegression,0.5078125,0.5073840082908163,0.5067114093959731,0.5055803571428571,0.507847533632287,0.546875,0.562744140625,0.5433070866141733,0.5390625,0.5476190476190477
17,1,dm,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.53125,0.56390380859375,0.5620437956204379,0.6015625,0.5273972602739726
