layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
13,0,lr,LogisticRegression,0.8917410714285714,0.9479282924107143,0.893523600439078,0.9084821428571429,0.8790496760259179,0.74609375,0.831787109375,0.7565543071161048,0.7890625,0.7266187050359713
13,0,lr,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.671875,0.74951171875,0.6865671641791045,0.71875,0.6571428571428571
13,0,dm,LogisticRegression,0.51171875,0.5314287458147322,0.5125348189415042,0.5133928571428571,0.5116796440489433,0.4609375,0.470947265625,0.46923076923076923,0.4765625,0.4621212121212121
13,0,dm,XGBoost,0.9988839285714286,1.0,0.9988826815642458,0.9977678571428571,1.0,0.59765625,0.5965576171875,0.6199261992619927,0.65625,0.5874125874125874
13,0,pclarc,LogisticRegression,0.8911830357142857,0.947933274872449,0.8930334613274822,0.9084821428571429,0.8781014023732471,0.74609375,0.8316650390625,0.7565543071161048,0.7890625,0.7266187050359713
13,0,pclarc,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.671875,0.74951171875,0.6865671641791045,0.71875,0.6571428571428571
13,1,lr,LogisticRegression,0.8833705357142857,0.9414249342315051,0.8838243468593663,0.8872767857142857,0.8803986710963455,0.7578125,0.81390380859375,0.7753623188405797,0.8359375,0.722972972972973
13,1,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.6953125,0.737060546875,0.717391304347826,0.7734375,0.668918918918919
13,1,dm,LogisticRegression,0.5027901785714286,0.5097170459980868,0.5074626865671642,0.5122767857142857,0.5027382256297919,0.48046875,0.49676513671875,0.4743083003952569,0.46875,0.48
13,1,dm,XGBoost,0.9994419642857143,0.9999999999999999,0.9994416527079844,0.9988839285714286,1.0,0.578125,0.5572509765625,0.578125,0.578125,0.578125
13,1,pclarc,LogisticRegression,0.8833705357142857,0.9413975306919643,0.8838243468593663,0.8872767857142857,0.8803986710963455,0.7578125,0.8138427734375,0.7753623188405797,0.8359375,0.722972972972973
13,1,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.6953125,0.737060546875,0.717391304347826,0.7734375,0.668918918918919
13,2,lr,LogisticRegression,0.8872767857142857,0.943100286989796,0.8871508379888268,0.8861607142857143,0.8881431767337807,0.765625,0.8343505859375,0.7794117647058824,0.828125,0.7361111111111112
13,2,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.66796875,0.74859619140625,0.6953405017921147,0.7578125,0.6423841059602649
13,2,dm,LogisticRegression,0.51171875,0.5287967604033801,0.5125348189415042,0.5133928571428571,0.5116796440489433,0.4375,0.429931640625,0.45454545454545453,0.46875,0.4411764705882353
13,2,dm,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.6015625,0.61578369140625,0.6304347826086957,0.6796875,0.5878378378378378
13,2,pclarc,LogisticRegression,0.8872767857142857,0.9430791115274234,0.8871508379888268,0.8861607142857143,0.8881431767337807,0.765625,0.83428955078125,0.7794117647058824,0.828125,0.7361111111111112
13,2,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.66796875,0.74859619140625,0.6953405017921147,0.7578125,0.6423841059602649
13,3,lr,LogisticRegression,0.8705357142857143,0.9412430743781888,0.8719646799116998,0.8816964285714286,0.8624454148471615,0.7734375,0.83685302734375,0.7835820895522388,0.8203125,0.75
13,3,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.66796875,0.75909423828125,0.6886446886446886,0.734375,0.6482758620689655
13,3,dm,LogisticRegression,0.5284598214285714,0.5497343102279975,0.5228684359119141,0.5167410714285714,0.5291428571428571,0.53515625,0.54620361328125,0.5182186234817814,0.5,0.5378151260504201
13,3,dm,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.58203125,0.59857177734375,0.5931558935361216,0.609375,0.5777777777777777
13,3,pclarc,LogisticRegression,0.8699776785714286,0.9412555305325255,0.8713418001104363,0.8805803571428571,0.8622950819672132,0.7734375,0.8367919921875,0.7835820895522388,0.8203125,0.75
13,3,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.66796875,0.75909423828125,0.6886446886446886,0.734375,0.6482758620689655
13,4,lr,LogisticRegression,0.8984375,0.9450820611447706,0.8985507246376812,0.8995535714285714,0.8975501113585747,0.75390625,0.8046875,0.7675276752767528,0.8125,0.7272727272727273
13,4,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.67578125,0.7490234375,0.6981818181818182,0.75,0.6530612244897959
13,4,dm,LogisticRegression,0.4994419642857143,0.4975087691326531,0.5063291139240507,0.5133928571428571,0.499457111834962,0.515625,0.52117919921875,0.5193798449612403,0.5234375,0.5153846153846153
13,4,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.54296875,0.52734375,0.5617977528089888,0.5859375,0.539568345323741
13,4,pclarc,LogisticRegression,0.8984375,0.945064622528699,0.8985507246376812,0.8995535714285714,0.8975501113585747,0.75390625,0.8046875,0.7675276752767528,0.8125,0.7272727272727273
13,4,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.67578125,0.7490234375,0.6981818181818182,0.75,0.6530612244897959
13,5,lr,LogisticRegression,0.8805803571428571,0.9447432537468111,0.8803131991051454,0.8783482142857143,0.8822869955156951,0.7109375,0.80657958984375,0.7279411764705882,0.7734375,0.6875
13,5,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.69140625,0.77020263671875,0.7228070175438597,0.8046875,0.6560509554140127
13,5,dm,LogisticRegression,0.5055803571428571,0.5128995934311225,0.5044742729306487,0.5033482142857143,0.5056053811659192,0.46875,0.48883056640625,0.47692307692307695,0.484375,0.4696969696969697
13,5,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.62109375,0.67938232421875,0.616600790513834,0.609375,0.624
13,5,pclarc,LogisticRegression,0.8805803571428571,0.9447407625159439,0.8803131991051454,0.8783482142857143,0.8822869955156951,0.7109375,0.8065185546875,0.7279411764705882,0.7734375,0.6875
13,5,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.69140625,0.77020263671875,0.7228070175438597,0.8046875,0.6560509554140127
13,6,lr,LogisticRegression,0.9001116071428571,0.9498004524075255,0.8999441028507547,0.8984375,0.9014557670772676,0.73046875,0.81072998046875,0.7490909090909091,0.8046875,0.7006802721088435
13,6,lr,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.6953125,0.74200439453125,0.7328767123287672,0.8359375,0.6524390243902439
13,6,dm,LogisticRegression,0.5050223214285714,0.5067138671875,0.4945868945868946,0.484375,0.5052386495925495,0.53515625,0.55194091796875,0.5440613026819924,0.5546875,0.5338345864661654
13,6,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.546875,0.59161376953125,0.5735294117647058,0.609375,0.5416666666666666
13,6,pclarc,LogisticRegression,0.9001116071428571,0.9497979611766582,0.8999441028507547,0.8984375,0.9014557670772676,0.73046875,0.81085205078125,0.7490909090909091,0.8046875,0.7006802721088435
13,6,pclarc,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.6953125,0.74200439453125,0.7328767123287672,0.8359375,0.6524390243902439
13,7,lr,LogisticRegression,0.9079241071428571,0.9495600486288265,0.9080779944289693,0.9095982142857143,0.9065628476084538,0.75390625,0.83447265625,0.7709090909090909,0.828125,0.7210884353741497
13,7,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.66015625,0.743896484375,0.6813186813186813,0.7265625,0.6413793103448275
13,7,dm,LogisticRegression,0.5329241071428571,0.5460273586973853,0.5368013281682347,0.5412946428571429,0.5323819978046103,0.4921875,0.520050048828125,0.48,0.46875,0.4918032786885246
13,7,dm,XGBoost,0.9994419642857143,1.0,0.9994422755158952,1.0,0.9988851727982163,0.61328125,0.6395263671875,0.6086956521739131,0.6015625,0.616
13,7,pclarc,LogisticRegression,0.9079241071428571,0.9495712591677294,0.9080779944289693,0.9095982142857143,0.9065628476084538,0.75390625,0.83453369140625,0.7709090909090909,0.828125,0.7210884353741497
13,7,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.66015625,0.743896484375,0.6813186813186813,0.7265625,0.6413793103448275
13,8,lr,LogisticRegression,0.91015625,0.949531399473852,0.9103064066852368,0.9118303571428571,0.9087875417130145,0.7265625,0.8109130859375,0.7388059701492538,0.7734375,0.7071428571428572
13,8,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.69921875,0.7733154296875,0.7240143369175627,0.7890625,0.6688741721854304
13,8,dm,LogisticRegression,0.5061383928571429,0.5025728186782525,0.5025295109612141,0.49888392857142855,0.5062287655719139,0.5390625,0.53472900390625,0.5354330708661418,0.53125,0.5396825396825397
13,8,dm,XGBoost,0.9994419642857143,1.0,0.9994416527079844,0.9988839285714286,1.0,0.59765625,0.58660888671875,0.6023166023166023,0.609375,0.5954198473282443
13,8,pclarc,LogisticRegression,0.91015625,0.949531399473852,0.9103064066852368,0.9118303571428571,0.9087875417130145,0.7265625,0.81085205078125,0.7388059701492538,0.7734375,0.7071428571428572
13,8,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.69921875,0.7733154296875,0.7240143369175627,0.7890625,0.6688741721854304
13,9,lr,LogisticRegression,0.8967633928571429,0.9436060068558674,0.8964745383324007,0.8939732142857143,0.898989898989899,0.73828125,0.81585693359375,0.7615658362989324,0.8359375,0.6993464052287581
13,9,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.6875,0.76153564453125,0.7122302158273381,0.7734375,0.66
13,9,dm,LogisticRegression,0.5357142857142857,0.5398260622608418,0.5315315315315315,0.5267857142857143,0.5363636363636364,0.5390625,0.4989013671875,0.556390977443609,0.578125,0.5362318840579711
13,9,dm,XGBoost,1.0,1.0,1.0,1.0,1.0,0.55859375,0.595458984375,0.5735849056603773,0.59375,0.5547445255474452
13,9,pclarc,LogisticRegression,0.8967633928571429,0.9436134805484694,0.8964745383324007,0.8939732142857143,0.898989898989899,0.73828125,0.81573486328125,0.7615658362989324,0.8359375,0.6993464052287581
13,9,pclarc,XGBoost,1.0,1.0,1.0,1.0,1.0,0.6875,0.76153564453125,0.7122302158273381,0.7734375,0.66
