regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
sequential,eyeglasses,diff_means,14,neg,0.0,0.21085458993911743,0.21211278438568115,0.3887377679347992,0.3889056444168091,0.0012581944465637207,0.0001678764820098877
sequential,eyeglasses,diff_means,15,pos,0.0,0.20731720328330994,0.2060984969139099,0.3853948712348938,0.38120323419570923,-0.0012187063694000244,-0.00419163703918457
sequential,eyeglasses,diff_means,15,neg,0.0,0.20287609100341797,0.20372408628463745,0.3526017367839813,0.35960692167282104,0.0008479952812194824,0.007005184888839722
sequential,eyeglasses,diff_means,16,pos,0.0028497201823600715,0.2093931883573532,0.2089926302433014,0.3859223425388336,0.3884087800979614,-0.00040055811405181885,0.0024864375591278076
sequential,eyeglasses,diff_means,16,neg,0.0,0.21393835544586182,0.21306538581848145,0.3718043267726898,0.37511003017425537,-0.0008729696273803711,0.0033057034015655518
sequential,eyeglasses,diff_means,17,pos,0.0,0.21167749166488647,0.21184544265270233,0.3850170373916626,0.3814563751220703,0.00016795098781585693,-0.003560662269592285
sequential,eyeglasses,diff_means,17,neg,0.0,0.2096453607082367,0.21135684847831726,0.36000537872314453,0.3650992810726166,0.0017114877700805664,0.005093902349472046
sequential,eyeglasses,diff_means,18,pos,0.004548783765250253,0.21926207840442657,0.219488725066185,0.3848244249820709,0.3821929693222046,0.00022664666175842285,-0.002631455659866333
sequential,eyeglasses,diff_means,18,neg,0.0,0.23308661580085754,0.23426616191864014,0.3993472158908844,0.4056226909160614,0.0011795461177825928,0.006275475025177002
sequential,eyeglasses,diff_means,19,pos,0.0,0.22751286625862122,0.22592312097549438,0.3953765630722046,0.39471203088760376,-0.001589745283126831,-0.0006645321846008301
sequential,eyeglasses,diff_means,19,neg,0.0,0.23778888583183289,0.23725438117980957,0.42129701375961304,0.4246358871459961,-0.0005345046520233154,0.0033388733863830566
sequential,eyeglasses,diff_means,20,pos,0.0,0.23877134919166565,0.2381311058998108,0.470919132232666,0.47105830907821655,-0.0006402432918548584,0.0001391768455505371
sequential,eyeglasses,diff_means,20,neg,0.0,0.23833686113357544,0.2379889190196991,0.45272377133369446,0.4537549316883087,-0.0003479421138763428,0.0010311603546142578
sequential,eyeglasses,diff_means,21,pos,0.006779970739177799,0.2487255334854126,0.24691882729530334,0.48319247364997864,0.4808289408683777,-0.001806706190109253,-0.002363532781600952
sequential,eyeglasses,diff_means,21,neg,0.0,0.25555604696273804,0.2570725679397583,0.4569838047027588,0.45599931478500366,0.0015165209770202637,-0.000984489917755127
sequential,eyeglasses,diff_means,22,pos,0.0,0.22830697894096375,0.22859428822994232,0.4233419895172119,0.42618411779403687,0.00028730928897857666,0.002842128276824951
sequential,eyeglasses,diff_means,22,neg,0.0,0.23664841055870056,0.23681753873825073,0.45048344135284424,0.452593594789505,0.0001691281795501709,0.0021101534366607666
sequential,eyeglasses,diff_means,23,pos,0.0,0.20152653753757477,0.20142656564712524,0.353537917137146,0.3541170358657837,-9.997189044952393e-05,0.0005791187286376953
sequential,eyeglasses,diff_means,23,neg,0.0,0.20452778041362762,0.20327821373939514,0.36497747898101807,0.36371713876724243,-0.001249566674232483,-0.0012603402137756348
sequential,eyeglasses,lr,0,pos,0.0,0.328549861907959,0.3367120921611786,0.808215856552124,0.837646484375,0.008162230253219604,0.029430627822875977
sequential,eyeglasses,lr,0,neg,0.0,0.3457126021385193,0.34944602847099304,0.9607696533203125,0.9803407788276672,0.003733426332473755,0.019571125507354736
sequential,eyeglasses,lr,1,pos,0.0,0.2766974866390228,0.27916717529296875,0.4602806270122528,0.4553219974040985,0.002469688653945923,-0.004958629608154297
sequential,eyeglasses,lr,1,neg,0.0,0.32432276010513306,0.32473164796829224,0.6715751886367798,0.6584227681159973,0.0004088878631591797,-0.01315242052078247
sequential,eyeglasses,lr,2,pos,0.0,0.2512396574020386,0.25165408849716187,0.4111441373825073,0.40912163257598877,0.000414431095123291,-0.0020225048065185547
sequential,eyeglasses,lr,2,neg,0.0,0.30255788564682007,0.3020343780517578,0.5509825944900513,0.5553235411643982,-0.0005235075950622559,0.004340946674346924
sequential,eyeglasses,lr,3,pos,0.31281621961397654,0.22772878408432007,0.22942860424518585,0.38837942481040955,0.38816410303115845,0.0016998201608657837,-0.00021532177925109863
sequential,eyeglasses,lr,3,neg,0.33144826650568904,0.2577439546585083,0.25953999161720276,0.47200340032577515,0.4731632471084595,0.001796036958694458,0.0011598467826843262
sequential,eyeglasses,lr,4,pos,0.36365846972953353,0.21533255279064178,0.21641455590724945,0.3705969750881195,0.3685438632965088,0.001082003116607666,-0.0020531117916107178
sequential,eyeglasses,lr,4,neg,0.3488360127154633,0.22818219661712646,0.23352041840553284,0.41265854239463806,0.4159918427467346,0.005338221788406372,0.0033333003520965576
sequential,eyeglasses,lr,5,pos,0.2935172938862578,0.24643951654434204,0.247372105717659,0.4214947819709778,0.4175199568271637,0.0009325891733169556,-0.003974825143814087
sequential,eyeglasses,lr,5,neg,0.32401802616375175,0.24333426356315613,0.24487128853797913,0.41249293088912964,0.41857147216796875,0.001537024974822998,0.006078541278839111
sequential,eyeglasses,lr,6,pos,0.0,0.24179598689079285,0.24257537722587585,0.3885836601257324,0.39076465368270874,0.0007793903350830078,0.0021809935569763184
sequential,eyeglasses,lr,6,neg,0.0,0.22911526262760162,0.22984308004379272,0.407088041305542,0.4075009226799011,0.0007278174161911011,0.00041288137435913086
sequential,eyeglasses,lr,7,pos,0.027359189148764562,0.26446670293807983,0.26530301570892334,0.4362238645553589,0.43803879618644714,0.0008363127708435059,0.0018149316310882568
sequential,eyeglasses,lr,7,neg,0.017730414379078185,0.2433316707611084,0.2445930540561676,0.440958708524704,0.44126057624816895,0.001261383295059204,0.0003018677234649658
sequential,eyeglasses,lr,8,pos,0.02356359473242775,0.2562805116176605,0.25597918033599854,0.4501860737800598,0.44881683588027954,-0.0003013312816619873,-0.0013692378997802734
sequential,eyeglasses,lr,8,neg,0.018031095670114183,0.25021153688430786,0.25127434730529785,0.47048985958099365,0.47416430711746216,0.0010628104209899902,0.003674447536468506
sequential,eyeglasses,lr,9,pos,0.0024486948932240793,0.2151017189025879,0.21474316716194153,0.3916633427143097,0.39277130365371704,-0.0003585517406463623,0.0011079609394073486
sequential,eyeglasses,lr,9,neg,0.0,0.2296699583530426,0.22904226183891296,0.41952043771743774,0.4188385307788849,-0.0006276965141296387,-0.0006819069385528564
sequential,eyeglasses,lr,10,pos,0.0,0.21637268364429474,0.21611396968364716,0.387421190738678,0.38781464099884033,-0.000258713960647583,0.0003934502601623535
sequential,eyeglasses,lr,10,neg,0.0,0.22209370136260986,0.2224905639886856,0.4196891784667969,0.419150173664093,0.00039686262607574463,-0.0005390048027038574
sequential,eyeglasses,lr,11,pos,0.0,0.2178579419851303,0.2183718979358673,0.4369545578956604,0.43855738639831543,0.0005139559507369995,0.0016028285026550293
sequential,eyeglasses,lr,11,neg,0.0,0.21564649045467377,0.21602477133274078,0.36570683121681213,0.3661116361618042,0.0003782808780670166,0.00040480494499206543
sequential,eyeglasses,lr,12,pos,0.0,0.19959652423858643,0.1995246410369873,0.3838970363140106,0.3860645890235901,-7.18832015991211e-05,0.0021675527095794678
sequential,eyeglasses,lr,12,neg,0.0,0.19387200474739075,0.19445957243442535,0.3604816496372223,0.36116185784339905,0.0005875676870346069,0.0006802082061767578
sequential,eyeglasses,lr,13,pos,0.0,0.20811524987220764,0.20853805541992188,0.3880130648612976,0.38687413930892944,0.0004228055477142334,-0.001138925552368164
sequential,eyeglasses,lr,13,neg,0.0,0.205267995595932,0.20487253367900848,0.3608354330062866,0.36040738224983215,-0.00039546191692352295,-0.0004280507564544678
sequential,eyeglasses,lr,14,pos,0.0,0.21788278222084045,0.21831265091896057,0.4162452816963196,0.41794559359550476,0.0004298686981201172,0.0017003118991851807
sequential,eyeglasses,lr,14,neg,0.0,0.2137799710035324,0.2133386731147766,0.37823015451431274,0.37678635120391846,-0.00044129788875579834,-0.0014438033103942871
sequential,eyeglasses,lr,15,pos,0.0,0.20563551783561707,0.2053021490573883,0.3748493790626526,0.3728668987751007,-0.00033336877822875977,-0.00198248028755188
sequential,eyeglasses,lr,15,neg,0.0,0.2125742882490158,0.21259832382202148,0.35819873213768005,0.35901620984077454,2.403557300567627e-05,0.0008174777030944824
sequential,eyeglasses,lr,16,pos,0.0,0.20220071077346802,0.2023833841085434,0.38051462173461914,0.3824414014816284,0.00018267333507537842,0.0019267797470092773
sequential,eyeglasses,lr,16,neg,0.0,0.2147245705127716,0.21499498188495636,0.3738388419151306,0.3738762140274048,0.0002704113721847534,3.737211227416992e-05
sequential,eyeglasses,lr,17,pos,0.0,0.2038373053073883,0.20376434922218323,0.3719590902328491,0.37159964442253113,-7.295608520507812e-05,-0.00035944581031799316
sequential,eyeglasses,lr,17,neg,0.0,0.21750563383102417,0.21747605502605438,0.3774077296257019,0.3768641948699951,-2.9578804969787598e-05,-0.0005435347557067871
sequential,eyeglasses,lr,18,pos,0.0,0.214722141623497,0.2144959568977356,0.38371241092681885,0.3832437992095947,-0.00022618472576141357,-0.0004686117172241211
sequential,eyeglasses,lr,18,neg,0.0,0.23757398128509521,0.2373943328857422,0.4164724051952362,0.4173562526702881,-0.00017964839935302734,0.0008838474750518799
sequential,eyeglasses,lr,19,pos,0.0,0.22723710536956787,0.22682537138462067,0.3848586082458496,0.38238492608070374,-0.0004117339849472046,-0.002473682165145874
sequential,eyeglasses,lr,19,neg,0.0,0.2417439967393875,0.24213655292987823,0.43781906366348267,0.44034677743911743,0.00039255619049072266,0.0025277137756347656
sequential,eyeglasses,lr,20,pos,0.0,0.24088865518569946,0.2405121624469757,0.47077590227127075,0.4709218740463257,-0.0003764927387237549,0.00014597177505493164
sequential,eyeglasses,lr,20,neg,0.0,0.24463152885437012,0.24458736181259155,0.4741354286670685,0.47536933422088623,-4.416704177856445e-05,0.001233905553817749
sequential,eyeglasses,lr,21,pos,0.0,0.25067606568336487,0.25105875730514526,0.48087432980537415,0.47953811287879944,0.0003826916217803955,-0.001336216926574707
sequential,eyeglasses,lr,21,neg,0.0,0.253199964761734,0.25348973274230957,0.4737432599067688,0.4738934636116028,0.0002897679805755615,0.00015020370483398438
sequential,eyeglasses,lr,22,pos,0.0,0.21861064434051514,0.218741774559021,0.40416568517684937,0.4063917100429535,0.00013113021850585938,0.002226024866104126
sequential,eyeglasses,lr,22,neg,0.0,0.24874113500118256,0.2479362189769745,0.4453408718109131,0.4439171850681305,-0.0008049160242080688,-0.0014236867427825928
sequential,eyeglasses,lr,23,pos,0.0,0.20409345626831055,0.20410114526748657,0.3541830778121948,0.35291966795921326,7.68899917602539e-06,-0.0012634098529815674
sequential,eyeglasses,lr,23,neg,0.0,0.20688018202781677,0.20670214295387268,0.3594297766685486,0.35967716574668884,-0.0001780390739440918,0.0002473890781402588
sequential,eyeglasses,pclarc,0,pos,0.01713500047442751,0.328549861907959,0.3444613814353943,0.808215856552124,0.8420999050140381,0.015911519527435303,0.03388404846191406
sequential,eyeglasses,pclarc,0,neg,0.01882390123778932,0.3457126021385193,0.34861668944358826,0.9607696533203125,0.9891763925552368,0.0029040873050689697,0.028406739234924316
sequential,eyeglasses,pclarc,1,pos,0.0,0.281471312046051,0.2852349281311035,0.47303369641304016,0.47252461314201355,0.0037636160850524902,-0.0005090832710266113
sequential,eyeglasses,pclarc,1,neg,0.0,0.31687164306640625,0.3177601099014282,0.6705834269523621,0.6637215614318848,0.0008884668350219727,-0.006861865520477295
sequential,eyeglasses,pclarc,2,pos,0.0,0.2523653507232666,0.25336742401123047,0.4182734489440918,0.4228971302509308,0.0010020732879638672,0.004623681306838989
sequential,eyeglasses,pclarc,2,neg,0.0,0.29537999629974365,0.2963736653327942,0.5410439968109131,0.5486786961555481,0.0009936690330505371,0.00763469934463501
sequential,eyeglasses,pclarc,3,pos,0.0,0.22688831388950348,0.22736024856567383,0.38654524087905884,0.387664794921875,0.0004719346761703491,0.0011195540428161621
sequential,eyeglasses,pclarc,3,neg,0.0,0.2517216205596924,0.2540208101272583,0.4614243507385254,0.4627557694911957,0.002299189567565918,0.001331418752670288
sequential,eyeglasses,pclarc,4,pos,0.0,0.21514248847961426,0.21431660652160645,0.3762807250022888,0.3744903802871704,-0.0008258819580078125,-0.0017903447151184082
sequential,eyeglasses,pclarc,4,neg,0.0,0.22848743200302124,0.23427695035934448,0.41721630096435547,0.4216277301311493,0.005789518356323242,0.004411429166793823
sequential,eyeglasses,pclarc,5,pos,0.0,0.23968686163425446,0.23804761469364166,0.4146980047225952,0.410786509513855,-0.001639246940612793,-0.003911495208740234
sequential,eyeglasses,pclarc,5,neg,0.0,0.2367689311504364,0.23318742215633392,0.40648525953292847,0.4099215865135193,-0.003581508994102478,0.0034363269805908203
sequential,eyeglasses,pclarc,6,pos,0.0,0.23582111299037933,0.2354050576686859,0.3957223892211914,0.39755886793136597,-0.0004160553216934204,0.0018364787101745605
sequential,eyeglasses,pclarc,6,neg,0.0,0.21949581801891327,0.2194277048110962,0.4106779396533966,0.4066935181617737,-6.811320781707764e-05,-0.003984421491622925
sequential,eyeglasses,pclarc,7,pos,0.0,0.2618112564086914,0.261560320854187,0.4421936869621277,0.44234371185302734,-0.00025093555450439453,0.0001500248908996582
sequential,eyeglasses,pclarc,7,neg,0.0,0.2353910654783249,0.23560036718845367,0.43979549407958984,0.43555954098701477,0.00020930171012878418,-0.004235953092575073
sequential,eyeglasses,pclarc,8,pos,0.0,0.25586801767349243,0.2513170838356018,0.46159690618515015,0.4605082869529724,-0.004550933837890625,-0.0010886192321777344
sequential,eyeglasses,pclarc,8,neg,0.0,0.24107478559017181,0.24059262871742249,0.45711883902549744,0.45164573192596436,-0.0004821568727493286,-0.005473107099533081
sequential,eyeglasses,pclarc,9,pos,0.0,0.214261993765831,0.21452924609184265,0.3945470154285431,0.39798933267593384,0.0002672523260116577,0.003442317247390747
sequential,eyeglasses,pclarc,9,neg,0.0,0.22358182072639465,0.22125250101089478,0.4077945649623871,0.40756756067276,-0.002329319715499878,-0.0002270042896270752
sequential,eyeglasses,pclarc,10,pos,0.0,0.21403397619724274,0.21189294755458832,0.395487517118454,0.39048904180526733,-0.002141028642654419,-0.0049984753131866455
sequential,eyeglasses,pclarc,10,neg,0.0,0.21978232264518738,0.22032520174980164,0.4147319793701172,0.4112565517425537,0.0005428791046142578,-0.0034754276275634766
sequential,eyeglasses,pclarc,11,pos,0.0,0.2248748540878296,0.22390803694725037,0.44909054040908813,0.4504658579826355,-0.0009668171405792236,0.0013753175735473633
sequential,eyeglasses,pclarc,11,neg,0.0,0.21410095691680908,0.2159043848514557,0.3720368444919586,0.374636173248291,0.0018034279346466064,0.0025993287563323975
sequential,eyeglasses,pclarc,12,pos,0.0,0.20368662476539612,0.20357438921928406,0.39759141206741333,0.4023703336715698,-0.00011223554611206055,0.004778921604156494
sequential,eyeglasses,pclarc,12,neg,0.0,0.1933756172657013,0.193803608417511,0.36237379908561707,0.3635091781616211,0.0004279911518096924,0.0011353790760040283
sequential,eyeglasses,pclarc,13,pos,0.0,0.20812472701072693,0.20848163962364197,0.3888840973377228,0.39044827222824097,0.00035691261291503906,0.0015641748905181885
sequential,eyeglasses,pclarc,13,neg,0.0,0.20016761124134064,0.20128175616264343,0.36044830083847046,0.36139994859695435,0.0011141449213027954,0.0009516477584838867
sequential,eyeglasses,pclarc,14,pos,0.0,0.2217675745487213,0.22299504280090332,0.4281458854675293,0.42926153540611267,0.0012274682521820068,0.001115649938583374
sequential,eyeglasses,pclarc,14,neg,0.0,0.21236808598041534,0.21176037192344666,0.3828818202018738,0.38044410943984985,-0.000607714056968689,-0.0024377107620239258
sequential,eyeglasses,pclarc,15,pos,0.0,0.21272793412208557,0.2101883888244629,0.3869091272354126,0.380642831325531,-0.0025395452976226807,-0.006266295909881592
sequential,eyeglasses,pclarc,15,neg,0.0,0.21296894550323486,0.21211987733840942,0.3732893466949463,0.3767140805721283,-0.0008490681648254395,0.003424733877182007
sequential,eyeglasses,pclarc,16,pos,0.0,0.20969197154045105,0.210044264793396,0.38967233896255493,0.3974708020687103,0.0003522932529449463,0.0077984631061553955
sequential,eyeglasses,pclarc,16,neg,0.0,0.21360431611537933,0.21268728375434875,0.38074541091918945,0.38384050130844116,-0.0009170323610305786,0.003095090389251709
sequential,eyeglasses,pclarc,17,pos,0.0,0.2101859599351883,0.21033179759979248,0.37800270318984985,0.37733983993530273,0.000145837664604187,-0.0006628632545471191
sequential,eyeglasses,pclarc,17,neg,0.0,0.2217080444097519,0.22335168719291687,0.37535208463668823,0.38130342960357666,0.001643642783164978,0.005951344966888428
sequential,eyeglasses,pclarc,18,pos,0.0,0.21933601796627045,0.21671438217163086,0.3938772976398468,0.3920920193195343,-0.0026216357946395874,-0.0017852783203125
sequential,eyeglasses,pclarc,18,neg,0.0,0.2399696707725525,0.24008047580718994,0.41941747069358826,0.4245864748954773,0.00011080503463745117,0.005169004201889038
sequential,eyeglasses,pclarc,19,pos,0.0015882581769735005,0.22519782185554504,0.22499503195285797,0.3753899335861206,0.3760797679424286,-0.00020278990268707275,0.0006898343563079834
sequential,eyeglasses,pclarc,19,neg,0.0,0.24060297012329102,0.24069803953170776,0.42995065450668335,0.4314137101173401,9.506940841674805e-05,0.0014630556106567383
sequential,eyeglasses,pclarc,20,pos,0.0,0.23777168989181519,0.2375011146068573,0.4594338536262512,0.4610000252723694,-0.00027057528495788574,0.001566171646118164
sequential,eyeglasses,pclarc,20,neg,0.0,0.2458263486623764,0.24547097086906433,0.47085127234458923,0.4724201560020447,-0.00035537779331207275,0.0015688836574554443
sequential,eyeglasses,pclarc,21,pos,0.0,0.2534526586532593,0.2538994550704956,0.4795418977737427,0.4762897193431854,0.0004467964172363281,-0.003252178430557251
sequential,eyeglasses,pclarc,21,neg,0.0,0.261749267578125,0.26304811239242554,0.49330875277519226,0.49384552240371704,0.0012988448143005371,0.0005367696285247803
sequential,eyeglasses,pclarc,22,pos,0.0,0.22266726195812225,0.2221720665693283,0.4022238254547119,0.40322673320770264,-0.0004951953887939453,0.0010029077529907227
sequential,eyeglasses,pclarc,22,neg,0.0,0.2503659427165985,0.2502901554107666,0.46656864881515503,0.46666231751441956,-7.578730583190918e-05,9.366869926452637e-05
sequential,eyeglasses,pclarc,23,pos,0.0,0.20447415113449097,0.20548531413078308,0.3525177240371704,0.35419410467147827,0.0010111629962921143,0.0016763806343078613
sequential,eyeglasses,pclarc,23,neg,0.0,0.21003171801567078,0.20877456665039062,0.3668678402900696,0.36523136496543884,-0.0012571513652801514,-0.0016364753246307373
