layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
22,0,lr,LogisticRegression,real,0.9220183486238532,0.9705874098397462,0.924219910846954,0.933933933933934,0.9147058823529411,0.85546875,0.9366455078125,0.8425531914893617,0.7734375,0.9252336448598131
22,0,lr,XGBoost,real,0.8853211009174312,0.9563769376853489,0.8888888888888888,0.9009009009009009,0.8771929824561403,0.8046875,0.8897705078125,0.7933884297520661,0.75,0.8421052631578947
22,0,dm,LogisticRegression,real,0.4908256880733945,0.42454136379370033,0.0,0.0,0.0,0.5,0.57476806640625,0.0,0.0,0.0
22,0,dm,XGBoost,real,0.8486238532110092,0.9205654252383225,0.852017937219731,0.8558558558558559,0.8482142857142857,0.703125,0.77374267578125,0.6859504132231405,0.6484375,0.7280701754385965
22,0,lr,LogisticRegression,random_shuffle,0.4892966360856269,0.4937647928302134,0.4892966360856269,0.4804804804804805,0.4984423676012461,0.578125,0.609466552734375,0.6058394160583942,0.6484375,0.5684931506849316
22,0,lr,LogisticRegression,random_unit_vector,0.5856269113149847,0.6155594847183632,0.5961251862891207,0.6006006006006006,0.591715976331361,0.55859375,0.607177734375,0.5568627450980392,0.5546875,0.5590551181102362
22,0,dm,LogisticRegression,random_shuffle,0.47553516819571867,0.4854948406350276,0.43492586490939045,0.3963963963963964,0.48175182481751827,0.4921875,0.5067138671875,0.4921875,0.4921875,0.4921875
22,0,dm,LogisticRegression,random_unit_vector,0.5305810397553516,0.5444509930491239,0.5397301349325337,0.5405405405405406,0.5389221556886228,0.61328125,0.66705322265625,0.6264150943396226,0.6484375,0.6058394160583942
22,1,lr,LogisticRegression,real,0.9115853658536586,0.9735254473623054,0.9121212121212121,0.9261538461538461,0.8985074626865671,0.8984375,0.96148681640625,0.8943089430894309,0.859375,0.9322033898305084
22,1,lr,XGBoost,real,0.8932926829268293,0.9556495468277946,0.8961424332344213,0.9292307692307692,0.8653295128939829,0.8125,0.9010009765625,0.808,0.7890625,0.8278688524590164
22,1,dm,LogisticRegression,real,0.4969512195121951,0.558884499186614,0.6597938144329897,0.9846153846153847,0.49612403100775193,0.48828125,0.45379638671875,0.6561679790026247,0.9765625,0.49407114624505927
22,1,dm,XGBoost,real,0.8064024390243902,0.8901138740413664,0.8078668683812406,0.8215384615384616,0.7946428571428571,0.6875,0.7738037109375,0.6666666666666666,0.625,0.7142857142857143
22,1,lr,LogisticRegression,random_shuffle,0.4923780487804878,0.49765280037183357,0.4962178517397882,0.5046153846153846,0.4880952380952381,0.51171875,0.52203369140625,0.5387453874538746,0.5703125,0.5104895104895105
22,1,lr,LogisticRegression,random_unit_vector,0.5304878048780488,0.5324378340692539,0.5261538461538462,0.5261538461538462,0.5261538461538462,0.46875,0.4781494140625,0.5107913669064749,0.5546875,0.47333333333333333
22,1,dm,LogisticRegression,random_shuffle,0.4893292682926829,0.49083894957006735,0.49319213313161875,0.5015384615384615,0.4851190476190476,0.49609375,0.50152587890625,0.5342960288808665,0.578125,0.4966442953020134
22,1,dm,LogisticRegression,random_unit_vector,0.5259146341463414,0.5186799907041599,0.5266362252663622,0.5323076923076923,0.5210843373493976,0.59375,0.626953125,0.6090225563909775,0.6328125,0.5869565217391305
22,2,lr,LogisticRegression,real,0.9113924050632911,0.9680435305435305,0.9096774193548387,0.9155844155844156,0.9038461538461539,0.86328125,0.93939208984375,0.8559670781893004,0.8125,0.9043478260869565
22,2,lr,XGBoost,real,0.8876582278481012,0.9550364758698092,0.8902627511591963,0.935064935064935,0.8495575221238938,0.83984375,0.9229736328125,0.8353413654618473,0.8125,0.859504132231405
22,2,dm,LogisticRegression,real,0.509493670886076,0.42500400833734164,0.0,0.0,0.0,0.5,0.485992431640625,0.0,0.0,0.0
22,2,dm,XGBoost,real,0.8322784810126582,0.9181898348565016,0.832807570977918,0.8571428571428571,0.8098159509202454,0.70703125,0.7664794921875,0.6696035242290749,0.59375,0.7676767676767676
22,2,lr,LogisticRegression,random_shuffle,0.5316455696202531,0.5328583453583454,0.5331230283911672,0.5487012987012987,0.5184049079754601,0.47265625,0.4368896484375,0.43983402489626555,0.4140625,0.4690265486725664
22,2,lr,LogisticRegression,random_unit_vector,0.5205696202531646,0.5233886483886484,0.5167464114832536,0.525974025974026,0.5078369905956113,0.609375,0.6695556640625,0.609375,0.609375,0.609375
22,2,dm,LogisticRegression,random_shuffle,0.48575949367088606,0.49643257976591315,0.47495961227786754,0.4772727272727273,0.47266881028938906,0.5234375,0.5234375,0.49166666666666664,0.4609375,0.5267857142857143
22,2,dm,LogisticRegression,random_unit_vector,0.47151898734177217,0.4714806798140131,0.4612903225806452,0.4642857142857143,0.4583333333333333,0.46875,0.45172119140625,0.456,0.4453125,0.4672131147540984
22,3,lr,LogisticRegression,real,0.9368258859784283,0.9767706889019734,0.9374045801526718,0.941717791411043,0.9331306990881459,0.86328125,0.9371337890625,0.8535564853556485,0.796875,0.918918918918919
22,3,lr,XGBoost,real,0.8859784283513097,0.9520408744705502,0.8895522388059701,0.9141104294478528,0.8662790697674418,0.83984375,0.9246826171875,0.8326530612244898,0.796875,0.8717948717948718
22,3,dm,LogisticRegression,real,0.49768875192604006,0.37155501528993906,0.0,0.0,0.0,0.5,0.54736328125,0.0,0.0,0.0
22,3,dm,XGBoost,real,0.8582434514637904,0.9321924443009364,0.8622754491017964,0.8834355828220859,0.8421052631578947,0.65625,0.7166748046875,0.6206896551724138,0.5625,0.6923076923076923
22,3,lr,LogisticRegression,random_shuffle,0.47919876733436056,0.496809056202397,0.4583333333333333,0.4386503067484663,0.4798657718120805,0.48828125,0.4893798828125,0.47808764940239046,0.46875,0.4878048780487805
22,3,lr,LogisticRegression,random_unit_vector,0.5654853620955316,0.587665482725218,0.5607476635514018,0.5521472392638037,0.569620253164557,0.60546875,0.63616943359375,0.5976095617529881,0.5859375,0.6097560975609756
22,3,dm,LogisticRegression,random_shuffle,0.5161787365177196,0.5211684932287413,0.5198776758409785,0.5214723926380368,0.5182926829268293,0.43359375,0.46002197265625,0.43137254901960786,0.4296875,0.4330708661417323
22,3,dm,LogisticRegression,random_unit_vector,0.50231124807396,0.49444433892381623,0.48811410459587956,0.4723926380368098,0.5049180327868853,0.46875,0.428955078125,0.423728813559322,0.390625,0.46296296296296297
22,4,lr,LogisticRegression,real,0.9271623672230652,0.9767534145441121,0.9259259259259259,0.9523809523809523,0.9009009009009009,0.87890625,0.9649658203125,0.8713692946058091,0.8203125,0.9292035398230089
22,4,lr,XGBoost,real,0.8922610015174507,0.9674141749723145,0.8922610015174507,0.9333333333333333,0.8546511627906976,0.8203125,0.91998291015625,0.8145161290322581,0.7890625,0.8416666666666667
22,4,dm,LogisticRegression,real,0.4779969650986343,0.6214654854189738,0.6468172484599589,1.0,0.4779969650986343,0.5,0.525390625,0.6666666666666666,1.0,0.5
22,4,dm,XGBoost,real,0.8179059180576631,0.9153193060169804,0.8203592814371258,0.8698412698412699,0.7762039660056658,0.703125,0.801513671875,0.680672268907563,0.6328125,0.7363636363636363
22,4,lr,LogisticRegression,random_shuffle,0.4764795144157815,0.45203949796973053,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.4765625,0.4808349609375,0.48854961832061067,0.5,0.47761194029850745
22,4,lr,LogisticRegression,random_unit_vector,0.4324734446130501,0.4445182724252492,0.4263803680981595,0.44126984126984126,0.4124629080118694,0.44921875,0.44647216796875,0.47191011235955055,0.4921875,0.45323741007194246
22,4,dm,LogisticRegression,random_shuffle,0.5477996965098634,0.5492617201919527,0.5415384615384615,0.5587301587301587,0.5253731343283582,0.4921875,0.4923095703125,0.5547945205479452,0.6328125,0.49390243902439024
22,4,dm,LogisticRegression,random_unit_vector,0.5159332321699545,0.5075581395348836,0.5069551777434312,0.5206349206349207,0.4939759036144578,0.5546875,0.5643310546875,0.5777777777777777,0.609375,0.5492957746478874
22,5,lr,LogisticRegression,real,0.9299847792998478,0.9672585398402314,0.9303030303030303,0.941717791411043,0.9191616766467066,0.86328125,0.93536376953125,0.8547717842323651,0.8046875,0.911504424778761
22,5,lr,XGBoost,real,0.8751902587519026,0.9417085240857783,0.881159420289855,0.9325153374233128,0.8351648351648352,0.83984375,0.8990478515625,0.8416988416988417,0.8515625,0.8320610687022901
22,5,dm,LogisticRegression,real,0.4961948249619482,0.6302059199673791,0.6632756866734486,1.0,0.4961948249619482,0.5,0.43341064453125,0.6666666666666666,1.0,0.5
22,5,dm,XGBoost,real,0.8432267884322678,0.9173076566641336,0.8437025796661608,0.852760736196319,0.8348348348348348,0.71875,0.79083251953125,0.6896551724137931,0.625,0.7692307692307693
22,5,lr,LogisticRegression,random_shuffle,0.4748858447488584,0.47803643912294036,0.48120300751879697,0.49079754601226994,0.471976401179941,0.49609375,0.47698974609375,0.4980544747081712,0.5,0.49612403100775193
22,5,lr,LogisticRegression,random_unit_vector,0.4657534246575342,0.4607621448297592,0.4574961360123648,0.4539877300613497,0.46105919003115264,0.5234375,0.54656982421875,0.5307692307692308,0.5390625,0.5227272727272727
22,5,dm,LogisticRegression,random_shuffle,0.4901065449010654,0.5012603562359832,0.4992526158445441,0.5122699386503068,0.4868804664723032,0.578125,0.59478759765625,0.5813953488372093,0.5859375,0.5769230769230769
22,5,dm,LogisticRegression,random_unit_vector,0.547945205479452,0.5421014586769967,0.5366614664586583,0.5276073619631901,0.546031746031746,0.44921875,0.46185302734375,0.45136186770428016,0.453125,0.4496124031007752
22,6,lr,LogisticRegression,real,0.931782945736434,0.9823799992301474,0.9329268292682927,0.9216867469879518,0.9444444444444444,0.85546875,0.943603515625,0.8425531914893617,0.7734375,0.9252336448598131
22,6,lr,XGBoost,real,0.9007751937984496,0.9657511836483313,0.9036144578313253,0.9036144578313253,0.9036144578313253,0.83984375,0.9371337890625,0.8298755186721992,0.78125,0.8849557522123894
22,6,dm,LogisticRegression,real,0.48527131782945737,0.43341256399399514,0.0,0.0,0.0,0.5,0.65484619140625,0.0,0.0,0.0
22,6,dm,XGBoost,real,0.8527131782945736,0.9281246391316063,0.8545176110260337,0.8403614457831325,0.8691588785046729,0.6875,0.78741455078125,0.6460176991150443,0.5703125,0.7448979591836735
22,6,lr,LogisticRegression,random_shuffle,0.4697674418604651,0.44883367335155316,0.465625,0.44879518072289154,0.4837662337662338,0.4453125,0.395263671875,0.42276422764227645,0.40625,0.4406779661016949
22,6,lr,LogisticRegression,random_unit_vector,0.5317829457364341,0.5356730436121482,0.5545722713864307,0.5662650602409639,0.5433526011560693,0.4609375,0.4776611328125,0.5,0.5390625,0.46621621621621623
22,6,dm,LogisticRegression,random_shuffle,0.4356589147286822,0.44494591785673043,0.43478260869565216,0.42168674698795183,0.44871794871794873,0.546875,0.60052490234375,0.5433070866141733,0.5390625,0.5476190476190477
22,6,dm,LogisticRegression,random_unit_vector,0.5131782945736434,0.5217964509796373,0.5154320987654321,0.5030120481927711,0.5284810126582279,0.5625,0.55694580078125,0.5371900826446281,0.5078125,0.5701754385964912
22,7,lr,LogisticRegression,real,0.9140271493212669,0.9602211655827002,0.9102362204724409,0.9003115264797508,0.9203821656050956,0.8515625,0.9300537109375,0.8442622950819673,0.8046875,0.8879310344827587
22,7,lr,XGBoost,real,0.9049773755656109,0.962061175784737,0.9035222052067381,0.9190031152647975,0.8885542168674698,0.82421875,0.901123046875,0.8163265306122449,0.78125,0.8547008547008547
22,7,dm,LogisticRegression,real,0.4841628959276018,0.6330227177497222,0.6524390243902439,1.0,0.4841628959276018,0.5,0.629150390625,0.6666666666666666,1.0,0.5
22,7,dm,XGBoost,real,0.8295625942684767,0.906733344264087,0.8315946348733234,0.8691588785046729,0.7971428571428572,0.734375,0.79217529296875,0.71900826446281,0.6796875,0.7631578947368421
22,7,lr,LogisticRegression,random_shuffle,0.48265460030165913,0.47608897633491826,0.48265460030165913,0.4984423676012461,0.4678362573099415,0.484375,0.46746826171875,0.45901639344262296,0.4375,0.4827586206896552
22,7,lr,LogisticRegression,random_unit_vector,0.4781297134238311,0.44936328359840416,0.44551282051282054,0.43302180685358255,0.45874587458745875,0.5078125,0.506591796875,0.5153846153846153,0.5234375,0.5075757575757576
