layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
21,0,lr,LogisticRegression,real,0.8929663608562691,0.954814627711824,0.8982558139534884,0.9279279279279279,0.8704225352112676,0.84765625,0.94866943359375,0.8354430379746836,0.7734375,0.908256880733945
21,0,lr,XGBoost,real,0.8669724770642202,0.9301170329207713,0.874095513748191,0.9069069069069069,0.8435754189944135,0.8359375,0.9183349609375,0.8292682926829268,0.796875,0.864406779661017
21,0,dm,LogisticRegression,real,0.4908256880733945,0.46318748655197256,0.0,0.0,0.0,0.5,0.60382080078125,0.0,0.0,0.0
21,0,dm,XGBoost,real,0.8058103975535168,0.8807873293854602,0.8162083936324168,0.8468468468468469,0.7877094972067039,0.765625,0.8370361328125,0.7744360902255639,0.8046875,0.7463768115942029
21,0,lr,LogisticRegression,random_shuffle,0.46636085626911317,0.4504878710486187,0.4844903988183161,0.4924924924924925,0.47674418604651164,0.4609375,0.463623046875,0.4609375,0.4609375,0.4609375
21,0,lr,LogisticRegression,random_unit_vector,0.45565749235474007,0.47640163528014,0.45565749235474007,0.44744744744744747,0.46417445482866043,0.53125,0.51239013671875,0.5522388059701493,0.578125,0.5285714285714286
21,0,dm,LogisticRegression,random_shuffle,0.5168195718654435,0.5340293564592631,0.5153374233128835,0.5045045045045045,0.5266457680250783,0.4765625,0.4935302734375,0.41228070175438597,0.3671875,0.47
21,0,dm,LogisticRegression,random_unit_vector,0.4801223241590214,0.4728466784541551,0.5029239766081871,0.5165165165165165,0.49002849002849,0.51171875,0.52899169921875,0.50199203187251,0.4921875,0.5121951219512195
21,1,lr,LogisticRegression,real,0.8795731707317073,0.9556309551475713,0.8808446455505279,0.8984615384615384,0.863905325443787,0.8984375,0.9632568359375,0.8943089430894309,0.859375,0.9322033898305084
21,1,lr,XGBoost,real,0.8628048780487805,0.9364908203578899,0.8710601719197708,0.9353846153846154,0.8150134048257373,0.87109375,0.93316650390625,0.8715953307392996,0.875,0.8682170542635659
21,1,dm,LogisticRegression,real,0.5030487804878049,0.6329816407157797,0.6659836065573771,1.0,0.49923195084485406,0.5,0.434661865234375,0.6666666666666666,1.0,0.5
21,1,dm,XGBoost,real,0.7835365853658537,0.8546130606553567,0.7886904761904762,0.8153846153846154,0.7636887608069164,0.70703125,0.7510986328125,0.708171206225681,0.7109375,0.7054263565891473
21,1,lr,LogisticRegression,random_shuffle,0.4649390243902439,0.47607715547292584,0.4591679506933744,0.4584615384615385,0.45987654320987653,0.515625,0.49029541015625,0.515625,0.515625,0.515625
21,1,lr,LogisticRegression,random_unit_vector,0.38871951219512196,0.35481292121775504,0.37829457364341085,0.37538461538461537,0.38125,0.39453125,0.38079833984375,0.4061302681992337,0.4140625,0.39849624060150374
21,1,dm,LogisticRegression,random_shuffle,0.47865853658536583,0.4765233557982803,0.46226415094339623,0.4523076923076923,0.47266881028938906,0.46484375,0.47369384765625,0.4790874524714829,0.4921875,0.4666666666666667
21,1,dm,LogisticRegression,random_unit_vector,0.4954268292682927,0.497169416686033,0.49924357034795763,0.5076923076923077,0.49107142857142855,0.56640625,0.58575439453125,0.5747126436781609,0.5859375,0.5639097744360902
21,2,lr,LogisticRegression,real,0.875,0.9450857784191118,0.8736,0.8863636363636364,0.861198738170347,0.85546875,0.9227294921875,0.8451882845188284,0.7890625,0.9099099099099099
21,2,lr,XGBoost,real,0.8465189873417721,0.9218975468975468,0.8491446345256609,0.8863636363636364,0.8149253731343283,0.84375,0.90899658203125,0.84375,0.84375,0.84375
21,2,dm,LogisticRegression,real,0.5063291139240507,0.42374138207471546,0.012658227848101266,0.006493506493506494,0.25,0.5,0.4705810546875,0.0,0.0,0.0
21,2,dm,XGBoost,real,0.8037974683544303,0.8805114638447973,0.8068535825545171,0.8409090909090909,0.7754491017964071,0.75390625,0.820068359375,0.7509881422924901,0.7421875,0.76
21,2,lr,LogisticRegression,random_shuffle,0.46044303797468356,0.45431497514830843,0.46467817896389324,0.4805194805194805,0.44984802431610943,0.47265625,0.477783203125,0.4827586206896552,0.4921875,0.47368421052631576
21,2,lr,LogisticRegression,random_unit_vector,0.5458860759493671,0.5400633317299984,0.5522620904836193,0.5746753246753247,0.5315315315315315,0.515625,0.51092529296875,0.4959349593495935,0.4765625,0.5169491525423728
21,2,dm,LogisticRegression,random_shuffle,0.5126582278481012,0.5177769761103095,0.5172413793103449,0.5357142857142857,0.5,0.4375,0.4443359375,0.4375,0.4375,0.4375
21,2,dm,LogisticRegression,random_unit_vector,0.47468354430379744,0.4799382716049383,0.47468354430379744,0.487012987012987,0.46296296296296297,0.45703125,0.4495849609375,0.5255972696245734,0.6015625,0.4666666666666667
21,3,lr,LogisticRegression,real,0.8813559322033898,0.9490968489429998,0.8838612368024132,0.8987730061349694,0.8694362017804155,0.8828125,0.94598388671875,0.875,0.8203125,0.9375
21,3,lr,XGBoost,real,0.8489984591679507,0.9285741419590116,0.8550295857988166,0.8865030674846626,0.8257142857142857,0.80859375,0.9127197265625,0.8032128514056225,0.78125,0.8264462809917356
21,3,dm,LogisticRegression,real,0.49768875192604006,0.4204733233299778,0.0,0.0,0.0,0.5,0.5142822265625,0.0,0.0,0.0
21,3,dm,XGBoost,real,0.7996918335901386,0.8701114930957853,0.8036253776435045,0.8159509202453987,0.7916666666666666,0.68359375,0.7666015625,0.6610878661087866,0.6171875,0.7117117117117117
21,3,lr,LogisticRegression,random_shuffle,0.4514637904468413,0.46744477577921706,0.44375,0.43558282208588955,0.45222929936305734,0.44140625,0.43426513671875,0.4302788844621514,0.421875,0.43902439024390244
