layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
8,LogisticRegression,0,real,0.863914373088685,0.945838948787062,0.8653555219364599,0.8511904761904762,0.88,0.828125,0.91400146484375,0.819672131147541,0.78125,0.8620689655172413
8,XGBoost,0,real,0.8333333333333334,0.9118560946391137,0.8340943683409436,0.8154761904761905,0.8535825545171339,0.76171875,0.83001708984375,0.758893280632411,0.75,0.768
8,LogisticRegression,0,random_shuffle,0.5061162079510704,0.5081892033542977,0.49133858267716535,0.4642857142857143,0.5217391304347826,0.484375,0.47247314453125,0.45901639344262296,0.4375,0.4827586206896552
8,LogisticRegression,0,random_unit_vector,0.5795107033639144,0.6263102725366876,0.6008708272859217,0.6160714285714286,0.5864022662889519,0.53125,0.56085205078125,0.5,0.46875,0.5357142857142857
8,LogisticRegression,1,real,0.9009146341463414,0.9593678828724146,0.9010654490106544,0.9107692307692308,0.891566265060241,0.8671875,0.9368896484375,0.8650793650793651,0.8515625,0.8790322580645161
8,XGBoost,1,real,0.8277439024390244,0.9132791075993493,0.8295625942684767,0.8461538461538461,0.8136094674556213,0.77734375,0.873291015625,0.7654320987654321,0.7265625,0.808695652173913
8,LogisticRegression,1,random_shuffle,0.47103658536585363,0.47413432488961194,0.44657097288676234,0.4307692307692308,0.46357615894039733,0.50390625,0.51495361328125,0.4641350210970464,0.4296875,0.5045871559633027
8,LogisticRegression,1,random_unit_vector,0.5365853658536586,0.5550917964211015,0.5449101796407185,0.56,0.5306122448979592,0.54296875,0.53717041015625,0.5551330798479087,0.5703125,0.5407407407407407
8,LogisticRegression,2,real,0.875,0.950566838921604,0.8775193798449612,0.889937106918239,0.8654434250764526,0.84765625,0.93414306640625,0.8421052631578947,0.8125,0.8739495798319328
8,XGBoost,2,real,0.8275316455696202,0.9125806193165885,0.8283464566929134,0.8270440251572327,0.8296529968454258,0.7578125,0.855712890625,0.75,0.7265625,0.775
8,LogisticRegression,2,random_shuffle,0.4541139240506329,0.45601490205504147,0.46177847113884557,0.46540880503144655,0.4582043343653251,0.48828125,0.50921630859375,0.490272373540856,0.4921875,0.4883720930232558
8,LogisticRegression,2,random_unit_vector,0.5031645569620253,0.5051776629411528,0.5109034267912772,0.5157232704402516,0.5061728395061729,0.46875,0.47943115234375,0.4962962962962963,0.5234375,0.47183098591549294
8,LogisticRegression,3,real,0.884437596302003,0.9564213646468678,0.8854961832061069,0.8761329305135952,0.8950617283950617,0.84765625,0.9429931640625,0.8421052631578947,0.8125,0.8739495798319328
8,XGBoost,3,real,0.8135593220338984,0.8938702996446826,0.8141321044546851,0.8006042296072508,0.828125,0.765625,0.8470458984375,0.75,0.703125,0.8035714285714286
8,LogisticRegression,3,random_shuffle,0.4776579352850539,0.47837694047008295,0.4744186046511628,0.4622356495468278,0.4872611464968153,0.5078125,0.49566650390625,0.5263157894736842,0.546875,0.5072463768115942
8,LogisticRegression,3,random_unit_vector,0.5423728813559322,0.5788728647703737,0.5322834645669291,0.5105740181268882,0.555921052631579,0.55078125,0.56842041015625,0.5306122448979592,0.5078125,0.5555555555555556
8,LogisticRegression,4,real,0.8892261001517451,0.9557604450666863,0.8875192604006163,0.8780487804878049,0.897196261682243,0.859375,0.9276123046875,0.8571428571428571,0.84375,0.8709677419354839
8,XGBoost,4,real,0.8209408194233687,0.8998323631272567,0.8144654088050315,0.7896341463414634,0.8409090909090909,0.75390625,0.84710693359375,0.7509881422924901,0.7421875,0.76
8,LogisticRegression,4,random_shuffle,0.48103186646433993,0.4638014884680569,0.4970588235294118,0.5152439024390244,0.48011363636363635,0.4765625,0.47491455078125,0.4846153846153846,0.4921875,0.4772727272727273
8,LogisticRegression,4,random_unit_vector,0.48558421851289835,0.45863422002800086,0.5094066570188133,0.5365853658536586,0.48484848484848486,0.4453125,0.42022705078125,0.49645390070921985,0.546875,0.45454545454545453
8,LogisticRegression,5,real,0.8858447488584474,0.9588022619820155,0.8875562218890555,0.8835820895522388,0.891566265060241,0.84375,0.9395751953125,0.84,0.8203125,0.860655737704918
8,XGBoost,5,real,0.8310502283105022,0.9147863168628906,0.8300153139356815,0.808955223880597,0.8522012578616353,0.75390625,0.85626220703125,0.7428571428571429,0.7109375,0.7777777777777778
8,LogisticRegression,5,random_shuffle,0.5007610350076104,0.5172800593306758,0.5060240963855421,0.5014925373134328,0.5106382978723404,0.5546875,0.59423828125,0.5648854961832062,0.578125,0.5522388059701493
8,LogisticRegression,5,random_unit_vector,0.3850837138508371,0.34683415222026515,0.3860182370820669,0.37910447761194027,0.3931888544891641,0.453125,0.41546630859375,0.48905109489051096,0.5234375,0.4589041095890411
8,LogisticRegression,6,real,0.9023255813953488,0.9645981962579082,0.9014084507042254,0.891640866873065,0.9113924050632911,0.87109375,0.9422607421875,0.8653061224489796,0.828125,0.905982905982906
8,XGBoost,6,real,0.8310077519379845,0.9126300405745822,0.8304821150855366,0.826625386996904,0.834375,0.76171875,0.84405517578125,0.7550200803212851,0.734375,0.7768595041322314
8,LogisticRegression,6,random_shuffle,0.46511627906976744,0.41961040709189856,0.44264943457189015,0.4241486068111455,0.46283783783783783,0.43359375,0.40740966796875,0.41295546558704455,0.3984375,0.42857142857142855
8,LogisticRegression,6,random_unit_vector,0.524031007751938,0.5376709036017153,0.5195618153364632,0.5139318885448917,0.5253164556962026,0.5703125,0.59423828125,0.5703125,0.5703125,0.5703125
8,LogisticRegression,7,real,0.8627450980392157,0.943759110787172,0.8593508500772797,0.86875,0.8501529051987767,0.859375,0.939453125,0.8571428571428571,0.84375,0.8709677419354839
8,XGBoost,7,real,0.8174962292609351,0.8987700437317785,0.8129829984544049,0.821875,0.8042813455657493,0.77734375,0.86370849609375,0.7673469387755102,0.734375,0.8034188034188035
8,LogisticRegression,7,random_shuffle,0.48265460030165913,0.49528061224489794,0.48575712143928035,0.50625,0.4668587896253602,0.52734375,0.53106689453125,0.5433962264150943,0.5625,0.5255474452554745
8,LogisticRegression,7,random_unit_vector,0.48717948717948717,0.4631377551020408,0.4720496894409938,0.475,0.4691358024691358,0.41796875,0.42840576171875,0.41568627450980394,0.4140625,0.41732283464566927
8,LogisticRegression,8,real,0.886535552193646,0.9567399267399267,0.886535552193646,0.8720238095238095,0.9015384615384615,0.83984375,0.94049072265625,0.8379446640316206,0.828125,0.848
