layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
12,LogisticRegression,0,real,0.9174311926605505,0.9739255765199162,0.9194029850746268,0.9166666666666666,0.9221556886227545,0.8515625,0.93817138671875,0.8527131782945736,0.859375,0.8461538461538461
12,XGBoost,0,real,0.8119266055045872,0.8983228511530399,0.8127853881278538,0.7946428571428571,0.8317757009345794,0.7578125,0.84136962890625,0.75,0.7265625,0.775
12,LogisticRegression,0,random_shuffle,0.4785932721712538,0.4773510032943995,0.49028400597907323,0.4880952380952381,0.4924924924924925,0.47265625,0.47882080078125,0.4827586206896552,0.4921875,0.47368421052631576
12,LogisticRegression,0,random_unit_vector,0.5091743119266054,0.5269822551662173,0.5114155251141552,0.5,0.5233644859813084,0.57421875,0.62200927734375,0.6093189964157706,0.6640625,0.5629139072847682
12,LogisticRegression,1,real,0.9192073170731707,0.9760446200325354,0.9203007518796993,0.9415384615384615,0.9,0.8671875,0.9459228515625,0.8692307692307693,0.8828125,0.8560606060606061
12,XGBoost,1,real,0.8094512195121951,0.8992702765512434,0.8137108792846498,0.84,0.7890173410404624,0.78515625,0.85308837890625,0.789272030651341,0.8046875,0.7744360902255639
12,LogisticRegression,1,random_shuffle,0.46646341463414637,0.4370625145247502,0.4791666666666667,0.49538461538461537,0.46397694524495675,0.5,0.50079345703125,0.5,0.5,0.5
12,LogisticRegression,1,random_unit_vector,0.5,0.5093562630722752,0.52046783625731,0.5476923076923077,0.4958217270194986,0.5,0.51519775390625,0.5223880597014925,0.546875,0.5
12,LogisticRegression,2,real,0.9034810126582279,0.9684733405440051,0.9054263565891473,0.9182389937106918,0.8929663608562691,0.828125,0.9219970703125,0.8294573643410853,0.8359375,0.823076923076923
12,XGBoost,2,real,0.7958860759493671,0.8842587028802629,0.7974882260596546,0.7987421383647799,0.7962382445141066,0.74609375,0.843505859375,0.7346938775510204,0.703125,0.7692307692307693
12,LogisticRegression,2,random_shuffle,0.4620253164556962,0.45762728838681244,0.45686900958466453,0.449685534591195,0.4642857142857143,0.453125,0.41473388671875,0.43548387096774194,0.421875,0.45
12,LogisticRegression,2,random_unit_vector,0.5395569620253164,0.5427132155590273,0.5417322834645669,0.5408805031446541,0.5425867507886435,0.51953125,0.5242919921875,0.5138339920948617,0.5078125,0.52
12,LogisticRegression,3,real,0.9167950693374423,0.975716810123696,0.9176829268292683,0.9093655589123867,0.9261538461538461,0.86328125,0.94970703125,0.8638132295719845,0.8671875,0.8604651162790697
12,XGBoost,3,real,0.810477657935285,0.9012426608903836,0.8093023255813954,0.7885196374622356,0.8312101910828026,0.765625,0.8472900390625,0.7560975609756098,0.7265625,0.788135593220339
12,LogisticRegression,3,random_shuffle,0.42989214175654855,0.4263428908016493,0.4307692307692308,0.4229607250755287,0.438871473354232,0.4765625,0.43524169921875,0.4765625,0.4765625,0.4765625
12,LogisticRegression,3,random_unit_vector,0.42989214175654855,0.4175359592620038,0.4427710843373494,0.44410876132930516,0.44144144144144143,0.453125,0.412109375,0.4444444444444444,0.4375,0.45161290322580644
12,LogisticRegression,4,real,0.9104704097116844,0.9738136467467394,0.9088098918083463,0.8963414634146342,0.9216300940438872,0.84375,0.93414306640625,0.8412698412698413,0.828125,0.8548387096774194
12,XGBoost,4,real,0.779969650986343,0.8738578586692212,0.7744945567651633,0.7591463414634146,0.7904761904761904,0.76171875,0.84136962890625,0.7550200803212851,0.734375,0.7768595041322314
12,LogisticRegression,4,random_shuffle,0.5326251896813353,0.5509450298430476,0.5304878048780488,0.5304878048780488,0.5304878048780488,0.5,0.52923583984375,0.5076923076923077,0.515625,0.5
12,LogisticRegression,4,random_unit_vector,0.5462822458270106,0.5481495468277946,0.5449010654490106,0.5457317073170732,0.5440729483282675,0.5,0.4825439453125,0.5428571428571428,0.59375,0.5
12,LogisticRegression,5,real,0.9269406392694064,0.9804672290720311,0.927710843373494,0.9194029850746268,0.9361702127659575,0.86328125,0.95159912109375,0.8594377510040161,0.8359375,0.8842975206611571
12,XGBoost,5,real,0.832572298325723,0.9088161676091592,0.8318042813455657,0.8119402985074626,0.8526645768025078,0.76171875,0.84796142578125,0.758893280632411,0.75,0.768
12,LogisticRegression,5,random_shuffle,0.5053272450532724,0.49289885973857417,0.49768160741885625,0.48059701492537316,0.5160256410256411,0.4921875,0.45526123046875,0.4921875,0.4921875,0.4921875
12,LogisticRegression,5,random_unit_vector,0.4809741248097412,0.47231853156577364,0.4963072378138848,0.5014925373134328,0.49122807017543857,0.5,0.47711181640625,0.4838709677419355,0.46875,0.5
12,LogisticRegression,6,real,0.9348837209302325,0.981087629559833,0.9345794392523364,0.9287925696594427,0.9404388714733543,0.85546875,0.94671630859375,0.8549019607843137,0.8515625,0.8582677165354331
12,XGBoost,6,real,0.8062015503875969,0.9094283022133338,0.8,0.7739938080495357,0.8278145695364238,0.7734375,0.8482666015625,0.7661290322580645,0.7421875,0.7916666666666666
12,LogisticRegression,6,random_shuffle,0.4930232558139535,0.4934715304886257,0.49144634525660963,0.4891640866873065,0.49375,0.49609375,0.49908447265625,0.4901185770750988,0.484375,0.496
12,LogisticRegression,6,random_unit_vector,0.49612403100775193,0.4907601484529739,0.5022970903522205,0.5077399380804953,0.49696969696969695,0.59375,0.572998046875,0.59375,0.59375,0.59375
12,LogisticRegression,7,real,0.9170437405731523,0.9708090379008746,0.916030534351145,0.9375,0.8955223880597015,0.85546875,0.9337158203125,0.8560311284046692,0.859375,0.8527131782945736
12,XGBoost,7,real,0.8174962292609351,0.8943422011661808,0.8112324492979719,0.8125,0.8099688473520249,0.76953125,0.84576416015625,0.766798418972332,0.7578125,0.776
12,LogisticRegression,7,random_shuffle,0.4962292609351433,0.4956997084548105,0.49240121580547114,0.50625,0.47928994082840237,0.52734375,0.53582763671875,0.5399239543726235,0.5546875,0.5259259259259259
12,LogisticRegression,7,random_unit_vector,0.521870286576169,0.5136935131195336,0.5085271317829457,0.5125,0.5046153846153846,0.5078125,0.51104736328125,0.5039370078740157,0.5,0.5079365079365079
12,LogisticRegression,8,real,0.9152798789712556,0.9772619047619048,0.9159159159159159,0.9077380952380952,0.9242424242424242,0.83984375,0.943115234375,0.8452830188679246,0.875,0.8175182481751825
12,XGBoost,8,real,0.8063540090771558,0.8833791208791208,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.80078125,0.86798095703125,0.796812749003984,0.78125,0.8130081300813008
12,LogisticRegression,8,random_shuffle,0.5355521936459909,0.5574816849816849,0.5298621745788668,0.5148809523809523,0.5457413249211357,0.52734375,0.53936767578125,0.5254901960784314,0.5234375,0.5275590551181102
12,LogisticRegression,8,random_unit_vector,0.4720121028744327,0.4702472527472528,0.46390168970814133,0.4494047619047619,0.4793650793650794,0.41796875,0.38336181640625,0.42023346303501946,0.421875,0.4186046511627907
12,LogisticRegression,9,real,0.9025875190258752,0.9681777744829121,0.9047619047619048,0.9240121580547113,0.8862973760932945,0.85546875,0.9456787109375,0.8560311284046692,0.859375,0.8527131782945736
12,XGBoost,9,real,0.8006088280060882,0.8853417599525539,0.7975270479134466,0.78419452887538,0.8113207547169812,0.7578125,0.8350830078125,0.753968253968254,0.7421875,0.7661290322580645
12,LogisticRegression,9,random_shuffle,0.4672754946727549,0.4559363184817259,0.47761194029850745,0.48632218844984804,0.46920821114369504,0.5,0.5009765625,0.518796992481203,0.5390625,0.5
12,LogisticRegression,9,random_unit_vector,0.4885844748858447,0.497738898361628,0.48466257668711654,0.48024316109422494,0.4891640866873065,0.5078125,0.49224853515625,0.5,0.4921875,0.5080645161290323
