layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
13,LogisticRegression,0,real,0.9143730886850153,0.9708932315064391,0.9164179104477612,0.9136904761904762,0.9191616766467066,0.8671875,0.9454345703125,0.8682170542635659,0.875,0.8615384615384616
13,XGBoost,0,real,0.8425076452599388,0.9246406109613657,0.8412942989214176,0.8125,0.8722044728434505,0.78515625,0.87225341796875,0.7876447876447876,0.796875,0.7786259541984732
13,LogisticRegression,0,random_shuffle,0.5397553516819572,0.5405248577418389,0.5418569254185692,0.5297619047619048,0.5545171339563862,0.515625,0.5098876953125,0.5193798449612403,0.5234375,0.5153846153846153
13,LogisticRegression,0,random_unit_vector,0.5932721712538226,0.6251497454327644,0.6029850746268657,0.6011904761904762,0.6047904191616766,0.61328125,0.6268310546875,0.6147859922178989,0.6171875,0.6124031007751938
13,LogisticRegression,1,real,0.913109756097561,0.97847083430165,0.91350531107739,0.9261538461538461,0.9011976047904192,0.90234375,0.964599609375,0.9042145593869731,0.921875,0.8872180451127819
13,XGBoost,1,real,0.8216463414634146,0.9133627701603533,0.8235294117647058,0.84,0.8076923076923077,0.796875,0.8658447265625,0.7936507936507936,0.78125,0.8064516129032258
13,LogisticRegression,1,random_shuffle,0.5015243902439024,0.4937764350453172,0.49614791987673346,0.49538461538461537,0.49691358024691357,0.44140625,0.3978271484375,0.43478260869565216,0.4296875,0.44
13,LogisticRegression,1,random_unit_vector,0.524390243902439,0.5300952823611433,0.5329341317365269,0.5476923076923077,0.5189504373177842,0.55859375,0.55523681640625,0.5799256505576208,0.609375,0.5531914893617021
13,LogisticRegression,2,real,0.9098101265822784,0.9676721547890879,0.9107981220657277,0.9150943396226415,0.9065420560747663,0.86328125,0.947509765625,0.8648648648648649,0.875,0.8549618320610687
13,XGBoost,2,real,0.8132911392405063,0.8965669190401795,0.8084415584415584,0.7830188679245284,0.8355704697986577,0.76171875,0.8404541015625,0.7530364372469636,0.7265625,0.7815126050420168
13,LogisticRegression,2,random_shuffle,0.4810126582278481,0.483515603092577,0.5075075075075075,0.5314465408805031,0.48563218390804597,0.53125,0.55682373046875,0.5275590551181102,0.5234375,0.5317460317460317
13,LogisticRegression,2,random_unit_vector,0.4588607594936709,0.4510175059087449,0.4519230769230769,0.44339622641509435,0.46078431372549017,0.5390625,0.5289306640625,0.549618320610687,0.5625,0.5373134328358209
