layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
7,LogisticRegression,0,real,0.8623853211009175,0.9501815663372266,0.8619631901840491,0.8363095238095238,0.8892405063291139,0.828125,0.92803955078125,0.819672131147541,0.78125,0.8620689655172413
7,XGBoost,0,real,0.8333333333333334,0.926690251572327,0.8310077519379845,0.7976190476190477,0.8673139158576052,0.76953125,0.8619384765625,0.7686274509803922,0.765625,0.7716535433070866
7,LogisticRegression,0,random_shuffle,0.518348623853211,0.5211702605570531,0.5220030349013657,0.5119047619047619,0.5325077399380805,0.51171875,0.4974365234375,0.5283018867924528,0.546875,0.5109489051094891
7,LogisticRegression,0,random_unit_vector,0.5168195718654435,0.5447364480383349,0.5138461538461538,0.49702380952380953,0.5318471337579618,0.55859375,0.57147216796875,0.5150214592274678,0.46875,0.5714285714285714
7,LogisticRegression,1,real,0.875,0.9552963049035557,0.8753799392097265,0.8861538461538462,0.8648648648648649,0.8515625,0.92608642578125,0.8467741935483871,0.8203125,0.875
7,XGBoost,1,real,0.8155487804878049,0.9058331396699977,0.819672131147541,0.8461538461538461,0.7947976878612717,0.76953125,0.8685302734375,0.7722007722007722,0.78125,0.7633587786259542
7,LogisticRegression,1,random_shuffle,0.5259146341463414,0.5278642807343713,0.5208012326656395,0.52,0.5216049382716049,0.41796875,0.44512939453125,0.4063745019920319,0.3984375,0.4146341463414634
7,LogisticRegression,1,random_unit_vector,0.42073170731707316,0.4024726934696723,0.42771084337349397,0.4369230769230769,0.41887905604719766,0.41015625,0.3992919921875,0.41245136186770426,0.4140625,0.4108527131782946
7,LogisticRegression,2,real,0.8765822784810127,0.9501962905099547,0.8785046728971962,0.8867924528301887,0.8703703703703703,0.85546875,0.93408203125,0.8549019607843137,0.8515625,0.8582677165354331
7,XGBoost,2,real,0.8481012658227848,0.9217341665665184,0.8536585365853658,0.8805031446540881,0.8284023668639053,0.765625,0.86016845703125,0.7580645161290323,0.734375,0.7833333333333333
7,LogisticRegression,2,random_shuffle,0.5253164556962026,0.5411509033369386,0.5341614906832298,0.5408805031446541,0.5276073619631901,0.51953125,0.54278564453125,0.5176470588235295,0.515625,0.5196850393700787
