layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
13,LogisticRegression,0,0.9836077008928571,0.9985781689079439,0.9836453476233559,0.9859095982142857,0.9813914734064714,0.92138671875,0.975372314453125,0.9220338983050848,0.9296875,0.914505283381364
13,XGBoost,0,0.9373604910714286,0.9846751349312919,0.9381883259911894,0.9507533482142857,0.9259510869565217,0.7978515625,0.8771176338195801,0.8037914691943128,0.828125,0.7808471454880295
13,LogisticRegression,1,0.9824916294642857,0.9978942871093751,0.9824879648363916,0.9822823660714286,0.9826936496859735,0.93310546875,0.9800071716308594,0.9331381161542216,0.93359375,0.9326829268292683
13,XGBoost,1,0.93701171875,0.9850050283938038,0.9377456049638055,0.9488002232142857,0.9269456181000408,0.80419921875,0.8756465911865234,0.8089566460219152,0.8291015625,0.7897674418604651
13,LogisticRegression,2,0.9831891741071429,0.998038875813387,0.9831880013951866,0.9831194196428571,0.9832565927166178,0.93603515625,0.9819316864013672,0.9365002423654871,0.943359375,0.9297401347449471
13,XGBoost,2,0.9397321428571429,0.9844496201495734,0.9405613648871767,0.9536830357142857,0.9277958740499457,0.8095703125,0.8847455978393555,0.817244611059044,0.8515625,0.7855855855855856
13,LogisticRegression,3,0.9834681919642857,0.9981107711791992,0.9834854713957215,0.9845145089285714,0.9824585827648615,0.93359375,0.9797220230102539,0.9340446168768186,0.9404296875,0.9277456647398844
13,XGBoost,3,0.9376395089285714,0.9846763805467256,0.9384551838083437,0.9508928571428571,0.9263386789888557,0.79443359375,0.8748674392700195,0.7996192289386007,0.8203125,0.7799442896935933
13,LogisticRegression,4,0.9828404017857143,0.9984127745336416,0.9828499721137758,0.9833984375,0.9823021181716833,0.935546875,0.9805669784545898,0.9357351509250244,0.9384765625,0.933009708737864
13,XGBoost,4,0.9381277901785714,0.9845486076510683,0.9386626097780236,0.9468470982142857,0.9306184012066365,0.7978515625,0.8768434524536133,0.8022922636103151,0.8203125,0.7850467289719626
13,LogisticRegression,5,0.9856305803571429,0.9983914433693399,0.9856425982715361,0.9864676339285714,0.9848189415041783,0.93017578125,0.9792985916137695,0.9305488101019913,0.935546875,0.9256038647342996
13,XGBoost,5,0.9386858258928571,0.9840965854878329,0.9395668614644208,0.9532645089285714,0.9262572861596855,0.8095703125,0.8814105987548828,0.8142857142857143,0.8349609375,0.7946096654275093
13,LogisticRegression,6,0.9832589285714286,0.997964469753966,0.9832869080779945,0.9849330357142857,0.9816462736373749,0.9287109375,0.9805507659912109,0.9291949563530553,0.935546875,0.9229287090558767
13,XGBoost,6,0.93896484375,0.9852476314622529,0.9398584095126813,0.9538225446428571,0.9262972496951632,0.80517578125,0.8855342864990234,0.8108108108108109,0.8349609375,0.7880184331797235
13,LogisticRegression,7,0.982421875,0.9980627176712971,0.9824512534818941,0.9840959821428571,0.9808120133481646,0.93017578125,0.9805679321289062,0.9302098584675451,0.9306640625,0.9297560975609757
13,XGBoost,7,0.9374302455357143,0.9838194263224699,0.9378765842509869,0.9446149553571429,0.931233667996149,0.79931640625,0.878239631652832,0.8053055423969683,0.830078125,0.7819687212511499
13,LogisticRegression,8,0.9844447544642857,0.9984346506546956,0.9844566808391998,0.9852120535714286,0.9837024655244463,0.92724609375,0.979954719543457,0.9280540801545147,0.9384765625,0.9178605539637058
13,XGBoost,8,0.93896484375,0.9847620263391611,0.9397921970687401,0.9527064732142857,0.9272233536999321,0.79443359375,0.8794927597045898,0.8015087223008015,0.830078125,0.7748404740200547
13,LogisticRegression,9,0.98583984375,0.9983662391195492,0.9858723641171967,0.9881417410714286,0.9836133870295792,0.9287109375,0.9804592132568359,0.9292635658914729,0.9365234375,0.9221153846153847
13,XGBoost,9,0.9334542410714286,0.9838014524810168,0.9342250413678985,0.9451729910714286,0.9235278080697928,0.80029296875,0.8820123672485352,0.8055159296243461,0.8271484375,0.7849860982391103
