layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
15,LogisticRegression,0,0.9948381696428571,0.9995905233889211,0.9948374494209572,0.9946986607142857,0.994976276862964,0.95751953125,0.9881172180175781,0.9574155653450808,0.955078125,0.9597644749754661
15,XGBoost,0,0.95458984375,0.9911189760480609,0.9550383313764763,0.9645647321428571,0.9456982628915334,0.86181640625,0.9290256500244141,0.8670737435415689,0.9013671875,0.8352941176470589
15,LogisticRegression,1,0.9939313616071429,0.9995823101121553,0.9939216097254244,0.9923270089285714,0.9955213435969209,0.95458984375,0.9881525039672852,0.9548324429334628,0.9599609375,0.9497584541062802
15,XGBoost,1,0.9576590401785714,0.9924751593142139,0.9581177119988961,0.9686104910714286,0.9478498293515358,0.859375,0.9318923950195312,0.8650421743205249,0.9013671875,0.8315315315315316
15,LogisticRegression,2,0.9940708705357143,0.9996275415225905,0.9940638312731336,0.9928850446428571,0.9952454202209481,0.9541015625,0.9893999099731445,0.9544131910766246,0.9609375,0.9479768786127167
15,XGBoost,2,0.9577985491071429,0.9916554081196687,0.9581691212058355,0.9666573660714286,0.9498286497601096,0.8623046875,0.9330844879150391,0.8690807799442897,0.9140625,0.8283185840707965
15,LogisticRegression,3,0.9954659598214286,0.9996801103864398,0.9954631116074545,0.9948381696428571,0.9960888392233552,0.95068359375,0.9878768920898438,0.9506112469437653,0.94921875,0.9520078354554359
15,XGBoost,3,0.9564732142857143,0.9916093592741052,0.9569120287253142,0.9666573660714286,0.9473612250478535,0.85986328125,0.9307451248168945,0.866697631212262,0.9111328125,0.8263950398582817
15,LogisticRegression,4,0.9933733258928571,0.9996745440424705,0.9933756362875671,0.9937220982142857,0.9930294158650494,0.9599609375,0.9898777008056641,0.9597644749754661,0.955078125,0.9644970414201184
15,XGBoost,4,0.9567522321428571,0.9917419005413446,0.9571290277969852,0.9655412946428571,0.9488620784206196,0.857421875,0.9290962219238281,0.8641860465116279,0.9072265625,0.8250444049733571
15,LogisticRegression,5,0.9928152901785714,0.9995621661750638,0.9928107768548894,0.9921875,0.9934348372677748,0.9521484375,0.9886102676391602,0.9523809523809523,0.95703125,0.9477756286266924
15,XGBoost,5,0.9577985491071429,0.9913193060427297,0.9583362027408581,0.970703125,0.9462804297565619,0.853515625,0.9273595809936523,0.8605947955390335,0.904296875,0.8209219858156028
15,LogisticRegression,6,0.9934430803571429,0.9995693673892897,0.9934366708560257,0.9924665178571429,0.9944087223930668,0.95458984375,0.9896068572998047,0.9550941574118783,0.9658203125,0.944603629417383
15,XGBoost,6,0.95654296875,0.9918769525021923,0.9569662222836223,0.9663783482142857,0.947735668354084,0.86083984375,0.9308195114135742,0.8682385575589459,0.9169921875,0.8244073748902546
15,LogisticRegression,7,0.99365234375,0.9994664678768236,0.9936598620497457,0.9948381696428571,0.9924843423799582,0.95361328125,0.9886026382446289,0.9537712895377128,0.95703125,0.950533462657614
15,XGBoost,7,0.9558454241071429,0.9906248851698272,0.9562573422707484,0.9652622767857143,0.9474188689579625,0.85888671875,0.9277830123901367,0.8651423238450769,0.9052734375,0.8284182305630027
15,LogisticRegression,8,0.9944893973214286,0.999625050291723,0.9944828549479712,0.9933035714285714,0.9956649419661586,0.9521484375,0.9893836975097656,0.9523346303501945,0.9560546875,0.9486434108527132
15,XGBoost,8,0.9587751116071429,0.9915428161621094,0.959080523436959,0.9662388392857143,0.9520274914089347,0.85595703125,0.9238367080688477,0.8632359758924432,0.9091796875,0.8217122683142101
15,LogisticRegression,9,0.9940708705357143,0.9994318047348334,0.9940621725462802,0.9926060267857143,0.9955225968938016,0.95849609375,0.9901027679443359,0.9585971748660497,0.9609375,0.956268221574344
15,XGBoost,9,0.9564034598214286,0.9912719337307677,0.9567444113779501,0.9642857142857143,0.9493201483312732,0.86474609375,0.93328857421875,0.8709827666511412,0.9130859375,0.8325912733748887
