layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
10,LogisticRegression,0,0.9911411830357143,0.9995297996365294,0.9911319041966343,0.9900948660714286,0.9921711170138403,0.94091796875,0.9859209060668945,0.9406571848945562,0.9365234375,0.9448275862068966
10,XGBoost,0,0.9563337053571429,0.991317807411661,0.9567320984241083,0.9655412946428571,0.9480821917808219,0.82421875,0.9107933044433594,0.8298676748582231,0.857421875,0.8040293040293041
10,LogisticRegression,1,0.98974609375,0.9992237285691865,0.9897324858559754,0.9884207589285714,0.9910476989788781,0.94580078125,0.9877233505249023,0.9457743038593063,0.9453125,0.946236559139785
10,XGBoost,1,0.9527064732142857,0.9905781259342116,0.9532542746828461,0.9644252232142857,0.9423391494002181,0.83447265625,0.9072446823120117,0.8370975492551658,0.8505859375,0.8240302743614002
10,LogisticRegression,2,0.9905831473214286,0.9993271730384048,0.9905759162303664,0.9898158482142857,0.9913371524381724,0.94384765625,0.9863300323486328,0.9439297903461726,0.9453125,0.9425511197663097
10,XGBoost,2,0.95556640625,0.9913535020789321,0.955938299785571,0.9640066964285714,0.9480038414048566,0.83056640625,0.9079008102416992,0.8354670459933617,0.8603515625,0.8119815668202764
10,LogisticRegression,3,0.9906529017857143,0.9993599093690211,0.9906385356993154,0.9891183035714286,0.9921634480828435,0.94140625,0.9867753982543945,0.941234084231146,0.9384765625,0.944007858546169
10,XGBoost,3,0.9551478794642857,0.9908532901686065,0.9556092509492579,0.9655412946428571,0.9458794587945879,0.84228515625,0.9125041961669922,0.8465558194774346,0.8701171875,0.8242368177613321
10,LogisticRegression,4,0.9899553571428571,0.9993041291528818,0.989956758264751,0.9900948660714286,0.9898186889818689,0.94580078125,0.9871368408203125,0.9458800585080449,0.947265625,0.9444985394352483
10,XGBoost,4,0.9544503348214286,0.990778923034668,0.954706249566484,0.9601004464285714,0.9493723272175473,0.83251953125,0.9108781814575195,0.837517764092847,0.86328125,0.8132474701011959
10,LogisticRegression,5,0.9899553571428571,0.9992733974846041,0.9899497487437185,0.9893973214285714,0.9905027932960894,0.9423828125,0.9858522415161133,0.9422135161606269,0.939453125,0.9449901768172888
10,XGBoost,5,0.9547991071428571,0.991105215890067,0.9551929193749136,0.9635881696428571,0.9469426926240746,0.83154296875,0.913050651550293,0.8359486447931527,0.8583984375,0.8146431881371641
10,LogisticRegression,6,0.9905133928571429,0.9994334006796078,0.9905120692060835,0.9903738839285714,0.9906502930505163,0.94384765625,0.9887485504150391,0.9433776464795667,0.935546875,0.9513406156901688
10,XGBoost,6,0.9561244419642857,0.9919133089026626,0.9566176977722601,0.9674944196428571,0.945982812713136,0.82861328125,0.9143075942993164,0.8332541567695962,0.8564453125,0.8112858464384829
10,LogisticRegression,7,0.98974609375,0.9993973556829958,0.9897339199664781,0.9885602678571429,0.9909103621871067,0.9443359375,0.9867630004882812,0.9442270058708415,0.9423828125,0.946078431372549
10,XGBoost,7,0.9534737723214286,0.990621703011649,0.9539523645150155,0.9638671875,0.9442394423944239,0.826171875,0.9134349822998047,0.8304761904761905,0.8515625,0.8104089219330854
10,LogisticRegression,8,0.9900948660714286,0.9993626536155233,0.9900713186966857,0.9877232142857143,0.992430613961312,0.94580078125,0.9875364303588867,0.9461426491994177,0.9521484375,0.940212150433944
10,XGBoost,8,0.9556361607142857,0.9914386321087273,0.9559190462988634,0.9620535714285714,0.949862258953168,0.82763671875,0.9116725921630859,0.8321445553970518,0.8544921875,0.8109360518999074
10,LogisticRegression,9,0.9891183035714286,0.9992361068725586,0.9891213389121339,0.9893973214285714,0.9888455103179029,0.94384765625,0.9863424301147461,0.9439844130540672,0.9462890625,0.9416909620991254
10,XGBoost,9,0.9559849330357143,0.9912825603874362,0.9563231120647885,0.9637276785714286,0.9490314603654348,0.82666015625,0.9124488830566406,0.8305489260143198,0.849609375,0.8123249299719888
