layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
7,LogisticRegression,0,0.9745396205357143,0.9962419782366071,0.9745804025349954,0.9761439732142857,0.9730218328466138,0.92626953125,0.9767379760742188,0.9267345948568656,0.9326171875,0.9209257473481196
7,XGBoost,0,0.9517299107142857,0.9901419464422732,0.9522099447513812,0.9617745535714286,0.9428336980306345,0.83837890625,0.9161510467529297,0.8434988179669031,0.87109375,0.8175985334555453
7,LogisticRegression,1,0.9719587053571429,0.9958733539192044,0.9719234529962285,0.970703125,0.9731468531468531,0.93408203125,0.9797983169555664,0.9344341913550267,0.939453125,0.9294685990338164
7,XGBoost,1,0.9544503348214286,0.9898159260652504,0.9549375474432407,0.9652622767857143,0.9448313532705176,0.84423828125,0.9232769012451172,0.8497409326424871,0.880859375,0.8207461328480437
7,LogisticRegression,2,0.9787248883928571,0.9970180550400092,0.978738236319275,0.9793526785714286,0.9781245645813014,0.9345703125,0.9797897338867188,0.93488824101069,0.939453125,0.9303675048355899
7,XGBoost,2,0.95361328125,0.9904452732631138,0.9539250329106908,0.9603794642857143,0.9475567790777701,0.84765625,0.9233675003051758,0.852132701421801,0.8779296875,0.8278084714548803
7,LogisticRegression,3,0.9753766741071429,0.9967357090541294,0.9753886913476958,0.9758649553571429,0.9749128919860627,0.93017578125,0.9794883728027344,0.93048128342246,0.9345703125,0.9264278799612778
7,XGBoost,3,0.9517299107142857,0.9901572246940769,0.9520841988644232,0.9591238839285714,0.94514709925763,0.849609375,0.9211821556091309,0.8534728829686014,0.8759765625,0.8320964749536178
7,LogisticRegression,4,0.9768415178571429,0.9969471522739957,0.9768512062473853,0.9772600446428571,0.976442709785336,0.93017578125,0.9785013198852539,0.9305488101019913,0.935546875,0.9256038647342996
7,XGBoost,4,0.9524972098214286,0.9905429178354691,0.9528687106374144,0.9603794642857143,0.9454745227303942,0.84423828125,0.9177188873291016,0.8484560570071259,0.8720703125,0.8260869565217391
7,LogisticRegression,5,0.9756556919642857,0.9965172008592256,0.9756879136189481,0.9769810267857143,0.9743982190065396,0.92626953125,0.9786767959594727,0.9264490988796883,0.9287109375,0.924198250728863
7,XGBoost,5,0.9525669642857143,0.9906318430997886,0.9529085872576177,0.9598214285714286,0.9460946094609461,0.84521484375,0.9169697761535645,0.8486873508353222,0.8681640625,0.8300653594771242
7,LogisticRegression,6,0.9748883928571429,0.9963744805783642,0.9749233769852327,0.9762834821428571,0.9735670562047858,0.9306640625,0.9807672500610352,0.9311348205625606,0.9375,0.9248554913294798
7,XGBoost,6,0.9536830357142857,0.9902644449350785,0.9540865717051583,0.9624720982142857,0.9458459007403345,0.8486328125,0.9201135635375977,0.8539114043355325,0.884765625,0.825136612021858
7,LogisticRegression,7,0.9745396205357143,0.9967403801120058,0.9745484973153894,0.9748883928571429,0.9742088387006831,0.9345703125,0.9799203872680664,0.935077519379845,0.9423828125,0.9278846153846154
7,XGBoost,7,0.9510323660714286,0.9901694472955198,0.9513783072447708,0.9581473214285714,0.9447042640990372,0.849609375,0.9198722839355469,0.8538899430740038,0.87890625,0.8302583025830258
7,LogisticRegression,8,0.9769810267857143,0.9965502680564413,0.9769713886950454,0.9765625,0.9773806199385646,0.9365234375,0.9799346923828125,0.9368932038834952,0.9423828125,0.9314671814671814
7,XGBoost,8,0.9534737723214286,0.9905954672365773,0.9538440246349733,0.9614955357142857,0.9463133324179597,0.8330078125,0.9141511917114258,0.8376068376068376,0.861328125,0.8151571164510166
7,LogisticRegression,9,0.97509765625,0.9966081307858836,0.9751236847606438,0.9761439732142857,0.9741055269386051,0.9306640625,0.9816694259643555,0.9315332690453231,0.943359375,0.92
7,XGBoost,9,0.9538225446428571,0.9901036632304289,0.9542122008576567,0.9623325892857143,0.9462277091906721,0.8408203125,0.9131832122802734,0.8453510436432637,0.8701171875,0.8219557195571956
