layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
14,LogisticRegression,0,0.9869559151785714,0.9984880953418965,0.9869531849577897,0.9867466517857143,0.9871598046057223,0.9306640625,0.981053352355957,0.9313346228239845,0.9404296875,0.9224137931034483
14,XGBoost,0,0.9395926339285714,0.9856997120137116,0.9403991741225052,0.953125,0.9280086932898669,0.79541015625,0.8845481872558594,0.7998088867654085,0.8173828125,0.7829747427502338
14,LogisticRegression,1,0.9840959821428571,0.9981080074699558,0.9840826584752862,0.9832589285714286,0.9849077697037452,0.93798828125,0.9839839935302734,0.9386176897051716,0.9482421875,0.9291866028708134
14,XGBoost,1,0.9383370535714286,0.985295869866196,0.938992408557626,0.9490792410714286,0.9291177273968861,0.8076171875,0.8864068984985352,0.8137996219281664,0.8408203125,0.7884615384615384
14,LogisticRegression,2,0.9844447544642857,0.9982660643908443,0.984450177811868,0.9847935267857143,0.9841070681723129,0.94189453125,0.9834537506103516,0.9422610383309074,0.9482421875,0.9363548698167792
14,XGBoost,2,0.9430106026785714,0.9853612744078345,0.9436901233717003,0.955078125,0.9325704944830404,0.80029296875,0.8857073783874512,0.8080713280150165,0.8408203125,0.7777777777777778
14,LogisticRegression,3,0.9866768973214286,0.998548935870735,0.9866741087002023,0.9864676339285714,0.986880669923238,0.93408203125,0.9835395812988281,0.9348140994688556,0.9453125,0.9245463228271251
14,XGBoost,3,0.9390345982142857,0.9850820424605391,0.9397407611693326,0.9507533482142857,0.9289803707742639,0.80322265625,0.8853597640991211,0.80891417733523,0.8330078125,0.7861751152073733
14,LogisticRegression,4,0.98583984375,0.9986935245747468,0.9858428063323802,0.9860491071428571,0.9856365918281969,0.939453125,0.9840087890625,0.9396299902629016,0.9423828125,0.9368932038834952
14,XGBoost,4,0.9442661830357143,0.9867682554283921,0.9447479427425489,0.9529854910714286,0.9366515837104072,0.802734375,0.8840312957763672,0.8085308056872038,0.8330078125,0.785451197053407
14,LogisticRegression,5,0.9854910714285714,0.9984719023412588,0.9855052264808363,0.9864676339285714,0.9845446950710108,0.94140625,0.9823932647705078,0.94180407371484,0.9482421875,0.9354527938342967
14,XGBoost,5,0.9378487723214286,0.9848187504982461,0.9385729058945191,0.9496372767857143,0.9277633910317569,0.814453125,0.893437385559082,0.8200757575757576,0.845703125,0.7959558823529411
14,LogisticRegression,6,0.9841657366071429,0.9984305634790538,0.9841800822356959,0.9850725446428571,0.9832892354825233,0.93896484375,0.9848518371582031,0.9395843402609957,0.94921875,0.9301435406698565
14,XGBoost,6,0.94091796875,0.9856401657571598,0.9418468932372125,0.9568917410714286,0.9272678112748411,0.8056640625,0.8841714859008789,0.812793979303857,0.84375,0.7840290381125227
14,LogisticRegression,7,0.9822823660714286,0.9982327636407345,0.9822971842765542,0.9831194196428571,0.9814763231197772,0.93408203125,0.9841470718383789,0.9341142020497804,0.9345703125,0.9336585365853659
14,XGBoost,7,0.9407784598214286,0.9853679112025671,0.9414361592053528,0.9520089285714286,0.9310956474280256,0.8017578125,0.8861904144287109,0.8092105263157895,0.8408203125,0.779891304347826
14,LogisticRegression,8,0.9852120535714286,0.9983561379568918,0.9852203011712214,0.9857700892857143,0.9846711259754738,0.93359375,0.9836187362670898,0.9343629343629344,0.9453125,0.9236641221374046
14,XGBoost,8,0.9411969866071429,0.986426236678143,0.9416972128086313,0.9497767857142857,0.9337539432176656,0.80517578125,0.8828620910644531,0.8102710413694721,0.83203125,0.7896200185356812
14,LogisticRegression,9,0.9846540178571429,0.9985114895567602,0.9846540178571429,0.9846540178571429,0.9846540178571429,0.939453125,0.9838294982910156,0.9397473275024295,0.9443359375,0.9352030947775629
14,XGBoost,9,0.9416852678571429,0.9852188266053492,0.9422093184017697,0.9507533482142857,0.9338174842422582,0.80322265625,0.8832168579101562,0.8092759110269758,0.8349609375,0.7851239669421488
