layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
8,LogisticRegression,0,0.9762137276785714,0.996898145091777,0.9762584418297013,0.9780970982142857,0.9744266851980542,0.93408203125,0.9808521270751953,0.9345613184682501,0.94140625,0.9278152069297402
8,XGBoost,0,0.9490792410714286,0.9894156553307358,0.9493337034980567,0.9541015625,0.9446132596685083,0.83984375,0.9175949096679688,0.8445497630331753,0.8701171875,0.8204419889502762
8,LogisticRegression,1,0.9762834821428571,0.9967030311117367,0.9762834821428571,0.9762834821428571,0.9762834821428571,0.93212890625,0.981633186340332,0.9326876513317192,0.9404296875,0.9250720461095101
8,XGBoost,1,0.9505440848214286,0.9887990562283263,0.9509376513736074,0.9585658482142857,0.9434299052588219,0.84228515625,0.9164896011352539,0.8467014712861889,0.87109375,0.8236380424746076
8,LogisticRegression,2,0.9763532366071429,0.997288703918457,0.976301992310381,0.9741908482142857,0.9784223062911588,0.939453125,0.9846744537353516,0.9396887159533074,0.943359375,0.936046511627907
8,XGBoost,2,0.9519391741071429,0.9890342245296557,0.95233483223798,0.9602399553571429,0.9445588033484287,0.85009765625,0.9179849624633789,0.8542952064546749,0.87890625,0.8310249307479224
8,LogisticRegression,3,0.9801199776785714,0.9973162047717036,0.9801269088627014,0.98046875,0.9797853060086436,0.93896484375,0.9805984497070312,0.9393498301795244,0.9453125,0.9334619093539055
8,XGBoost,3,0.9498465401785714,0.9891118516727369,0.9502731862507781,0.9584263392857143,0.9422575778356879,0.85107421875,0.9212846755981445,0.8534358481499279,0.8671875,0.8401135288552507
8,LogisticRegression,4,0.9781668526785714,0.9974571539431202,0.9781714206011577,0.9783761160714286,0.9779668107655836,0.9365234375,0.983154296875,0.9367088607594937,0.939453125,0.9339805825242719
8,XGBoost,4,0.94970703125,0.9891384280457789,0.9500381123969233,0.9563337053571429,0.9438248657579512,0.83349609375,0.9148464202880859,0.8359788359788359,0.8486328125,0.8236966824644549
8,LogisticRegression,5,0.9768415178571429,0.9968687952781209,0.9768026830631638,0.9751674107142857,0.9784434490481523,0.93115234375,0.9809904098510742,0.9315866084425036,0.9375,0.9257473481195757
8,XGBoost,5,0.9483119419642857,0.9882793426513673,0.9487516425755584,0.9568917410714286,0.9407488684679742,0.84228515625,0.9126386642456055,0.8444872412132884,0.8564453125,0.8328584995251662
8,LogisticRegression,6,0.9780970982142857,0.9969941158683933,0.9781123658162554,0.9787946428571429,0.9774310392867094,0.9404296875,0.9840250015258789,0.9405458089668616,0.9423828125,0.938715953307393
8,XGBoost,6,0.9501255580357143,0.9887703292223874,0.9506181366116444,0.9601004464285714,0.9413212966762413,0.84423828125,0.9195394515991211,0.8487434803224277,0.8740234375,0.8248847926267281
8,LogisticRegression,7,0.9781668526785714,0.9967593952101104,0.9781500872600349,0.9773995535714286,0.9789017744865167,0.931640625,0.9822378158569336,0.9321047526673133,0.9384765625,0.9258188824662813
8,XGBoost,7,0.9486607142857143,0.988973753792899,0.9490798394907984,0.9568917410714286,0.9413944551194071,0.84130859375,0.9206075668334961,0.8441247002398081,0.859375,0.8294062205466541
8,LogisticRegression,8,0.9759347098214286,0.9969792074086714,0.97590950352629,0.9748883928571429,0.9769327554872081,0.93310546875,0.9823837280273438,0.9339759036144578,0.9462890625,0.9219790675547098
8,XGBoost,8,0.9476841517857143,0.9887630306944555,0.9480897009966778,0.9554966517857143,0.9407967032967033,0.84912109375,0.9174070358276367,0.8523650262780698,0.87109375,0.8344246959775491
8,LogisticRegression,9,0.9778180803571429,0.9968478339059013,0.9777994973471097,0.9769810267857143,0.9786193404136388,0.9375,0.9832916259765625,0.9380445304937076,0.9462890625,0.9299424184261037
8,XGBoost,9,0.9488699776785714,0.9888132056411431,0.9492276788806538,0.9559151785714286,0.9426330994634751,0.8349609375,0.9115438461303711,0.8384321223709369,0.8564453125,0.8211610486891385
