layer_id,model,run_id,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
17,LogisticRegression,0,0.9973493303571429,0.9999646556620695,0.9973478503629257,0.9967912946428571,0.9979050279329609,0.9638671875,0.9926528930664062,0.9641819941916747,0.97265625,0.9558541266794626
17,XGBoost,0,0.9723772321428571,0.9964339003270987,0.9725533684502357,0.9787946428571429,0.9663911845730028,0.89013671875,0.9534425735473633,0.8961698200276881,0.9482421875,0.8495188101487314
17,LogisticRegression,1,0.9969308035714286,0.9998590313658422,0.9969278033794163,0.9959542410714286,0.9979032708974,0.96044921875,0.9918994903564453,0.960774818401937,0.96875,0.9529298751200769
17,XGBoost,1,0.9734933035714286,0.9963445274197326,0.9736477115117892,0.9793526785714286,0.9680088251516823,0.8828125,0.9561939239501953,0.889604415823367,0.9443359375,0.8408695652173913
17,LogisticRegression,2,0.9979771205357143,0.9999563061461156,0.9979761323190732,0.9974888392857143,0.9984639016897081,0.9619140625,0.9914484024047852,0.962172647914646,0.96875,0.9556840077071291
17,XGBoost,2,0.9719587053571429,0.9965007937684351,0.972122052704577,0.9778180803571429,0.966492002206288,0.89306640625,0.9574260711669922,0.8986580286904211,0.9482421875,0.8540017590149517
17,LogisticRegression,3,0.9978376116071429,0.9999850136893136,0.9978356489562242,0.9969308035714286,0.9987421383647799,0.9580078125,0.9915094375610352,0.9583736689254598,0.966796875,0.9500959692898272
17,XGBoost,3,0.9722377232142857,0.9962361199515207,0.9723879561537394,0.9776785714285714,0.9671542920231853,0.890625,0.9547929763793945,0.8968692449355433,0.951171875,0.8484320557491289
17,LogisticRegression,4,0.9974190848214286,0.9999633321956712,0.9974167423025903,0.9965122767857143,0.9983228511530399,0.9619140625,0.9920263290405273,0.9622823984526112,0.9716796875,0.9530651340996169
17,XGBoost,4,0.97216796875,0.9963384745072346,0.972297438033743,0.9768415178571429,0.9677954388389772,0.8974609375,0.9556131362915039,0.9023255813953488,0.947265625,0.8614564831261101
17,LogisticRegression,5,0.9976283482142857,0.9999589141534299,0.9976276862963996,0.9973493303571429,0.9979061976549414,0.9599609375,0.9911031723022461,0.9602713178294574,0.9677734375,0.9528846153846153
17,XGBoost,5,0.9699358258928571,0.9959965725334323,0.9701544214389585,0.9772600446428571,0.9631513818231816,0.89208984375,0.9538488388061523,0.8977325312355391,0.947265625,0.8531222515391381
17,LogisticRegression,6,0.9976283482142857,0.9999412030589825,0.9976270240089335,0.9970703125,0.9981843575418995,0.96044921875,0.9923629760742188,0.960774818401937,0.96875,0.9529298751200769
17,XGBoost,6,0.9723772321428571,0.9961796585394411,0.9725495632885068,0.9786551339285714,0.9665197023973546,0.89453125,0.9563131332397461,0.8997214484679665,0.9462890625,0.8575221238938053
17,LogisticRegression,7,0.9974888392857143,0.9998739787510463,0.9974863845831587,0.9965122767857143,0.9984623986580934,0.95556640625,0.9919099807739258,0.9563549160671463,0.9736328125,0.939679547596607
17,XGBoost,7,0.9693080357142857,0.9962696347917829,0.9695333056363384,0.9767020089285714,0.9624690679131152,0.88623046875,0.9512233734130859,0.892577224527432,0.9453125,0.845414847161572
17,LogisticRegression,8,0.9976283482142857,0.999947976092903,0.9976260298840944,0.9966517857142857,0.9986021805982667,0.96044921875,0.9914770126342773,0.9608127721335269,0.9697265625,0.9520613614573347
17,XGBoost,8,0.97119140625,0.9961871127693022,0.9713174526008751,0.9755859375,0.9670861568247822,0.8876953125,0.9520483016967773,0.8937153419593346,0.9443359375,0.8482456140350877
17,LogisticRegression,9,0.998046875,0.9999367071657765,0.9980457844779452,0.9974888392857143,0.9986033519553073,0.9619140625,0.9919843673706055,0.9622458857696031,0.970703125,0.9539347408829175
17,XGBoost,9,0.9711216517857143,0.9965710542639907,0.9712100139082058,0.9741908482142857,0.9682473655019412,0.876953125,0.9548101425170898,0.8836565096952909,0.9345703125,0.8380035026269702
