layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
3,0,lr,LogisticRegression,real,0.790519877675841,0.8724168912848158,0.7927382753403933,0.7797619047619048,0.8061538461538461,0.75,0.83660888671875,0.7538461538461538,0.765625,0.7424242424242424
3,0,lr,XGBoost,real,0.8302752293577982,0.867311507936508,0.8320726172465961,0.8184523809523809,0.8461538461538461,0.75390625,0.8060302734375,0.7469879518072289,0.7265625,0.768595041322314
3,0,dm,LogisticRegression,real,0.48623853211009177,0.4865884246780473,0.0,0.0,0.0,0.5,0.576904296875,0.0,0.0,0.0
3,0,dm,XGBoost,real,0.7003058103975535,0.7810347409404014,0.7048192771084337,0.6964285714285714,0.7134146341463414,0.7109375,0.77215576171875,0.7131782945736435,0.71875,0.7076923076923077
3,0,lr,LogisticRegression,random_shuffle,0.5275229357798165,0.5397480533093741,0.5238828967642527,0.5059523809523809,0.5431309904153354,0.53515625,0.537353515625,0.5182186234817814,0.5,0.5378151260504201
3,0,lr,LogisticRegression,random_unit_vector,0.5244648318042814,0.5319425726265349,0.5365126676602087,0.5357142857142857,0.5373134328358209,0.55859375,0.5645751953125,0.5703422053231939,0.5859375,0.5555555555555556
3,0,dm,LogisticRegression,random_shuffle,0.4892966360856269,0.4849693021862833,0.4630225080385852,0.42857142857142855,0.5034965034965035,0.53125,0.52374267578125,0.53125,0.53125,0.53125
3,0,dm,LogisticRegression,random_unit_vector,0.5030581039755352,0.5150774932614555,0.5022970903522205,0.4880952380952381,0.5173501577287066,0.5390625,0.52587890625,0.553030303030303,0.5703125,0.5367647058823529
3,1,lr,LogisticRegression,real,0.7972560975609756,0.8790518243086219,0.8017883755588674,0.8276923076923077,0.7774566473988439,0.765625,0.81781005859375,0.7674418604651163,0.7734375,0.7615384615384615
3,1,lr,XGBoost,real,0.8201219512195121,0.87157332093888,0.822289156626506,0.84,0.8053097345132744,0.7578125,0.817626953125,0.752,0.734375,0.7704918032786885
3,1,dm,LogisticRegression,real,0.4954268292682927,0.4699093655589124,0.6625891946992865,1.0,0.4954268292682927,0.5,0.57025146484375,0.6666666666666666,1.0,0.5
3,1,dm,XGBoost,real,0.7240853658536586,0.7893283755519406,0.7365356622998545,0.7784615384615384,0.6988950276243094,0.6953125,0.73895263671875,0.7,0.7109375,0.6893939393939394
3,1,lr,LogisticRegression,random_shuffle,0.5289634146341463,0.5285707645828492,0.5311077389984825,0.5384615384615384,0.5239520958083832,0.43359375,0.44134521484375,0.4268774703557312,0.421875,0.432
3,1,lr,LogisticRegression,random_unit_vector,0.48628048780487804,0.49414826864977923,0.48861911987860396,0.49538461538461537,0.4820359281437126,0.4921875,0.4864501953125,0.5038167938931297,0.515625,0.4925373134328358
3,1,dm,LogisticRegression,random_shuffle,0.4878048780487805,0.4872042760864513,0.49700598802395207,0.5107692307692308,0.4839650145772595,0.47265625,0.4742431640625,0.4827586206896552,0.4921875,0.47368421052631576
3,1,dm,LogisticRegression,random_unit_vector,0.5198170731707317,0.5254659539855915,0.5161290322580645,0.5169230769230769,0.5153374233128835,0.47265625,0.49700927734375,0.4578313253012048,0.4453125,0.47107438016528924
3,2,lr,LogisticRegression,real,0.7832278481012658,0.851099627448624,0.7821939586645469,0.7735849056603774,0.7909967845659164,0.7578125,0.8448486328125,0.7578125,0.7578125,0.7578125
3,2,lr,XGBoost,real,0.7943037974683544,0.8498477747065657,0.7929936305732485,0.7830188679245284,0.8032258064516129,0.78125,0.835601806640625,0.7741935483870968,0.75,0.8
3,2,dm,LogisticRegression,real,0.49683544303797467,0.5307404959339823,0.0,0.0,0.0,0.5,0.5091552734375,0.0,0.0,0.0
3,2,dm,XGBoost,real,0.694620253164557,0.7751872771702119,0.708018154311649,0.7358490566037735,0.6822157434402333,0.69140625,0.75726318359375,0.694980694980695,0.703125,0.6870229007633588
3,2,lr,LogisticRegression,random_shuffle,0.4873417721518987,0.4877017986620198,0.46710526315789475,0.44654088050314467,0.4896551724137931,0.5,0.4869384765625,0.49206349206349204,0.484375,0.5
3,2,lr,LogisticRegression,random_unit_vector,0.4699367088607595,0.46844329607819574,0.4462809917355372,0.42452830188679247,0.47038327526132406,0.51953125,0.5035400390625,0.525096525096525,0.53125,0.5190839694656488
3,2,dm,LogisticRegression,random_shuffle,0.504746835443038,0.4934603212754878,0.5023847376788553,0.4968553459119497,0.5080385852090032,0.49609375,0.477783203125,0.5095057034220533,0.5234375,0.4962962962962963
3,2,dm,LogisticRegression,random_unit_vector,0.5284810126582279,0.5352922325041061,0.5314465408805031,0.5314465408805031,0.5314465408805031,0.5,0.5089111328125,0.5151515151515151,0.53125,0.5
3,3,lr,LogisticRegression,real,0.7827426810477658,0.8662524463698722,0.7820710973724884,0.7643504531722054,0.8006329113924051,0.7578125,0.8399658203125,0.75,0.7265625,0.775
3,3,lr,XGBoost,real,0.802773497688752,0.8674400045602235,0.8054711246200608,0.8006042296072508,0.8103975535168195,0.76171875,0.8304443359375,0.7489711934156379,0.7109375,0.7913043478260869
3,3,dm,LogisticRegression,real,0.4899845916795069,0.49336392483231684,0.0,0.0,0.0,0.5,0.458587646484375,0.0,0.0,0.0
3,3,dm,XGBoost,real,0.7318952234206472,0.7824963423207737,0.7402985074626866,0.7492447129909365,0.7315634218289085,0.7109375,0.7890625,0.7109375,0.7109375,0.7109375
3,3,lr,LogisticRegression,random_shuffle,0.46687211093990755,0.4711660871382698,0.4525316455696203,0.43202416918429004,0.4750830564784053,0.484375,0.44683837890625,0.484375,0.484375,0.484375
3,3,lr,LogisticRegression,random_unit_vector,0.5285053929121726,0.5292899352068251,0.5292307692307693,0.5196374622356495,0.5391849529780565,0.55078125,0.5548095703125,0.5627376425855514,0.578125,0.5481481481481482
3,3,dm,LogisticRegression,random_shuffle,0.5161787365177196,0.527693856998993,0.5242424242424243,0.5226586102719033,0.5258358662613982,0.53515625,0.538818359375,0.5475285171102662,0.5625,0.5333333333333333
3,3,dm,LogisticRegression,random_unit_vector,0.5254237288135594,0.5386383932812708,0.5304878048780488,0.525679758308157,0.5353846153846153,0.55078125,0.5816650390625,0.5454545454545454,0.5390625,0.552
3,4,lr,LogisticRegression,real,0.8103186646433991,0.8971520153267999,0.8049921996879875,0.7865853658536586,0.8242811501597445,0.76953125,0.84661865234375,0.7704280155642024,0.7734375,0.7674418604651163
3,4,lr,XGBoost,real,0.834597875569044,0.8915149952103751,0.8299531981279251,0.8109756097560976,0.8498402555910544,0.77734375,0.836669921875,0.7692307692307693,0.7421875,0.7983193277310925
3,4,dm,LogisticRegression,real,0.4977238239757208,0.5162386706948641,0.6646403242147924,1.0,0.4977238239757208,0.5,0.5089111328125,0.6666666666666666,1.0,0.5
3,4,dm,XGBoost,real,0.708649468892261,0.7851945324589198,0.7217391304347827,0.7591463414634146,0.6878453038674033,0.65625,0.73822021484375,0.6641221374045801,0.6796875,0.6492537313432836
3,4,lr,LogisticRegression,random_shuffle,0.5553869499241275,0.5630940977083487,0.563338301043219,0.5762195121951219,0.5510204081632653,0.4609375,0.4425048828125,0.4732824427480916,0.484375,0.4626865671641791
3,4,lr,LogisticRegression,random_unit_vector,0.5326251896813353,0.5244178763539901,0.5232198142414861,0.5152439024390244,0.5314465408805031,0.49609375,0.50933837890625,0.5168539325842697,0.5390625,0.49640287769784175
3,4,dm,LogisticRegression,random_shuffle,0.503793626707132,0.5003776435045317,0.5112107623318386,0.5213414634146342,0.501466275659824,0.46484375,0.44610595703125,0.4981684981684982,0.53125,0.4689655172413793
3,4,dm,LogisticRegression,random_unit_vector,0.4946889226100152,0.4898865227322968,0.4900459418070444,0.4878048780487805,0.49230769230769234,0.4609375,0.48443603515625,0.46511627906976744,0.46875,0.46153846153846156
3,5,lr,LogisticRegression,real,0.7899543378995434,0.8861314545285992,0.7850467289719626,0.7522388059701492,0.8208469055374593,0.75390625,0.8348388671875,0.754863813229572,0.7578125,0.751937984496124
3,5,lr,XGBoost,real,0.8143074581430746,0.875896912950774,0.8157099697885196,0.8059701492537313,0.8256880733944955,0.79296875,0.84234619140625,0.7782426778242678,0.7265625,0.8378378378378378
3,5,dm,LogisticRegression,real,0.4901065449010654,0.45282747751923613,0.0,0.0,0.0,0.5,0.464385986328125,0.0,0.0,0.0
3,5,dm,XGBoost,real,0.6986301369863014,0.756317789932326,0.7044776119402985,0.7044776119402985,0.7044776119402985,0.6953125,0.76025390625,0.6953125,0.6953125,0.6953125
3,5,lr,LogisticRegression,random_shuffle,0.4946727549467275,0.48112542875683695,0.48606811145510836,0.46865671641791046,0.5048231511254019,0.53125,0.5052490234375,0.5081967213114754,0.484375,0.5344827586206896
3,5,lr,LogisticRegression,random_unit_vector,0.4292237442922374,0.4065634560118661,0.43609022556390975,0.43283582089552236,0.4393939393939394,0.44921875,0.40283203125,0.45977011494252873,0.46875,0.45112781954887216
