layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
17,0,lr,LogisticRegression,real,0.7767584097859327,0.8587982230535421,0.771875,0.7507598784194529,0.7942122186495176,0.83984375,0.90887451171875,0.8340080971659919,0.8046875,0.865546218487395
17,0,lr,XGBoost,real,0.7966360856269113,0.8715922375496844,0.7975646879756468,0.7963525835866262,0.7987804878048781,0.83203125,0.89434814453125,0.8300395256916996,0.8203125,0.84
17,0,dm,LogisticRegression,real,0.4969418960244648,0.4464577975216273,0.0,0.0,0.0,0.5,0.503448486328125,0.0,0.0,0.0
17,0,dm,XGBoost,real,0.6269113149847095,0.6829085807809212,0.6246153846153846,0.6170212765957447,0.632398753894081,0.60546875,0.68603515625,0.6327272727272727,0.6796875,0.5918367346938775
17,0,lr,LogisticRegression,random_shuffle,0.44801223241590216,0.4440682721533785,0.46038863976083705,0.46808510638297873,0.45294117647058824,0.4765625,0.45068359375,0.4846153846153846,0.4921875,0.4772727272727273
17,0,lr,LogisticRegression,random_unit_vector,0.4709480122324159,0.4723965396305822,0.47575757575757577,0.47720364741641336,0.4743202416918429,0.5,0.5,0.5114503816793893,0.5234375,0.5
17,0,dm,LogisticRegression,random_shuffle,0.47553516819571867,0.4692541501052139,0.46322378716744916,0.44984802431610943,0.4774193548387097,0.44921875,0.452392578125,0.42448979591836733,0.40625,0.4444444444444444
17,0,dm,LogisticRegression,random_unit_vector,0.4877675840978593,0.4801028758475567,0.47900466562986005,0.46808510638297873,0.49044585987261147,0.453125,0.44940185546875,0.453125,0.453125,0.453125
17,1,lr,LogisticRegression,real,0.7530487804878049,0.8373470450403541,0.7460815047021944,0.7391304347826086,0.7531645569620253,0.79296875,0.849853515625,0.7888446215139442,0.7734375,0.8048780487804879
17,1,lr,XGBoost,real,0.7972560975609756,0.8581656562651095,0.794435857805255,0.7981366459627329,0.7907692307692308,0.8125,0.888427734375,0.8095238095238095,0.796875,0.8225806451612904
17,1,dm,LogisticRegression,real,0.49085365853658536,0.530009856064269,0.6584867075664622,1.0,0.49085365853658536,0.5,0.53125,0.6666666666666666,1.0,0.5
17,1,dm,XGBoost,real,0.6097560975609756,0.6587942128166029,0.6353276353276354,0.6925465838509317,0.5868421052631579,0.60546875,0.66156005859375,0.6188679245283019,0.640625,0.5985401459854015
17,1,lr,LogisticRegression,random_shuffle,0.5091463414634146,0.510469743742329,0.5030864197530864,0.5062111801242236,0.5,0.5390625,0.5653076171875,0.556390977443609,0.578125,0.5362318840579711
17,1,lr,LogisticRegression,random_unit_vector,0.4847560975609756,0.4766987763603228,0.471875,0.468944099378882,0.4748427672955975,0.53125,0.532470703125,0.5588235294117647,0.59375,0.5277777777777778
17,1,dm,LogisticRegression,random_shuffle,0.4893292682926829,0.49385390709264704,0.49165402124430957,0.5031055900621118,0.4807121661721068,0.50390625,0.51043701171875,0.5096525096525096,0.515625,0.5038167938931297
17,1,dm,LogisticRegression,random_unit_vector,0.5121951219512195,0.5363930524045077,0.5031055900621118,0.5031055900621118,0.5031055900621118,0.453125,0.436767578125,0.4262295081967213,0.40625,0.4482758620689655
17,2,lr,LogisticRegression,real,0.7737341772151899,0.8549360439472311,0.7719298245614035,0.7908496732026143,0.7538940809968847,0.81640625,0.88763427734375,0.8112449799196787,0.7890625,0.8347107438016529
17,2,lr,XGBoost,real,0.7768987341772152,0.8566402020931072,0.7779527559055118,0.8071895424836601,0.7507598784194529,0.78125,0.88079833984375,0.776,0.7578125,0.7950819672131147
17,2,dm,LogisticRegression,real,0.48417721518987344,0.48962468422952,0.652452025586354,1.0,0.48417721518987344,0.5,0.38385009765625,0.6666666666666666,1.0,0.5
17,2,dm,XGBoost,real,0.6012658227848101,0.6552788804683428,0.6037735849056604,0.6274509803921569,0.5818181818181818,0.65625,0.70281982421875,0.648,0.6328125,0.6639344262295082
17,2,lr,LogisticRegression,random_shuffle,0.48417721518987344,0.47027747704398726,0.47419354838709676,0.4803921568627451,0.4681528662420382,0.48046875,0.43292236328125,0.4701195219123506,0.4609375,0.4796747967479675
17,2,lr,LogisticRegression,random_unit_vector,0.5031645569620253,0.5010024459681622,0.49517684887459806,0.5032679738562091,0.4873417721518987,0.55859375,0.54443359375,0.5425101214574899,0.5234375,0.5630252100840336
17,2,dm,LogisticRegression,random_shuffle,0.5,0.49990977986286544,0.48534201954397393,0.4869281045751634,0.4837662337662338,0.4609375,0.47198486328125,0.46511627906976744,0.46875,0.46153846153846156
17,2,dm,LogisticRegression,random_unit_vector,0.4920886075949367,0.4957496290949918,0.4928909952606635,0.5098039215686274,0.47706422018348627,0.53125,0.504638671875,0.5081967213114754,0.484375,0.5344827586206896
17,3,lr,LogisticRegression,real,0.773497688751926,0.8571252184484461,0.7692307692307693,0.7632398753894081,0.7753164556962026,0.80078125,0.87969970703125,0.7935222672064778,0.765625,0.8235294117647058
17,3,lr,XGBoost,real,0.773497688751926,0.854237899855634,0.7706708268330733,0.7694704049844237,0.771875,0.78515625,0.876708984375,0.782608695652174,0.7734375,0.792
17,3,dm,LogisticRegression,real,0.5053929121725732,0.4588177190183117,0.0,0.0,0.0,0.5,0.482666015625,0.0,0.0,0.0
17,3,dm,XGBoost,real,0.6332819722650231,0.6935453233037002,0.6292834890965732,0.6292834890965732,0.6292834890965732,0.58203125,0.62579345703125,0.5836575875486382,0.5859375,0.5813953488372093
17,3,lr,LogisticRegression,random_shuffle,0.48073959938366717,0.4900463490616214,0.42978003384094754,0.3956386292834891,0.4703703703703704,0.4609375,0.456298828125,0.4344262295081967,0.4140625,0.45689655172413796
17,3,lr,LogisticRegression,random_unit_vector,0.5469953775038521,0.5461401109338196,0.544891640866873,0.5482866043613707,0.5415384615384615,0.5625,0.58837890625,0.5658914728682171,0.5703125,0.5615384615384615
17,3,dm,LogisticRegression,random_shuffle,0.5038520801232665,0.49349403540764375,0.47039473684210525,0.4454828660436137,0.49825783972125437,0.50390625,0.52398681640625,0.4816326530612245,0.4609375,0.5042735042735043
