layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
5,0,lr,LogisticRegression,real,0.7110091743119266,0.7658265139116203,0.7157894736842105,0.723404255319149,0.7083333333333334,0.65234375,0.7249755859375,0.6396761133603239,0.6171875,0.6638655462184874
5,0,lr,XGBoost,real,0.691131498470948,0.7542015431377134,0.6985074626865672,0.7112462006079028,0.6862170087976539,0.703125,0.75177001953125,0.7007874015748031,0.6953125,0.7063492063492064
5,0,dm,LogisticRegression,real,0.4969418960244648,0.4595838204348843,0.0,0.0,0.0,0.5,0.5604248046875,0.0,0.0,0.0
5,0,dm,XGBoost,real,0.5840978593272171,0.6152162730886135,0.5840978593272171,0.5805471124620061,0.5876923076923077,0.60546875,0.6221923828125,0.5976095617529881,0.5859375,0.6097560975609756
5,0,lr,LogisticRegression,random_shuffle,0.4877675840978593,0.4859948562076222,0.4869831546707504,0.48328267477203646,0.49074074074074076,0.5078125,0.50872802734375,0.5078125,0.5078125,0.5078125
5,0,lr,LogisticRegression,random_unit_vector,0.5091743119266054,0.5104044891278934,0.5084226646248086,0.5045592705167173,0.5123456790123457,0.46484375,0.4371337890625,0.49070631970260226,0.515625,0.46808510638297873
5,0,dm,LogisticRegression,random_shuffle,0.4938837920489297,0.47841010053776006,0.4884080370942813,0.48024316109422494,0.4968553459119497,0.5078125,0.48773193359375,0.4661016949152542,0.4296875,0.5092592592592593
5,0,dm,LogisticRegression,random_unit_vector,0.5091743119266054,0.51178863689502,0.49765258215962443,0.48328267477203646,0.5129032258064516,0.48046875,0.48675537109375,0.44813278008298757,0.421875,0.4778761061946903
5,1,lr,LogisticRegression,real,0.7042682926829268,0.770911592963142,0.7015384615384616,0.7080745341614907,0.6951219512195121,0.671875,0.73193359375,0.6818181818181818,0.703125,0.6617647058823529
5,1,lr,XGBoost,real,0.6524390243902439,0.6985625023245434,0.6369426751592356,0.6211180124223602,0.6535947712418301,0.66015625,0.69537353515625,0.6533864541832669,0.640625,0.6666666666666666
5,1,dm,LogisticRegression,real,0.49085365853658536,0.5057276750846134,0.6584867075664622,1.0,0.49085365853658536,0.5,0.49615478515625,0.6666666666666666,1.0,0.5
5,1,dm,XGBoost,real,0.6051829268292683,0.6414624167813441,0.6021505376344086,0.6086956521739131,0.5957446808510638,0.56640625,0.6171875,0.5506072874493927,0.53125,0.5714285714285714
5,1,lr,LogisticRegression,random_shuffle,0.49390243902439024,0.4927753189273627,0.49544072948328266,0.5062111801242236,0.4851190476190476,0.40234375,0.4036865234375,0.3904382470119522,0.3828125,0.3983739837398374
5,1,lr,LogisticRegression,random_unit_vector,0.4344512195121951,0.41282032208874175,0.4175824175824176,0.41304347826086957,0.4222222222222222,0.4453125,0.43829345703125,0.42276422764227645,0.40625,0.4406779661016949
5,1,dm,LogisticRegression,random_shuffle,0.4817073170731707,0.5003905233012236,0.4817073170731707,0.4906832298136646,0.47305389221556887,0.4609375,0.47314453125,0.43902439024390244,0.421875,0.4576271186440678
5,1,dm,LogisticRegression,random_unit_vector,0.5015243902439024,0.49478372447651275,0.4976958525345622,0.5031055900621118,0.49240121580547114,0.48828125,0.4715576171875,0.49808429118773945,0.5078125,0.48872180451127817
5,2,lr,LogisticRegression,real,0.689873417721519,0.7687307029151128,0.6878980891719745,0.7058823529411765,0.6708074534161491,0.671875,0.72845458984375,0.6842105263157895,0.7109375,0.6594202898550725
5,2,lr,XGBoost,real,0.6708860759493671,0.7344520630338025,0.6876876876876877,0.7483660130718954,0.6361111111111111,0.66796875,0.7142333984375,0.6792452830188679,0.703125,0.656934306569343
5,2,dm,LogisticRegression,real,0.48417721518987344,0.5385340230161594,0.652452025586354,1.0,0.48417721518987344,0.5,0.59814453125,0.6666666666666666,1.0,0.5
5,2,dm,XGBoost,real,0.569620253164557,0.6114218693612414,0.5709779179810726,0.5915032679738562,0.551829268292683,0.55859375,0.62640380859375,0.5735849056603773,0.59375,0.5547445255474452
5,2,lr,LogisticRegression,random_shuffle,0.4572784810126582,0.4493263563093949,0.45641838351822506,0.47058823529411764,0.4430769230769231,0.4765625,0.48248291015625,0.5037037037037037,0.53125,0.4788732394366197
