layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
14,LogisticRegression,0,real,0.7415902140672783,0.8327051671732524,0.7387944358578052,0.7264437689969605,0.7515723270440252,0.7421875,0.8074951171875,0.7380952380952381,0.7265625,0.75
14,XGBoost,0,real,0.691131498470948,0.7762730886135141,0.6873065015479877,0.6747720364741642,0.7003154574132492,0.6953125,0.76434326171875,0.680327868852459,0.6484375,0.7155172413793104
14,LogisticRegression,0,random_shuffle,0.5168195718654435,0.4899883095627776,0.5283582089552239,0.5379939209726444,0.5190615835777126,0.515625,0.523681640625,0.5118110236220472,0.5078125,0.5158730158730159
14,LogisticRegression,0,random_unit_vector,0.4984709480122324,0.4934860883797054,0.5190615835777126,0.5379939209726444,0.5014164305949008,0.4609375,0.45947265625,0.4523809523809524,0.4453125,0.4596774193548387
14,LogisticRegression,1,real,0.711890243902439,0.7842265779001004,0.7078825347758887,0.7111801242236024,0.7046153846153846,0.74609375,0.7940673828125,0.749034749034749,0.7578125,0.7404580152671756
14,XGBoost,1,real,0.676829268292683,0.7484750994904601,0.6826347305389222,0.7080745341614907,0.6589595375722543,0.64453125,0.72857666015625,0.6374501992031872,0.625,0.6504065040650406
14,LogisticRegression,1,random_shuffle,0.538109756097561,0.5116785063413546,0.5302325581395348,0.531055900621118,0.5294117647058824,0.5078125,0.49151611328125,0.496,0.484375,0.5081967213114754
14,LogisticRegression,1,random_unit_vector,0.49390243902439024,0.48019488972365826,0.5044776119402985,0.5248447204968945,0.48563218390804597,0.484375,0.4649658203125,0.46774193548387094,0.453125,0.48333333333333334
14,LogisticRegression,2,real,0.7310126582278481,0.7974608043626448,0.7384615384615385,0.7843137254901961,0.6976744186046512,0.78515625,0.83319091796875,0.7940074906367042,0.828125,0.762589928057554
14,XGBoost,2,real,0.7262658227848101,0.7898271783150888,0.7301092043681747,0.7647058823529411,0.6985074626865672,0.63671875,0.71636962890625,0.6294820717131474,0.6171875,0.6422764227642277
14,LogisticRegression,2,random_shuffle,0.504746835443038,0.5207506315409599,0.5023847376788553,0.5163398692810458,0.4891640866873065,0.5390625,0.52899169921875,0.5426356589147286,0.546875,0.5384615384615384
14,LogisticRegression,2,random_unit_vector,0.4620253164556962,0.44503588756566026,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4296875,0.4185791015625,0.44696969696969696,0.4609375,0.4338235294117647
14,LogisticRegression,3,real,0.7395993836671803,0.8080692956462274,0.7363494539781591,0.735202492211838,0.7375,0.73828125,0.81146240234375,0.7413127413127413,0.75,0.732824427480916
14,XGBoost,3,real,0.6795069337442219,0.7398943849251577,0.6780185758513931,0.6822429906542056,0.6738461538461539,0.703125,0.73504638671875,0.6935483870967742,0.671875,0.7166666666666667
14,LogisticRegression,3,random_shuffle,0.5300462249614792,0.5142181445178937,0.5300462249614792,0.5358255451713395,0.524390243902439,0.50390625,0.475830078125,0.4773662551440329,0.453125,0.5043478260869565
14,LogisticRegression,3,random_unit_vector,0.5007704160246533,0.49467175746523817,0.4840764331210191,0.4735202492211838,0.495114006514658,0.47265625,0.48724365234375,0.4489795918367347,0.4296875,0.4700854700854701
14,LogisticRegression,4,real,0.716236722306525,0.7956441491325212,0.715372907153729,0.746031746031746,0.6871345029239766,0.7109375,0.799560546875,0.7196969696969697,0.7421875,0.6985294117647058
14,XGBoost,4,real,0.7268588770864947,0.7972499077150239,0.7264437689969605,0.7587301587301587,0.6967930029154519,0.70703125,0.7855224609375,0.7191011235955056,0.75,0.6906474820143885
14,LogisticRegression,4,random_shuffle,0.5447647951441578,0.5777962347729789,0.5398773006134969,0.5587301587301587,0.5222551928783383,0.5078125,0.52435302734375,0.496,0.484375,0.5081967213114754
14,LogisticRegression,4,random_unit_vector,0.5128983308042488,0.5284606866002215,0.4880382775119617,0.4857142857142857,0.49038461538461536,0.54296875,0.529052734375,0.5482625482625483,0.5546875,0.5419847328244275
14,LogisticRegression,5,real,0.7092846270928462,0.7957965749870265,0.7092846270928462,0.7082066869300911,0.7103658536585366,0.74609375,0.82208251953125,0.7509578544061303,0.765625,0.7368421052631579
14,XGBoost,5,real,0.6757990867579908,0.752798576617985,0.6777609682299546,0.6808510638297872,0.6746987951807228,0.6875,0.767333984375,0.7014925373134329,0.734375,0.6714285714285714
14,LogisticRegression,5,random_shuffle,0.5372907153729072,0.5289958484691231,0.5337423312883436,0.5288753799392097,0.5386996904024768,0.484375,0.4842529296875,0.48031496062992124,0.4765625,0.48412698412698413
14,LogisticRegression,5,random_unit_vector,0.5114155251141552,0.5126491956408926,0.5114155251141552,0.5106382978723404,0.5121951219512195,0.515625,0.53057861328125,0.48333333333333334,0.453125,0.5178571428571429
14,LogisticRegression,6,real,0.7147286821705426,0.7953828698896197,0.7142857142857143,0.7165109034267912,0.7120743034055728,0.73046875,0.79986572265625,0.735632183908046,0.75,0.7218045112781954
14,XGBoost,6,real,0.6992248062015504,0.7685858236221683,0.7024539877300614,0.7133956386292835,0.6918429003021148,0.66015625,0.738037109375,0.6561264822134387,0.6484375,0.664
14,LogisticRegression,6,random_shuffle,0.5255813953488372,0.537738933117957,0.5203761755485894,0.5171339563862928,0.5236593059936908,0.48828125,0.469482421875,0.490272373540856,0.4921875,0.4883720930232558
14,LogisticRegression,6,random_unit_vector,0.49612403100775193,0.4701165339794623,0.49612403100775193,0.4984423676012461,0.49382716049382713,0.4921875,0.48297119140625,0.5220588235294118,0.5546875,0.4930555555555556
14,LogisticRegression,7,real,0.7300150829562594,0.7966508918820532,0.724191063174114,0.7164634146341463,0.7320872274143302,0.76171875,0.82110595703125,0.7662835249042146,0.78125,0.7518796992481203
14,XGBoost,7,real,0.6968325791855203,0.7625318529304697,0.6977443609022557,0.7073170731707317,0.6884272997032641,0.703125,0.74261474609375,0.7007874015748031,0.6953125,0.7063492063492064
14,LogisticRegression,7,random_shuffle,0.5098039215686274,0.5194120859119039,0.536376604850214,0.573170731707317,0.5040214477211796,0.4765625,0.4696044921875,0.4765625,0.4765625,0.4765625
14,LogisticRegression,7,random_unit_vector,0.4917043740573152,0.4876956680014562,0.4854961832061069,0.4847560975609756,0.48623853211009177,0.44140625,0.41717529296875,0.39148936170212767,0.359375,0.42990654205607476
14,LogisticRegression,8,real,0.7246596066565809,0.7945411799279996,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.71875,0.796630859375,0.7230769230769231,0.734375,0.7121212121212122
14,XGBoost,8,real,0.6792738275340393,0.7509642935860701,0.6787878787878788,0.717948717948718,0.6436781609195402,0.703125,0.77911376953125,0.7076923076923077,0.71875,0.696969696969697
14,LogisticRegression,8,random_shuffle,0.5143721633888049,0.5085225185511718,0.5216095380029806,0.5608974358974359,0.48746518105849584,0.484375,0.47760009765625,0.47619047619047616,0.46875,0.4838709677419355
14,LogisticRegression,8,random_unit_vector,0.491679273827534,0.47710491514216447,0.48466257668711654,0.5064102564102564,0.4647058823529412,0.41796875,0.400390625,0.42023346303501946,0.421875,0.4186046511627907
14,LogisticRegression,9,real,0.7184170471841704,0.7911724368003559,0.7209653092006033,0.7264437689969605,0.7155688622754491,0.75390625,0.82391357421875,0.7567567567567568,0.765625,0.7480916030534351
14,XGBoost,9,real,0.7016742770167428,0.7627974646007858,0.7012195121951219,0.6990881458966566,0.7033639143730887,0.66796875,0.77545166015625,0.6502057613168725,0.6171875,0.6869565217391305
14,LogisticRegression,9,random_shuffle,0.5159817351598174,0.4995922603602935,0.5281899109792285,0.541033434650456,0.5159420289855072,0.53125,0.538818359375,0.5384615384615384,0.546875,0.5303030303030303
14,LogisticRegression,9,random_unit_vector,0.487062404870624,0.5021313662984654,0.48073959938366717,0.47416413373860183,0.4875,0.4140625,0.4051513671875,0.40476190476190477,0.3984375,0.4112903225806452
