layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
17,LogisticRegression,0,real,0.7951070336391437,0.864110357727379,0.7938461538461539,0.78419452887538,0.8037383177570093,0.8046875,0.90374755859375,0.7916666666666666,0.7421875,0.8482142857142857
17,XGBoost,0,real,0.7889908256880734,0.8693850830021044,0.7870370370370371,0.7750759878419453,0.799373040752351,0.8125,0.8995361328125,0.808,0.7890625,0.8278688524590164
17,LogisticRegression,0,random_shuffle,0.44648318042813456,0.4431049801262567,0.46130952380952384,0.47112462006079026,0.4518950437317784,0.4765625,0.44915771484375,0.4846153846153846,0.4921875,0.4772727272727273
17,LogisticRegression,0,random_unit_vector,0.4709480122324159,0.47185410334346506,0.47575757575757577,0.47720364741641336,0.4743202416918429,0.5,0.4993896484375,0.5114503816793893,0.5234375,0.5
17,LogisticRegression,1,real,0.774390243902439,0.849453267378287,0.7784431137724551,0.8074534161490683,0.7514450867052023,0.7734375,0.85150146484375,0.7661290322580645,0.7421875,0.7916666666666666
17,XGBoost,1,real,0.7804878048780488,0.8528285044817199,0.7804878048780488,0.7950310559006211,0.7664670658682635,0.80078125,0.88232421875,0.803088803088803,0.8125,0.7938931297709924
17,LogisticRegression,1,random_shuffle,0.5457317073170732,0.5572953471938111,0.5498489425981873,0.5652173913043478,0.5352941176470588,0.5234375,0.541748046875,0.5158730158730159,0.5078125,0.5241935483870968
17,LogisticRegression,1,random_unit_vector,0.4634146341463415,0.4514821289098821,0.43769968051118213,0.4254658385093168,0.4506578947368421,0.40234375,0.3846435546875,0.4046692607003891,0.40625,0.40310077519379844
17,LogisticRegression,2,real,0.805379746835443,0.8694614860259031,0.8012924071082391,0.8104575163398693,0.792332268370607,0.80859375,0.890625,0.8032128514056225,0.78125,0.8264462809917356
17,XGBoost,2,real,0.7768987341772152,0.8606399615060748,0.7772511848341233,0.803921568627451,0.7522935779816514,0.80078125,0.89129638671875,0.796812749003984,0.78125,0.8130081300813008
17,LogisticRegression,2,random_shuffle,0.4920886075949367,0.47585107662696985,0.48966613672496023,0.5032679738562091,0.47678018575851394,0.51171875,0.5003662109375,0.5247148288973384,0.5390625,0.5111111111111111
17,LogisticRegression,2,random_unit_vector,0.46044303797468356,0.4575865110870524,0.4491114701130856,0.4542483660130719,0.4440894568690096,0.53125,0.532958984375,0.5588235294117647,0.59375,0.5277777777777778
