layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
12,LogisticRegression,0,real,0.7446483180428135,0.8086041617956511,0.7418856259659969,0.729483282674772,0.7547169811320755,0.7421875,0.797607421875,0.7317073170731707,0.703125,0.7627118644067796
12,XGBoost,0,real,0.7003058103975535,0.7701847089081131,0.6956521739130435,0.6808510638297872,0.7111111111111111,0.6171875,0.70086669921875,0.5983606557377049,0.5703125,0.6293103448275862
12,LogisticRegression,0,random_shuffle,0.4984709480122324,0.47735328501285945,0.5045317220543807,0.5075987841945289,0.5015015015015015,0.484375,0.4754638671875,0.48031496062992124,0.4765625,0.48412698412698413
12,LogisticRegression,0,random_unit_vector,0.5030581039755352,0.520944587327566,0.5038167938931297,0.5015197568389058,0.5061349693251533,0.56640625,0.56390380859375,0.5842696629213483,0.609375,0.5611510791366906
12,LogisticRegression,1,real,0.7073170731707317,0.7769368096105924,0.7082066869300911,0.7236024844720497,0.6934523809523809,0.73046875,0.813232421875,0.735632183908046,0.75,0.7218045112781954
12,XGBoost,1,real,0.6844512195121951,0.7448674080410607,0.6896551724137931,0.7142857142857143,0.6666666666666666,0.70703125,0.751708984375,0.7191011235955056,0.75,0.6906474820143885
12,LogisticRegression,1,random_shuffle,0.45426829268292684,0.42892475917729755,0.44753086419753085,0.4503105590062112,0.4447852760736196,0.5078125,0.4818115234375,0.5190839694656488,0.53125,0.5074626865671642
12,LogisticRegression,1,random_unit_vector,0.5045731707317073,0.5072246810726373,0.49768160741885625,0.5,0.49538461538461537,0.48828125,0.520751953125,0.5019011406844106,0.515625,0.4888888888888889
12,LogisticRegression,2,real,0.7136075949367089,0.7918019968723686,0.7085346215780999,0.7189542483660131,0.6984126984126984,0.7578125,0.826904296875,0.7578125,0.7578125,0.7578125
12,XGBoost,2,real,0.689873417721519,0.754390713340551,0.684887459807074,0.696078431372549,0.6740506329113924,0.66015625,0.6868896484375,0.6614785992217899,0.6640625,0.6589147286821705
12,LogisticRegression,2,random_shuffle,0.4825949367088608,0.47862785195877944,0.503793626707132,0.5424836601307189,0.4702549575070821,0.46484375,0.4501953125,0.4790874524714829,0.4921875,0.4666666666666667
12,LogisticRegression,2,random_unit_vector,0.560126582278481,0.5572045791731826,0.5696594427244582,0.6013071895424836,0.5411764705882353,0.51953125,0.50799560546875,0.49795918367346936,0.4765625,0.5213675213675214
12,LogisticRegression,3,real,0.7303543913713405,0.8019907301876756,0.735249621785174,0.7570093457943925,0.7147058823529412,0.75,0.81231689453125,0.75,0.75,0.75
12,XGBoost,3,real,0.7026194144838213,0.7542075070283413,0.7053435114503817,0.719626168224299,0.6916167664670658,0.640625,0.70343017578125,0.6198347107438017,0.5859375,0.6578947368421053
12,LogisticRegression,3,random_shuffle,0.44684129429892144,0.4493579515234405,0.44513137557959814,0.4485981308411215,0.44171779141104295,0.51953125,0.496337890625,0.5494505494505495,0.5859375,0.5172413793103449
12,LogisticRegression,3,random_unit_vector,0.46687211093990755,0.4447135476027658,0.44551282051282054,0.43302180685358255,0.45874587458745875,0.44140625,0.44610595703125,0.44357976653696496,0.4453125,0.4418604651162791
12,LogisticRegression,4,real,0.701062215477997,0.7603636028054632,0.6945736434108527,0.7111111111111111,0.6787878787878788,0.74609375,0.8138427734375,0.752851711026616,0.7734375,0.7333333333333333
12,XGBoost,4,real,0.6767830045523521,0.7420265780730897,0.6796992481203008,0.7174603174603175,0.6457142857142857,0.671875,0.7369384765625,0.6818181818181818,0.703125,0.6617647058823529
12,LogisticRegression,4,random_shuffle,0.5189681335356601,0.5144887412329273,0.5100463678516228,0.5238095238095238,0.49698795180722893,0.4453125,0.4659423828125,0.4496124031007752,0.453125,0.4461538461538462
12,LogisticRegression,4,random_unit_vector,0.4597875569044006,0.4548080472499077,0.44200626959247646,0.44761904761904764,0.43653250773993807,0.4921875,0.49578857421875,0.5185185185185185,0.546875,0.49295774647887325
12,LogisticRegression,5,real,0.7290715372907154,0.8000129735339907,0.7335329341317365,0.7446808510638298,0.7227138643067846,0.734375,0.82000732421875,0.734375,0.734375,0.734375
12,XGBoost,5,real,0.6834094368340944,0.751723626658759,0.6941176470588235,0.7173252279635258,0.6723646723646723,0.65625,0.69830322265625,0.6666666666666666,0.6875,0.6470588235294118
12,LogisticRegression,5,random_shuffle,0.502283105022831,0.4939209726443769,0.48665620094191525,0.47112462006079026,0.5032467532467533,0.4765625,0.45703125,0.45528455284552843,0.4375,0.4745762711864407
12,LogisticRegression,5,random_unit_vector,0.4809741248097412,0.4933742308547705,0.47131782945736433,0.46200607902735563,0.4810126582278481,0.4609375,0.46783447265625,0.46511627906976744,0.46875,0.46153846153846156
12,LogisticRegression,6,real,0.7333333333333333,0.8000076920118457,0.7345679012345679,0.7414330218068536,0.72782874617737,0.7578125,0.8121337890625,0.753968253968254,0.7421875,0.7661290322580645
12,XGBoost,6,real,0.6775193798449612,0.740683050651898,0.6790123456790124,0.6853582554517134,0.672782874617737,0.70703125,0.732421875,0.701195219123506,0.6875,0.7154471544715447
12,LogisticRegression,6,random_shuffle,0.4945736434108527,0.486144763662936,0.5,0.5077881619937694,0.49244712990936557,0.51171875,0.507568359375,0.5247148288973384,0.5390625,0.5111111111111111
12,LogisticRegression,6,random_unit_vector,0.4868217054263566,0.4821353024883659,0.4977238239757208,0.5109034267912772,0.48520710059171596,0.4921875,0.48785400390625,0.5149253731343284,0.5390625,0.4928571428571429
12,LogisticRegression,7,real,0.7058823529411765,0.7749544958136149,0.7031963470319634,0.7042682926829268,0.7021276595744681,0.73828125,0.81109619140625,0.7351778656126482,0.7265625,0.744
12,XGBoost,7,real,0.6877828054298643,0.7519748816891154,0.6896551724137931,0.7012195121951219,0.6784660766961652,0.6796875,0.7364501953125,0.6746031746031746,0.6640625,0.6854838709677419
12,LogisticRegression,7,random_shuffle,0.48265460030165913,0.47638332726610855,0.5036179450072359,0.5304878048780488,0.4793388429752066,0.50390625,0.51177978515625,0.5096525096525096,0.515625,0.5038167938931297
12,LogisticRegression,7,random_unit_vector,0.4962292609351433,0.4961230433199854,0.5044510385756676,0.5182926829268293,0.4913294797687861,0.4765625,0.497802734375,0.4462809917355372,0.421875,0.47368421052631576
