layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
1,LogisticRegression,0,real,0.6559633027522935,0.7257797521627308,0.6616541353383458,0.668693009118541,0.6547619047619048,0.63671875,0.679931640625,0.6324110671936759,0.625,0.64
1,XGBoost,0,real,0.6055045871559633,0.6614449380406826,0.6067073170731707,0.6048632218844985,0.6085626911314985,0.65625,0.6842041015625,0.6451612903225806,0.625,0.6666666666666666
1,LogisticRegression,0,random_shuffle,0.47553516819571867,0.4818424129062427,0.46489859594383776,0.45288753799392095,0.4775641025641026,0.49609375,0.50799560546875,0.4980544747081712,0.5,0.49612403100775193
1,LogisticRegression,0,random_unit_vector,0.44954128440366975,0.42034136076689266,0.44954128440366975,0.44680851063829785,0.4523076923076923,0.4140625,0.4002685546875,0.4186046511627907,0.421875,0.4153846153846154
1,LogisticRegression,1,real,0.625,0.649500688064864,0.6215384615384615,0.6273291925465838,0.6158536585365854,0.64453125,0.73553466796875,0.631578947368421,0.609375,0.6554621848739496
1,XGBoost,1,real,0.5853658536585366,0.6402908468776732,0.592814371257485,0.6149068322981367,0.5722543352601156,0.60546875,0.65069580078125,0.5877551020408164,0.5625,0.6153846153846154
1,LogisticRegression,1,random_shuffle,0.5182926829268293,0.5337058801651355,0.5226586102719033,0.5372670807453416,0.5088235294117647,0.4765625,0.5013427734375,0.4806201550387597,0.484375,0.47692307692307695
1,LogisticRegression,1,random_unit_vector,0.47103658536585363,0.4501710863986313,0.47976011994003,0.4968944099378882,0.463768115942029,0.55078125,0.52655029296875,0.5593869731800766,0.5703125,0.5488721804511278
1,LogisticRegression,2,real,0.6471518987341772,0.6908857612574681,0.651017214397496,0.6797385620915033,0.6246246246246246,0.68359375,0.7276611328125,0.6823529411764706,0.6796875,0.6850393700787402
1,XGBoost,2,real,0.5981012658227848,0.6572637234853043,0.5993690851735016,0.6209150326797386,0.5792682926829268,0.5859375,0.6414794921875,0.5826771653543307,0.578125,0.5873015873015873
1,LogisticRegression,2,random_shuffle,0.5284810126582279,0.4960002405870324,0.5299684542586751,0.5490196078431373,0.5121951219512195,0.5234375,0.55096435546875,0.5413533834586466,0.5625,0.5217391304347826
1,LogisticRegression,2,random_unit_vector,0.4920886075949367,0.4970628333132844,0.5114155251141552,0.5490196078431373,0.47863247863247865,0.4453125,0.4140625,0.4701492537313433,0.4921875,0.45
1,LogisticRegression,3,real,0.637904468412943,0.6847219056302712,0.6251993620414673,0.6105919003115264,0.6405228758169934,0.671875,0.73150634765625,0.6585365853658537,0.6328125,0.6864406779661016
1,XGBoost,3,real,0.5978428351309707,0.6401014360610895,0.5902668759811617,0.5856697819314641,0.5949367088607594,0.625,0.65679931640625,0.6097560975609756,0.5859375,0.635593220338983
1,LogisticRegression,3,random_shuffle,0.4591679506933744,0.4587797279841957,0.4737631184407796,0.49221183800623053,0.45664739884393063,0.515625,0.50701904296875,0.5118110236220472,0.5078125,0.5158730158730159
1,LogisticRegression,3,random_unit_vector,0.48228043143297383,0.4682964820302408,0.48307692307692307,0.48909657320872274,0.47720364741641336,0.515625,0.541748046875,0.515625,0.515625,0.515625
1,LogisticRegression,4,real,0.6433990895295902,0.7047988187523071,0.6412213740458015,0.6666666666666666,0.6176470588235294,0.67578125,0.7130126953125,0.6693227091633466,0.65625,0.6829268292682927
1,XGBoost,4,real,0.5887708649468892,0.6397286821705426,0.5875190258751902,0.6126984126984127,0.564327485380117,0.61328125,0.6646728515625,0.6147859922178989,0.6171875,0.6124031007751938
1,LogisticRegression,4,random_shuffle,0.5250379362670713,0.5344038390550019,0.5162287480680062,0.5301587301587302,0.5030120481927711,0.515625,0.5174560546875,0.5267175572519084,0.5390625,0.5149253731343284
1,LogisticRegression,4,random_unit_vector,0.4992412746585736,0.49892949427833144,0.4938650306748466,0.5111111111111111,0.47774480712166173,0.4765625,0.48272705078125,0.4596774193548387,0.4453125,0.475
