layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
14,0,lr,LogisticRegression,0.9297572544642857,0.975304467337472,0.9300159844325526,0.9334542410714286,0.9266029635784517,0.89404296875,0.9631214141845703,0.8958233317330773,0.9111328125,0.8810198300283286
14,0,lr,XGBoost,0.9957449776785714,0.9998589924403599,0.995747647263855,0.9963727678571429,0.9951233105754493,0.87060546875,0.9359226226806641,0.8720424915499758,0.8818359375,0.8624641833810889
14,0,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,0,dm,XGBoost,0.9720284598214286,0.9963280424779776,0.9721971850516536,0.9780970982142857,0.966368022053756,0.6484375,0.6977434158325195,0.660377358490566,0.68359375,0.6386861313868614
14,1,lr,LogisticRegression,0.9270368303571429,0.9749100938135263,0.9271384786848704,0.9284319196428571,0.9258486366165832,0.90087890625,0.9622564315795898,0.9023569023569024,0.916015625,0.8890995260663507
14,1,lr,XGBoost,0.9949776785714286,0.9997490279528559,0.9949818790075272,0.9958147321428571,0.9941504178272981,0.8330078125,0.9100728034973145,0.8368320610687023,0.8564453125,0.8180970149253731
14,1,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,1,dm,XGBoost,0.9689592633928571,0.9960233338025152,0.9691422231467998,0.9748883928571429,0.9634633944574659,0.64111328125,0.7008776664733887,0.6544428772919605,0.6796875,0.6310063463281959
14,2,lr,LogisticRegression,0.9245954241071429,0.9742418989843251,0.9248627232918607,0.9281529017857143,0.921595788890428,0.89501953125,0.9592552185058594,0.8975702715578847,0.919921875,0.8762790697674419
14,2,lr,XGBoost,0.9944196428571429,0.9997820756873306,0.9944211994421199,0.9946986607142857,0.9941438929168991,0.8759765625,0.9421453475952148,0.878585086042065,0.8974609375,0.8604868913857678
14,2,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,2,dm,XGBoost,0.9752371651785714,0.9975028524593431,0.975406996882577,0.9821428571428571,0.9687629007843677,0.63330078125,0.685460090637207,0.6559780119102153,0.69921875,0.6177739430543572
14,3,lr,LogisticRegression,0.9296875,0.9752432180910696,0.9298831385642737,0.9324776785714286,0.9273029966703663,0.89892578125,0.9643125534057617,0.9007194244604316,0.9169921875,0.8850141376060321
14,3,lr,XGBoost,0.9967215401785714,0.9998630990787428,0.9967240538091587,0.9974888392857143,0.995960440172726,0.8623046875,0.9300460815429688,0.8652007648183556,0.8837890625,0.8473782771535581
14,3,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,3,dm,XGBoost,0.9732142857142857,0.9967501893335459,0.9732776617954071,0.9755859375,0.9709802832546515,0.64111328125,0.6965827941894531,0.6601941747572816,0.697265625,0.6268656716417911
14,4,lr,LogisticRegression,0.9315708705357143,0.9761712015891563,0.9317375269640248,0.9340122767857143,0.9294738303484659,0.90234375,0.9621286392211914,0.9041227229146692,0.9208984375,0.8879472693032016
14,4,lr,XGBoost,0.9955357142857143,0.9998152596609933,0.9955413125261251,0.9967912946428571,0.994294461452825,0.85693359375,0.9311580657958984,0.8576979116075765,0.8623046875,0.8531400966183574
14,4,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,4,dm,XGBoost,0.9753766741071429,0.9972587507598254,0.9754332243023175,0.9776785714285714,0.9731981669212609,0.62548828125,0.6832895278930664,0.6390588235294118,0.6630859375,0.6167120799273388
14,5,lr,LogisticRegression,0.9267578125,0.9745483203810089,0.9269514401001809,0.9294084821428571,0.9245073549819595,0.90283203125,0.9622201919555664,0.9055529188419554,0.931640625,0.8808864265927978
14,5,lr,XGBoost,0.9958844866071429,0.9998943173155492,0.9958870686650401,0.9965122767857143,0.9952626445590079,0.86572265625,0.9359321594238281,0.8669569424286405,0.875,0.8590604026845637
14,5,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,5,dm,XGBoost,0.9705636160714286,0.9963446636589206,0.9707188454066056,0.9758649553571429,0.9656267255659856,0.6416015625,0.6832103729248047,0.656688493919551,0.685546875,0.63016157989228
14,6,lr,LogisticRegression,0.9281529017857143,0.9743675504411969,0.928502013050118,0.9330357142857143,0.9240121580547113,0.8974609375,0.9594488143920898,0.8993288590604027,0.916015625,0.8832391713747646
14,6,lr,XGBoost,0.9958844866071429,0.99988875097158,0.9958887882377535,0.9969308035714286,0.9948489489071418,0.84716796875,0.9227066040039062,0.8513064133016627,0.875,0.8288621646623496
14,6,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,6,dm,XGBoost,0.9736328125,0.9971266960611149,0.9737061769616027,0.9764229910714286,0.9710044395116537,0.63818359375,0.6769256591796875,0.6516220028208745,0.6767578125,0.628286491387126
14,7,lr,LogisticRegression,0.9289899553571429,0.9754514499586455,0.9292859127535427,0.9331752232142857,0.9254288876591035,0.89697265625,0.9614124298095703,0.899380066762041,0.9208984375,0.8788443616029823
14,7,lr,XGBoost,0.9957449776785714,0.9997838467967755,0.995747647263855,0.9963727678571429,0.9951233105754493,0.85400390625,0.9280929565429688,0.8556253017865766,0.865234375,0.8462273161413563
14,7,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,7,dm,XGBoost,0.9708426339285714,0.9962540256733797,0.9710044395116537,0.9764229910714286,0.9656456953642384,0.62841796875,0.6751008033752441,0.6462110646211064,0.6787109375,0.616681455190772
14,8,lr,LogisticRegression,0.9321986607142857,0.9771688033123406,0.932518744793113,0.9369419642857143,0.9281370923161968,0.896484375,0.9572296142578125,0.8980769230769231,0.912109375,0.884469696969697
14,8,lr,XGBoost,0.9953264508928571,0.9998619897024973,0.9953300341534815,0.99609375,0.9945674885081488,0.8515625,0.92266845703125,0.8541266794625719,0.869140625,0.839622641509434
14,8,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,8,dm,XGBoost,0.97412109375,0.9970416633450254,0.9742914558935625,0.9807477678571429,0.9679195924549084,0.63330078125,0.6840362548828125,0.6455875412930627,0.66796875,0.6246575342465753
14,9,lr,LogisticRegression,0.9285016741071429,0.9750629541825275,0.9288441513363416,0.9333147321428571,0.9244161945557552,0.89892578125,0.9630155563354492,0.9009095260890378,0.9189453125,0.8835680751173709
14,9,lr,XGBoost,0.9955357142857143,0.9997903473523199,0.9955350913910981,0.9953962053571429,0.9956740161875524,0.865234375,0.9297361373901367,0.8667953667953668,0.876953125,0.8568702290076335
14,9,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
14,9,dm,XGBoost,0.9716099330357143,0.9961997830137914,0.9717302215739391,0.9758649553571429,0.9676303776455941,0.64892578125,0.6989965438842773,0.662599718442046,0.689453125,0.6377597109304426
