layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
1,0,lr,LogisticRegression,0.8645368303571429,0.9356683030420418,0.8639674978985711,0.8603515625,0.8676139561057963,0.83740234375,0.9106121063232422,0.8365243004418262,0.83203125,0.84106614017769
1,0,lr,XGBoost,0.9924665178571429,0.9996171484188158,0.9924581005586592,0.9913504464285714,0.9935682326621924,0.86474609375,0.930506706237793,0.8644150758688204,0.8623046875,0.8665358194308145
1,0,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,0,dm,XGBoost,0.9689592633928571,0.9953144034560847,0.9691550564913011,0.9753069196428571,0.9630803140928502,0.71630859375,0.7792911529541016,0.7242524916943521,0.7451171875,0.7045244690674054
1,1,lr,LogisticRegression,0.8663504464285714,0.9381377551020409,0.8656381486676017,0.8610491071428571,0.8702763677382966,0.83984375,0.9142065048217773,0.8393731635651323,0.8369140625,0.8418467583497053
1,1,lr,XGBoost,0.9942801339285714,0.9998363961978834,0.9942801339285714,0.9942801339285714,0.9942801339285714,0.86572265625,0.934239387512207,0.8672139063254466,0.876953125,0.8576886341929322
1,1,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,1,dm,XGBoost,0.9693080357142857,0.9957265464627012,0.9694232105628909,0.9730747767857143,0.965798947659928,0.70556640625,0.7798748016357422,0.7068546426835197,0.7099609375,0.7037754114230397
1,2,lr,LogisticRegression,0.8615373883928571,0.935703180274185,0.8611791034338065,0.8589564732142857,0.8634132660215958,0.83837890625,0.9156684875488281,0.8363816114681166,0.826171875,0.8468468468468469
1,2,lr,XGBoost,0.9933035714285714,0.999717868104273,0.9932988971101494,0.9926060267857143,0.99399273540095,0.857421875,0.9335136413574219,0.8561576354679803,0.8486328125,0.8638170974155069
1,2,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,2,dm,XGBoost,0.9671456473214286,0.9952981131417411,0.9673754935235852,0.9741908482142857,0.9606548356032467,0.69775390625,0.759709358215332,0.7031175059952038,0.7158203125,0.6908576814326107
1,3,lr,LogisticRegression,0.8634207589285714,0.935414236419055,0.8625772038180798,0.8572823660714286,0.8679378531073446,0.84130859375,0.9161348342895508,0.8410757946210269,0.83984375,0.8423114593535749
1,3,lr,XGBoost,0.9938616071428571,0.9997916513559769,0.9938607506627599,0.9937220982142857,0.9939994418085403,0.86181640625,0.9314870834350586,0.8599703117268679,0.8486328125,0.8716148445336008
1,3,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,3,dm,XGBoost,0.9675641741071429,0.9949459153778699,0.9676836472305234,0.9712611607142857,0.9641323916355076,0.70458984375,0.7689218521118164,0.708994708994709,0.7197265625,0.6985781990521327
1,4,lr,LogisticRegression,0.8643275669642857,0.9372857541454083,0.8640335547011534,0.8621651785714286,0.8659100462379151,0.845703125,0.9170494079589844,0.8447937131630648,0.83984375,0.849802371541502
1,4,lr,XGBoost,0.9918387276785714,0.9996014127925951,0.9918301794567419,0.9907924107142857,0.9928701244233189,0.8662109375,0.9370527267456055,0.865686274509804,0.8623046875,0.8690944881889764
1,4,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,4,dm,XGBoost,0.9695870535714286,0.9956934598027443,0.9697180163911654,0.9739118303571429,0.9655601659751037,0.7041015625,0.7787384986877441,0.706963249516441,0.7138671875,0.7001915708812261
1,5,lr,LogisticRegression,0.86376953125,0.9379846027919223,0.8628414916777863,0.8570033482142857,0.8687597228114835,0.8369140625,0.9136247634887695,0.8357915437561455,0.830078125,0.8415841584158416
1,5,lr,XGBoost,0.9945591517857143,0.999793325151716,0.9945606694560669,0.9948381696428571,0.9942833240379253,0.859375,0.932896614074707,0.8584070796460177,0.8525390625,0.8643564356435643
1,5,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,5,dm,XGBoost,0.9733537946428571,0.9963033442594568,0.9734648513475965,0.9775390625,0.9694244604316546,0.705078125,0.7724361419677734,0.7096153846153846,0.720703125,0.6988636363636364
1,6,lr,LogisticRegression,0.8620954241071429,0.9360090761768575,0.8615255305736499,0.8579799107142857,0.8651005767337179,0.84521484375,0.9142732620239258,0.8442260442260442,0.8388671875,0.8496538081107814
1,6,lr,XGBoost,0.9951869419642857,0.999732951728665,0.9951825734832088,0.9942801339285714,0.9960866526904263,0.86767578125,0.9333658218383789,0.8679980516317584,0.8701171875,0.8658892128279884
1,6,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,6,dm,XGBoost,0.9686104910714286,0.9954905218007613,0.9688106459661768,0.9750279017857143,0.96267217630854,0.6904296875,0.7586355209350586,0.6919339164237124,0.6953125,0.688588007736944
1,7,lr,LogisticRegression,0.8604910714285714,0.9333036773058833,0.8596294216732173,0.8543526785714286,0.8649717514124293,0.8486328125,0.9140787124633789,0.8483365949119374,0.8466796875,0.85
1,7,lr,XGBoost,0.9935825892857143,0.9997702228779696,0.9935843793584379,0.9938616071428571,0.9933073061907418,0.87158203125,0.9326629638671875,0.8721438988818668,0.8759765625,0.8683446272991288
1,7,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,7,dm,XGBoost,0.9698660714285714,0.9956879907724808,0.9699916643512086,0.9740513392857143,0.9659656889872718,0.69677734375,0.7624912261962891,0.7035799522673031,0.7197265625,0.6881419234360411
1,8,lr,LogisticRegression,0.8695591517857143,0.9366586840882594,0.8693221523410203,0.8677455357142857,0.870904508541025,0.83837890625,0.9133462905883789,0.8367044893931919,0.828125,0.8454636091724825
1,8,lr,XGBoost,0.9934430803571429,0.9996783003515126,0.9934394193188163,0.9928850446428571,0.9939944134078212,0.86279296875,0.9316043853759766,0.8612345679012345,0.8515625,0.8711288711288712
1,8,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,8,dm,XGBoost,0.9685407366071429,0.995424426331812,0.9687001179818169,0.9736328125,0.9638171523270267,0.69091796875,0.7513570785522461,0.6943505552873008,0.7021484375,0.6867239732569246
1,9,lr,LogisticRegression,0.8626534598214286,0.936244263940928,0.8620278887253872,0.8581194196428571,0.8659721244544558,0.84521484375,0.9170131683349609,0.8446839784419402,0.841796875,0.8475909537856441
1,9,lr,XGBoost,0.99365234375,0.9998363767351424,0.9936456951330215,0.9926060267857143,0.9946875436879631,0.86328125,0.9302587509155273,0.8636806231742941,0.8662109375,0.8611650485436894
1,9,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,9,dm,XGBoost,0.9713309151785714,0.9961968441398776,0.9714642782753593,0.9760044642857143,0.9669661368348307,0.6923828125,0.7608108520507812,0.6974063400576369,0.708984375,0.6862003780718336
