layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
12,0,lr,LogisticRegression,0.9271065848214286,0.9763279739691286,0.9274557445331482,0.9319196428571429,0.9230344065220395,0.8974609375,0.957310676574707,0.8989412897016362,0.912109375,0.8861480075901328
12,0,lr,XGBoost,0.9978376116071429,0.9999503894728057,0.9978374607603767,0.9977678571428571,0.9979070740895772,0.8916015625,0.9453372955322266,0.8916015625,0.8916015625,0.8916015625
12,0,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
12,0,dm,XGBoost,0.9684709821428571,0.9957897030577367,0.9686241843676247,0.9733537946428571,0.9639403150041448,0.6083984375,0.6488237380981445,0.6184586108468125,0.634765625,0.6029684601113172
12,1,lr,LogisticRegression,0.9296177455357143,0.9769514628819057,0.9296520950986544,0.9301060267857143,0.929198606271777,0.89697265625,0.9588384628295898,0.8970229380185456,0.8974609375,0.8965853658536586
12,1,lr,XGBoost,0.9979771205357143,0.999902005098304,0.9979792348965228,0.9990234375,0.996937212863706,0.88232421875,0.9440326690673828,0.8832929782082325,0.890625,0.8760806916426513
12,1,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
12,1,dm,XGBoost,0.9694475446428571,0.996062064657406,0.9694858576006689,0.970703125,0.9682716392986362,0.61279296875,0.649409294128418,0.6170931916948335,0.6240234375,0.6103151862464183
12,2,lr,LogisticRegression,0.9313616071428571,0.9765393393380302,0.9313520301381331,0.9312220982142857,0.9314819983254257,0.90234375,0.9622888565063477,0.9041227229146692,0.9208984375,0.8879472693032016
12,2,lr,XGBoost,0.9958147321428571,0.999802978671327,0.9958199804932423,0.9970703125,0.9945727804063457,0.88134765625,0.9429779052734375,0.8841201716738197,0.9052734375,0.863932898415657
12,2,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
12,2,dm,XGBoost,0.9664481026785714,0.9956810425738899,0.9666180859185232,0.9715401785714286,0.9617456152465129,0.59716796875,0.6360578536987305,0.6054519368723099,0.6181640625,0.5932521087160263
12,3,lr,LogisticRegression,0.9333147321428571,0.9775707089171117,0.9333147321428571,0.9333147321428571,0.9333147321428571,0.896484375,0.9619312286376953,0.8969873663751214,0.9013671875,0.8926499032882012
12,3,lr,XGBoost,0.9958844866071429,0.9998757498604911,0.995891650999234,0.9976283482142857,0.9941609898512442,0.87646484375,0.9358720779418945,0.8783068783068783,0.8916015625,0.8654028436018958
12,3,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
12,3,dm,XGBoost,0.9667271205357143,0.9957688389992227,0.966955316937998,0.9736328125,0.9603687904224577,0.609375,0.6425948143005371,0.6194100856327307,0.6357421875,0.6038961038961039
12,4,lr,LogisticRegression,0.9278041294642857,0.9762542880311305,0.9279599081227814,0.9299665178571429,0.9259619391582165,0.9033203125,0.9614439010620117,0.903976721629486,0.91015625,0.8978805394990366
