layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
21,0,lr,LogisticRegression,0.9842354910714286,0.9931825131786112,0.9842464798550119,0.9849330357142857,0.983560880468097,0.94775390625,0.9861879348754883,0.9480834546336729,0.9541015625,0.9421407907425265
21,0,lr,XGBoost,0.9997907366071429,0.9999998832235532,0.9997907220090687,0.9997209821428571,0.9998604716059718,0.90234375,0.9688844680786133,0.9068901303538175,0.951171875,0.8665480427046264
21,0,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,0,dm,XGBoost,0.9958844866071429,0.9998927797589983,0.9958859214838575,0.9962332589285714,0.9955388261536317,0.82861328125,0.9102802276611328,0.8311688311688312,0.84375,0.818957345971564
21,1,lr,LogisticRegression,0.9847237723214286,0.9951871755171795,0.9847269684078388,0.9849330357142857,0.9845209873099986,0.95556640625,0.9853439331054688,0.9558466763706939,0.9619140625,0.9498553519768563
21,1,lr,XGBoost,0.9999302455357143,0.9999994939687301,0.9999302504010602,1.0,0.9998605105314549,0.9111328125,0.9719762802124023,0.9146341463414634,0.9521484375,0.8799638989169675
21,1,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,1,dm,XGBoost,0.9953264508928571,0.9998890623754384,0.9953280803291262,0.9956752232142857,0.9949811794228356,0.83349609375,0.9145708084106445,0.8330885952031326,0.8310546875,0.8351324828263003
21,2,lr,LogisticRegression,0.9840262276785714,0.9938473214908521,0.9840117293863018,0.9831194196428571,0.9849056603773585,0.95361328125,0.9858894348144531,0.9539951573849879,0.9619140625,0.9462055715658021
21,2,lr,XGBoost,0.9998604910714286,0.9999999805372589,0.9998604910714286,0.9998604910714286,0.9998604910714286,0.90771484375,0.9660434722900391,0.9118058796080262,0.9541015625,0.8731009830205541
21,2,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,2,dm,XGBoost,0.9965122767857143,0.9999219933334662,0.9965137358806303,0.9969308035714286,0.9960970170058545,0.83154296875,0.9154596328735352,0.8350071736011477,0.8525390625,0.8181818181818182
21,3,lr,LogisticRegression,0.9840262276785714,0.9944936596617407,0.98404292383806,0.9850725446428571,0.9830154531532785,0.9599609375,0.9873971939086914,0.9600778967867576,0.962890625,0.9572815533980582
21,3,lr,XGBoost,0.9999302455357143,0.9999999416117765,0.9999302406696896,0.9998604910714286,1.0,0.90966796875,0.9658021926879883,0.9134300421151147,0.953125,0.8769092542677448
21,3,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,3,dm,XGBoost,0.9963727678571429,0.9998400162677376,0.9963747908533185,0.9969308035714286,0.995819397993311,0.828125,0.9140939712524414,0.8302796528447445,0.8408203125,0.82
21,4,lr,LogisticRegression,0.9860491071428571,0.9947120705429386,0.9860666016441411,0.9873046875,0.9848316170331199,0.955078125,0.9836025238037109,0.9553398058252427,0.9609375,0.9498069498069498
21,4,lr,XGBoost,0.9999302455357143,1.0,0.9999302406696896,0.9998604910714286,1.0,0.91162109375,0.9668054580688477,0.9153810191678354,0.9560546875,0.8780269058295964
21,4,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,4,dm,XGBoost,0.9962332589285714,0.9999175558284837,0.9962374581939799,0.9973493303571429,0.9951280623608018,0.84619140625,0.9229555130004883,0.8478995654273298,0.857421875,0.8385864374403056
21,5,lr,LogisticRegression,0.9861188616071429,0.9949835952447385,0.9861237012760616,0.9864676339285714,0.9857800083647009,0.9501953125,0.9838113784790039,0.9507722007722008,0.9619140625,0.9398854961832062
21,5,lr,XGBoost,0.9998604910714286,0.9999999026862942,0.9998605105314549,1.0,0.999721059972106,0.90576171875,0.9682025909423828,0.9098552078468005,0.951171875,0.8719785138764548
21,5,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,5,dm,XGBoost,0.9959542410714286,0.9998986769695672,0.995960440172726,0.9974888392857143,0.9944367176634215,0.837890625,0.9153947830200195,0.8391472868217055,0.845703125,0.8326923076923077
21,6,lr,LogisticRegression,0.9829799107142857,0.9941029645958726,0.9829941455255088,0.9838169642857143,0.9821727019498607,0.95263671875,0.9882583618164062,0.9528439474963539,0.95703125,0.9486931268151017
21,6,lr,XGBoost,0.9999302455357143,0.9999999805372588,0.9999302406696896,0.9998604910714286,1.0,0.90869140625,0.9663228988647461,0.9117508258612553,0.943359375,0.8821917808219178
21,6,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,6,dm,XGBoost,0.9958147321428571,0.9998971394130162,0.9958170663692136,0.9963727678571429,0.9952619843924192,0.83740234375,0.9120454788208008,0.8385845855550169,0.8447265625,0.8325312800769971
21,7,lr,LogisticRegression,0.9833984375,0.9940658491484972,0.9833729216152018,0.9818638392857143,0.9848866498740554,0.955078125,0.9874095916748047,0.9552964042759962,0.9599609375,0.9506769825918762
21,7,lr,XGBoost,0.9998604910714286,0.9999999805372589,0.9998604910714286,0.9998604910714286,0.9998604910714286,0.91259765625,0.9694795608520508,0.9159229685298262,0.9521484375,0.8823529411764706
21,7,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,7,dm,XGBoost,0.9962332589285714,0.9998928965354452,0.9962374581939799,0.9973493303571429,0.9951280623608018,0.8310546875,0.9135551452636719,0.8361742424242424,0.8623046875,0.8115808823529411
21,8,lr,LogisticRegression,0.9857003348214286,0.9947490692138671,0.985699337286362,0.9856305803571429,0.9857681038091252,0.95166015625,0.9871807098388672,0.9521507974867085,0.9619140625,0.9425837320574163
21,8,lr,XGBoost,0.9997209821428571,0.999999474505989,0.9997210210629097,0.9998604910714286,0.999581589958159,0.90283203125,0.9651699066162109,0.9075708313980493,0.9541015625,0.8653675819309123
21,8,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,8,dm,XGBoost,0.9958844866071429,0.9999046325683593,0.9958859214838575,0.9962332589285714,0.9955388261536317,0.8359375,0.9106054306030273,0.8406072106261859,0.865234375,0.8173431734317343
21,9,lr,LogisticRegression,0.9859793526785714,0.9942739253141443,0.9859627068929394,0.9847935267857143,0.9871346664802125,0.95849609375,0.9885015487670898,0.958917351377477,0.96875,0.9492822966507177
21,9,lr,XGBoost,1.0,1.0,1.0,1.0,1.0,0.90966796875,0.9678611755371094,0.9135109864422627,0.9541015625,0.8762331838565023
21,9,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,9,dm,XGBoost,0.9956752232142857,0.9999082526382135,0.9956776352481874,0.9962332589285714,0.9951226309921962,0.83349609375,0.9144105911254883,0.8342245989304813,0.837890625,0.8305905130687319
