layer_id,run_id,debias_method,model,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
6,0,lr,LogisticRegression,0.9266880580357143,0.9763643887578224,0.9266420046066867,0.9260602678571429,0.9272244726917167,0.8994140625,0.9607753753662109,0.9006750241080038,0.912109375,0.8895238095238095
6,0,lr,XGBoost,0.9993024553571429,0.9999968275731923,0.999302649930265,0.9995814732142857,0.9990239821528165,0.90869140625,0.9594874382019043,0.9092673459485686,0.9150390625,0.9035679845708775
6,0,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
6,0,dm,XGBoost,0.9847237723214286,0.9983087267194476,0.9847779245151873,0.98828125,0.9812993489402965,0.767578125,0.849639892578125,0.7737642585551331,0.794921875,0.7537037037037037
6,1,lr,LogisticRegression,0.9296177455357143,0.9760473212417291,0.9295735324911008,0.9289899553571429,0.9301578432742003,0.90087890625,0.9617223739624023,0.9020742884708153,0.9130859375,0.8913250714966635
6,1,lr,XGBoost,0.9991629464285714,0.9999967886477101,0.9991629464285714,0.9991629464285714,0.9991629464285714,0.91015625,0.9629154205322266,0.9111969111969112,0.921875,0.9007633587786259
6,1,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
6,1,dm,XGBoost,0.9824916294642857,0.998388485032685,0.9825050533212518,0.9832589285714286,0.9817523331940382,0.75244140625,0.8384857177734375,0.7616361071932299,0.791015625,0.7343608340888486
6,2,lr,LogisticRegression,0.9303152901785714,0.9768321562786492,0.930397826238417,0.9315011160714286,0.9292971468336813,0.9013671875,0.9586620330810547,0.9030710172744721,0.9189453125,0.8877358490566037
6,2,lr,XGBoost,0.9997209821428571,0.9999988711610133,0.9997209821428571,0.9997209821428571,0.9997209821428571,0.912109375,0.9563226699829102,0.9138755980861244,0.9326171875,0.8958724202626641
6,2,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
6,2,dm,XGBoost,0.9825613839285714,0.9983209687836316,0.9826244092299138,0.9861886160714286,0.9790858725761773,0.75537109375,0.8258342742919922,0.7640131888836552,0.7919921875,0.737943585077343
6,3,lr,LogisticRegression,0.9286411830357143,0.9767904281616212,0.9286262471220261,0.9284319196428571,0.9288206559665039,0.90185546875,0.9632854461669922,0.9027576197387518,0.9111328125,0.8945349952061361
6,3,lr,XGBoost,0.9993024553571429,0.999998462443449,0.9993023580298591,0.9991629464285714,0.9994418085403294,0.90966796875,0.9584817886352539,0.9103247697527872,0.9169921875,0.9037536092396535
6,3,dm,LogisticRegression,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
