regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,male,diff_means,16,pos,0.00955488020236639,0.1506013721227646,0.21435856819152832,0.23074576258659363,0.3643677532672882,0.06375719606876373,0.13362199068069458
single,male,diff_means,16,neg,0.0,0.18543466925621033,0.22424772381782532,0.3094092011451721,0.4095999300479889,0.03881305456161499,0.10019072890281677
single,male,diff_means,17,pos,0.005351307650904413,0.14596077799797058,0.20664072036743164,0.22917073965072632,0.36204180121421814,0.06067994236946106,0.13287106156349182
single,male,diff_means,17,neg,0.0,0.17938189208507538,0.21697473526000977,0.3010532259941101,0.3898423910140991,0.03759284317493439,0.08878916501998901
single,male,diff_means,18,pos,0.0029418749452310156,0.15791809558868408,0.222819983959198,0.25358837842941284,0.38706687092781067,0.06490188837051392,0.13347849249839783
single,male,diff_means,18,neg,0.003333630672137433,0.19892024993896484,0.2279329001903534,0.30887001752853394,0.37662261724472046,0.02901265025138855,0.06775259971618652
single,male,diff_means,19,pos,0.0,0.1649569272994995,0.23304490745067596,0.2556281089782715,0.4031853675842285,0.06808798015117645,0.14755725860595703
single,male,diff_means,19,neg,0.014464483497042213,0.20594733953475952,0.22699272632598877,0.3281390368938446,0.38067924976348877,0.021045386791229248,0.052540212869644165
single,male,diff_means,20,pos,0.0,0.1714867800474167,0.23953743278980255,0.30239057540893555,0.42590969800949097,0.06805065274238586,0.12351912260055542
single,male,diff_means,20,neg,0.015210441251295448,0.23137694597244263,0.2549929618835449,0.40350013971328735,0.4171816110610962,0.023616015911102295,0.013681471347808838
single,male,diff_means,21,pos,0.0,0.186336487531662,0.24500295519828796,0.34532177448272705,0.47977039217948914,0.05866646766662598,0.13444861769676208
single,male,diff_means,21,neg,0.02293717715323429,0.2764354348182678,0.3072126507759094,0.5046461820602417,0.5465657711029053,0.0307772159576416,0.041919589042663574
single,male,diff_means,22,pos,0.0,0.16999094188213348,0.2309563010931015,0.30635693669319153,0.38629603385925293,0.06096535921096802,0.0799390971660614
single,male,diff_means,22,neg,0.02964775719941959,0.2339732050895691,0.27299246191978455,0.4171377420425415,0.48907676339149475,0.039019256830215454,0.07193902134895325
single,male,diff_means,23,pos,0.003947041446372923,0.15206822752952576,0.19882364571094513,0.24195146560668945,0.35370510816574097,0.04675541818141937,0.11175364255905151
single,male,diff_means,23,neg,0.022167591784272522,0.19468815624713898,0.22260458767414093,0.3036354184150696,0.37417080998420715,0.027916431427001953,0.07053539156913757
single,male,lr,0,pos,0.0006481219081448941,0.2748967409133911,0.2599613070487976,0.7257770299911499,0.615896463394165,-0.014935433864593506,-0.10988056659698486
single,male,lr,0,neg,0.00021783425741483953,0.3426887094974518,0.37049490213394165,0.8772174119949341,1.0025553703308105,0.027806192636489868,0.12533795833587646
single,male,lr,1,pos,0.0,0.23096585273742676,0.2766255736351013,0.3989081382751465,0.49302324652671814,0.04565972089767456,0.09411510825157166
single,male,lr,1,neg,0.0,0.28186559677124023,0.3207985758781433,0.5562134981155396,0.6724754571914673,0.038932979106903076,0.11626195907592773
single,male,lr,2,pos,0.0,0.21717503666877747,0.2781718373298645,0.3251396417617798,0.43054646253585815,0.060996800661087036,0.10540682077407837
single,male,lr,2,neg,0.0,0.2724802494049072,0.3113422989845276,0.45392364263534546,0.5686873197555542,0.03886204957962036,0.11476367712020874
single,male,lr,3,pos,0.0,0.18155527114868164,0.24663284420967102,0.2766279876232147,0.4064970910549164,0.06507757306098938,0.12986910343170166
single,male,lr,3,neg,0.0,0.2324802428483963,0.2800063192844391,0.3814689517021179,0.49571725726127625,0.047526076436042786,0.11424830555915833
single,male,lr,4,pos,0.001041235452837741,0.15915465354919434,0.232439786195755,0.2517201900482178,0.37598204612731934,0.07328513264656067,0.12426185607910156
single,male,lr,4,neg,0.0,0.20274107158184052,0.2411300539970398,0.32596322894096375,0.4166151285171509,0.03838898241519928,0.09065189957618713
single,male,lr,5,pos,0.28545828379345006,0.1848943531513214,0.2340472936630249,0.27201980352401733,0.3730272054672241,0.04915294051170349,0.10100740194320679
single,male,lr,5,neg,0.21816471686073236,0.23009219765663147,0.2792556881904602,0.3733617663383484,0.4669080376625061,0.049163490533828735,0.09354627132415771
single,male,lr,6,pos,0.19394350400594607,0.185942605137825,0.23103252053260803,0.2913057208061218,0.39352136850357056,0.04508991539478302,0.10221564769744873
