layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
3,LogisticRegression,0,real,0.8012232415902141,0.8893660015155342,0.8059701492537313,0.8108108108108109,0.8011869436201781,0.81640625,0.88958740234375,0.8097165991902834,0.78125,0.8403361344537815
3,XGBoost,0,real,0.7844036697247706,0.8717876755259935,0.7904903417533432,0.7987987987987988,0.7823529411764706,0.76171875,0.82733154296875,0.7662835249042146,0.78125,0.7518796992481203
3,LogisticRegression,0,random_shuffle,0.46636085626911317,0.4564283910078303,0.4605873261205564,0.44744744744744747,0.4745222929936306,0.53125,0.54949951171875,0.5238095238095238,0.515625,0.532258064516129
3,LogisticRegression,0,random_unit_vector,0.5351681957186545,0.5698689343549157,0.5393939393939394,0.5345345345345346,0.5443425076452599,0.5703125,0.60693359375,0.5833333333333334,0.6015625,0.5661764705882353
3,LogisticRegression,1,real,0.8292682926829268,0.9064001859168022,0.825,0.8123076923076923,0.8380952380952381,0.8359375,0.8995361328125,0.8409090909090909,0.8671875,0.8161764705882353
3,XGBoost,1,real,0.7530487804878049,0.844545665814548,0.7589285714285714,0.7846153846153846,0.7348703170028819,0.7578125,0.82025146484375,0.7578125,0.7578125,0.7578125
3,LogisticRegression,1,random_shuffle,0.5030487804878049,0.4995026725540321,0.5090361445783133,0.52,0.49852507374631266,0.453125,0.42724609375,0.453125,0.453125,0.453125
3,LogisticRegression,1,random_unit_vector,0.5640243902439024,0.6041831280501975,0.5626911314984709,0.5661538461538461,0.5592705167173252,0.51171875,0.53955078125,0.5173745173745173,0.5234375,0.5114503816793893
3,LogisticRegression,2,real,0.8227848101265823,0.9047318422318422,0.8187702265372169,0.8214285714285714,0.8161290322580645,0.82421875,0.89398193359375,0.8235294117647058,0.8203125,0.8267716535433071
3,XGBoost,2,real,0.7705696202531646,0.8443662818662818,0.7758887171561051,0.814935064935065,0.7404129793510325,0.76953125,0.82318115234375,0.7704280155642024,0.7734375,0.7674418604651163
3,LogisticRegression,2,random_shuffle,0.49050632911392406,0.48492865159531817,0.4721311475409836,0.4675324675324675,0.4768211920529801,0.5234375,0.528564453125,0.512,0.5,0.5245901639344263
3,LogisticRegression,2,random_unit_vector,0.45569620253164556,0.41778900112233447,0.45222929936305734,0.461038961038961,0.44375,0.4375,0.43890380859375,0.4,0.375,0.42857142857142855
3,LogisticRegression,3,real,0.8151001540832049,0.891289483181067,0.8192771084337349,0.8343558282208589,0.8047337278106509,0.84765625,0.91204833984375,0.8470588235294118,0.84375,0.8503937007874016
3,XGBoost,3,real,0.7426810477657936,0.8308704818705008,0.7450381679389313,0.7484662576687117,0.7416413373860182,0.75,0.83245849609375,0.746031746031746,0.734375,0.7580645161290323
3,LogisticRegression,3,random_shuffle,0.48536209553158705,0.46790062489316037,0.4681528662420382,0.450920245398773,0.4867549668874172,0.44140625,0.405517578125,0.4163265306122449,0.3984375,0.4358974358974359
