layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
5,LogisticRegression,0,real,0.8654434250764526,0.9359733565341041,0.8678678678678678,0.8678678678678678,0.8678678678678678,0.83984375,0.92718505859375,0.8326530612244898,0.796875,0.8717948717948718
5,XGBoost,0,real,0.808868501529052,0.888898244038431,0.8169838945827232,0.8378378378378378,0.7971428571428572,0.80859375,0.88824462890625,0.8047808764940239,0.7890625,0.8211382113821138
5,LogisticRegression,0,random_shuffle,0.48623853211009177,0.47735586053343065,0.48936170212765956,0.48348348348348347,0.49538461538461537,0.5078125,0.5235595703125,0.5,0.4921875,0.5080645161290323
5,LogisticRegression,0,random_unit_vector,0.5137614678899083,0.5172462181807976,0.5107692307692308,0.4984984984984985,0.5236593059936908,0.5390625,0.56640625,0.553030303030303,0.5703125,0.5367647058823529
5,LogisticRegression,1,real,0.8719512195121951,0.9356263072275157,0.8699690402476781,0.8646153846153846,0.8753894080996885,0.84375,0.9169921875,0.8412698412698413,0.828125,0.8548387096774194
5,XGBoost,1,real,0.8064024390243902,0.8834115733209388,0.8078668683812406,0.8215384615384616,0.7946428571428571,0.796875,0.86614990234375,0.7952755905511811,0.7890625,0.8015873015873016
5,LogisticRegression,1,random_shuffle,0.4847560975609756,0.48291889379502667,0.4924924924924925,0.5046153846153846,0.4809384164222874,0.50390625,0.5235595703125,0.5243445692883895,0.546875,0.5035971223021583
5,LogisticRegression,1,random_unit_vector,0.5472560975609756,0.585949337671392,0.5423728813559322,0.5415384615384615,0.5432098765432098,0.6484375,0.70208740234375,0.6370967741935484,0.6171875,0.6583333333333333
5,LogisticRegression,2,real,0.8386075949367089,0.918610710277377,0.8380952380952381,0.8571428571428571,0.8198757763975155,0.81640625,0.903076171875,0.8112449799196787,0.7890625,0.8347107438016529
5,XGBoost,2,real,0.7895569620253164,0.8705006413339748,0.785829307568438,0.7922077922077922,0.7795527156549521,0.80078125,0.87982177734375,0.8015564202334631,0.8046875,0.7984496124031008
5,LogisticRegression,2,random_shuffle,0.5031645569620253,0.494729036395703,0.4967948717948718,0.5032467532467533,0.49050632911392406,0.48046875,0.50262451171875,0.44813278008298757,0.421875,0.4778761061946903
5,LogisticRegression,2,random_unit_vector,0.509493670886076,0.5274470899470899,0.48333333333333334,0.4707792207792208,0.4965753424657534,0.55859375,0.57958984375,0.5735849056603773,0.59375,0.5547445255474452
5,LogisticRegression,3,real,0.8397534668721109,0.9162947064521644,0.8456973293768546,0.8742331288343558,0.8189655172413793,0.8359375,0.92041015625,0.8333333333333334,0.8203125,0.8467741935483871
5,XGBoost,3,real,0.7950693374422187,0.8692852665767632,0.7981790591805766,0.8067484662576687,0.7897897897897898,0.79296875,0.8765869140625,0.7953667953667953,0.8046875,0.7862595419847328
5,LogisticRegression,3,random_shuffle,0.49922958397534667,0.5017284278903683,0.4628099173553719,0.4294478527607362,0.5017921146953405,0.4921875,0.506103515625,0.4715447154471545,0.453125,0.4915254237288136
5,LogisticRegression,3,random_unit_vector,0.4406779661016949,0.4009572831392809,0.4354587869362364,0.4294478527607362,0.4416403785488959,0.48828125,0.480224609375,0.49808429118773945,0.5078125,0.48872180451127817
5,LogisticRegression,4,real,0.8467374810318664,0.9187061646363971,0.8434108527131783,0.8634920634920635,0.8242424242424242,0.85546875,0.9183349609375,0.8549019607843137,0.8515625,0.8582677165354331
5,XGBoost,4,real,0.7465857359635811,0.8491602067183464,0.7402799377916018,0.7555555555555555,0.725609756097561,0.7890625,0.86358642578125,0.7890625,0.7890625,0.7890625
5,LogisticRegression,4,random_shuffle,0.456752655538695,0.4500645994832041,0.450920245398773,0.4666666666666667,0.4362017804154303,0.4609375,0.427001953125,0.48507462686567165,0.5078125,0.4642857142857143
5,LogisticRegression,4,random_unit_vector,0.5280728376327769,0.5288944259874493,0.510236220472441,0.5142857142857142,0.50625,0.57421875,0.61114501953125,0.5823754789272031,0.59375,0.5714285714285714
5,LogisticRegression,5,real,0.8554033485540334,0.9254072989453783,0.8613138686131386,0.9049079754601227,0.8217270194986073,0.84765625,0.92279052734375,0.8458498023715415,0.8359375,0.856
5,XGBoost,5,real,0.7975646879756468,0.8741775248827685,0.8041237113402062,0.8374233128834356,0.773371104815864,0.78515625,0.86663818359375,0.782608695652174,0.7734375,0.792
5,LogisticRegression,5,random_shuffle,0.5342465753424658,0.5459566659870628,0.5233644859813084,0.5153374233128835,0.5316455696202531,0.57421875,0.5745849609375,0.5977859778597786,0.6328125,0.5664335664335665
5,LogisticRegression,5,random_unit_vector,0.532724505327245,0.5449928641595463,0.5269645608628659,0.5245398773006135,0.5294117647058824,0.55859375,0.6046142578125,0.5603112840466926,0.5625,0.5581395348837209
5,LogisticRegression,6,real,0.8527131782945736,0.9387389814850455,0.8536209553158706,0.8343373493975904,0.8738170347003155,0.82421875,0.9219970703125,0.8163265306122449,0.78125,0.8547008547008547
5,XGBoost,6,real,0.8015503875968992,0.885571038146195,0.7987421383647799,0.7650602409638554,0.8355263157894737,0.78125,0.85791015625,0.7777777777777778,0.765625,0.7903225806451613
5,LogisticRegression,6,random_shuffle,0.5519379844961241,0.5741271796450981,0.5614567526555387,0.5572289156626506,0.5657492354740061,0.57421875,0.60211181640625,0.5477178423236515,0.515625,0.584070796460177
