layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
2,LogisticRegression,0,real,0.8073394495412844,0.8939780902397726,0.8096676737160121,0.8048048048048048,0.8145896656534954,0.8359375,0.90277099609375,0.832,0.8125,0.8524590163934426
2,XGBoost,0,real,0.7691131498470948,0.8531147970400307,0.7701674277016742,0.7597597597597597,0.7808641975308642,0.73046875,0.80584716796875,0.7315175097276264,0.734375,0.7286821705426356
2,LogisticRegression,0,random_shuffle,0.4954128440366973,0.5126060640079332,0.4827586206896552,0.4624624624624625,0.5049180327868853,0.46875,0.447265625,0.47692307692307695,0.484375,0.4696969696969697
2,LogisticRegression,0,random_unit_vector,0.4327217125382263,0.39519893725501204,0.4248062015503876,0.4114114114114114,0.4391025641025641,0.40625,0.40008544921875,0.40625,0.40625,0.40625
2,LogisticRegression,1,real,0.8201219512195121,0.8954589821055078,0.822289156626506,0.84,0.8053097345132744,0.82421875,0.88616943359375,0.8235294117647058,0.8203125,0.8267716535433071
2,XGBoost,1,real,0.7820121951219512,0.8493423193121079,0.7816793893129771,0.7876923076923077,0.7757575757575758,0.71875,0.80560302734375,0.7209302325581395,0.7265625,0.7153846153846154
2,LogisticRegression,1,random_shuffle,0.4557926829268293,0.44846851034162216,0.45329249617151607,0.4553846153846154,0.45121951219512196,0.453125,0.4278564453125,0.4573643410852713,0.4609375,0.45384615384615384
2,LogisticRegression,1,random_unit_vector,0.5152439024390244,0.5511596560539159,0.49038461538461536,0.4707692307692308,0.5117056856187291,0.56640625,0.57196044921875,0.5469387755102041,0.5234375,0.5726495726495726
2,LogisticRegression,2,real,0.8243670886075949,0.8982383357383358,0.8224,0.8344155844155844,0.8107255520504731,0.8359375,0.89898681640625,0.8306451612903226,0.8046875,0.8583333333333333
2,XGBoost,2,real,0.7610759493670886,0.84731240981241,0.7576243980738363,0.7662337662337663,0.7492063492063492,0.76953125,0.826416015625,0.7686274509803922,0.765625,0.7716535433070866
2,LogisticRegression,2,random_shuffle,0.5189873417721519,0.5322971781305115,0.5032679738562091,0.5,0.506578947368421,0.48046875,0.50213623046875,0.47843137254901963,0.4765625,0.48031496062992124
2,LogisticRegression,2,random_unit_vector,0.5284810126582279,0.5475088183421517,0.5224358974358975,0.5292207792207793,0.5158227848101266,0.48828125,0.47320556640625,0.5056603773584906,0.5234375,0.48905109489051096
2,LogisticRegression,3,real,0.8243451463790447,0.9028376607342969,0.821875,0.8067484662576687,0.8375796178343949,0.83203125,0.90264892578125,0.8313725490196079,0.828125,0.8346456692913385
