layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
7,LogisticRegression,0,real,0.8746177370030581,0.9452162442816648,0.8761329305135952,0.8708708708708709,0.8814589665653495,0.859375,0.94635009765625,0.8548387096774194,0.828125,0.8833333333333333
7,XGBoost,0,real,0.8119266055045872,0.8831167616214346,0.8188512518409425,0.8348348348348348,0.8034682080924855,0.80078125,0.8848876953125,0.8,0.796875,0.8031496062992126
7,LogisticRegression,0,random_shuffle,0.5015290519877675,0.4827818472678286,0.5191740412979351,0.5285285285285285,0.5101449275362319,0.49609375,0.46697998046875,0.49411764705882355,0.4921875,0.49606299212598426
7,LogisticRegression,0,random_unit_vector,0.5779816513761468,0.6326513429317168,0.5619047619047619,0.5315315315315315,0.5959595959595959,0.6171875,0.61651611328125,0.5950413223140496,0.5625,0.631578947368421
7,LogisticRegression,1,real,0.8612804878048781,0.9350871485010458,0.8589147286821706,0.8523076923076923,0.865625,0.859375,0.94097900390625,0.8548387096774194,0.828125,0.8833333333333333
7,XGBoost,1,real,0.801829268292683,0.8905693702068325,0.8065476190476191,0.8338461538461538,0.7809798270893372,0.81640625,0.8887939453125,0.8199233716475096,0.8359375,0.8045112781954887
7,LogisticRegression,1,random_shuffle,0.4969512195121951,0.5028212874738555,0.4954128440366973,0.49846153846153846,0.49240121580547114,0.50390625,0.52154541015625,0.5134099616858238,0.5234375,0.5037593984962406
7,LogisticRegression,1,random_unit_vector,0.4557926829268293,0.43626307227515687,0.4549618320610687,0.4584615384615385,0.45151515151515154,0.41796875,0.40350341796875,0.4377358490566038,0.453125,0.4233576642335766
7,LogisticRegression,2,real,0.865506329113924,0.936598124098124,0.8631239935587761,0.8701298701298701,0.8562300319488818,0.83203125,0.9090576171875,0.8244897959183674,0.7890625,0.8632478632478633
7,XGBoost,2,real,0.7990506329113924,0.875390812890813,0.8018720748829953,0.8344155844155844,0.7717717717717718,0.78515625,0.8681640625,0.7808764940239044,0.765625,0.7967479674796748
7,LogisticRegression,2,random_shuffle,0.5506329113924051,0.5882435465768798,0.538961038961039,0.538961038961039,0.538961038961039,0.51953125,0.5399169921875,0.5099601593625498,0.5,0.5203252032520326
7,LogisticRegression,2,random_unit_vector,0.5015822784810127,0.49004930254930257,0.5023696682464455,0.5162337662337663,0.48923076923076925,0.484375,0.4765625,0.484375,0.484375,0.484375
7,LogisticRegression,3,real,0.8659476117103235,0.9234933237098519,0.8687782805429864,0.8834355828220859,0.8545994065281899,0.875,0.9349365234375,0.872,0.8515625,0.8934426229508197
