layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
12,LogisticRegression,0,real,0.8837920489296636,0.9428493914475223,0.8865671641791045,0.8918918918918919,0.8813056379821959,0.88671875,0.9385986328125,0.8888888888888888,0.90625,0.8721804511278195
12,XGBoost,0,real,0.7996941896024465,0.8772791483071858,0.8024132730015083,0.7987987987987988,0.806060606060606,0.77734375,0.853759765625,0.7692307692307693,0.7421875,0.7983193277310925
12,LogisticRegression,0,random_shuffle,0.4831804281345566,0.5017915111373055,0.4955223880597015,0.4984984984984985,0.49258160237388726,0.56640625,0.5677490234375,0.5714285714285714,0.578125,0.5648854961832062
12,LogisticRegression,0,random_unit_vector,0.5275229357798165,0.5408586156249708,0.5311077389984825,0.5255255255255256,0.5368098159509203,0.49609375,0.45892333984375,0.49411764705882355,0.4921875,0.49606299212598426
12,LogisticRegression,1,real,0.8780487804878049,0.9470787822449453,0.8787878787878788,0.8923076923076924,0.8656716417910447,0.890625,0.9517822265625,0.890625,0.890625,0.890625
12,XGBoost,1,real,0.801829268292683,0.8784940739019288,0.8036253776435045,0.8184615384615385,0.7893175074183977,0.78515625,0.86083984375,0.7859922178988327,0.7890625,0.7829457364341085
12,LogisticRegression,1,random_shuffle,0.4603658536585366,0.44983499883802003,0.4485981308411215,0.4430769230769231,0.45425867507886436,0.44140625,0.4344482421875,0.42570281124497994,0.4140625,0.4380165289256198
12,LogisticRegression,1,random_unit_vector,0.5152439024390244,0.5145712293748548,0.5295857988165681,0.5507692307692308,0.50997150997151,0.51953125,0.5145263671875,0.5461254612546126,0.578125,0.5174825174825175
12,LogisticRegression,2,real,0.865506329113924,0.9405162738496071,0.8617886178861789,0.8603896103896104,0.8631921824104235,0.84765625,0.927734375,0.8446215139442231,0.828125,0.8617886178861789
12,XGBoost,2,real,0.7753164556962026,0.8469516594516594,0.7724358974358975,0.7824675324675324,0.7626582278481012,0.74609375,0.85174560546875,0.749034749034749,0.7578125,0.7404580152671756
12,LogisticRegression,2,random_shuffle,0.5363924050632911,0.5190596440596441,0.5356576862123613,0.5487012987012987,0.5232198142414861,0.5,0.50555419921875,0.5259259259259259,0.5546875,0.5
12,LogisticRegression,2,random_unit_vector,0.5126582278481012,0.5010121051787719,0.5095541401273885,0.5194805194805194,0.5,0.48046875,0.4449462890625,0.4743083003952569,0.46875,0.48
12,LogisticRegression,3,real,0.8782742681047766,0.9423540807992554,0.8826151560178306,0.911042944785276,0.8559077809798271,0.89453125,0.9417724609375,0.8941176470588236,0.890625,0.8976377952755905
