layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
18,0,0,XGBoost,1.0,1.0,1.0,0.828125,0.8461538461538461,0.92236328125
18,0,1,XGBoost,1.0,1.0,1.0,0.83984375,0.8551236749116607,0.9156494140625
18,0,2,XGBoost,1.0,1.0,1.0,0.828125,0.8450704225352113,0.906005859375
18,0,3,XGBoost,1.0,1.0,1.0,0.83984375,0.8530465949820788,0.93548583984375
18,0,4,XGBoost,1.0,1.0,1.0,0.84765625,0.8592057761732852,0.9256591796875
18,1,0,XGBoost,1.0,1.0,1.0,0.62109375,0.6523297491039427,0.6468505859375
18,1,1,XGBoost,1.0,1.0,1.0,0.58203125,0.624561403508772,0.6488037109375
18,1,2,XGBoost,1.0,1.0,1.0,0.62109375,0.6394052044609665,0.68450927734375
18,1,3,XGBoost,1.0,1.0,1.0,0.6640625,0.6884057971014492,0.71600341796875
18,1,4,XGBoost,1.0,1.0,1.0,0.6640625,0.6717557251908397,0.70294189453125
18,2,0,XGBoost,1.0,1.0,1.0,0.62890625,0.6619217081850534,0.66009521484375
18,2,1,XGBoost,1.0,1.0,1.0,0.64453125,0.6872852233676976,0.6763916015625
18,2,2,XGBoost,1.0,1.0,1.0,0.62890625,0.6468401486988847,0.669677734375
18,2,3,XGBoost,1.0,1.0,1.0,0.65625,0.6944444444444444,0.69573974609375
18,2,4,XGBoost,1.0,1.0,1.0,0.59765625,0.6360424028268551,0.66314697265625
18,3,0,XGBoost,1.0,1.0,1.0,0.6484375,0.6691176470588235,0.70068359375
18,3,1,XGBoost,1.0,1.0,1.0,0.62109375,0.6666666666666666,0.68963623046875
18,3,2,XGBoost,1.0,1.0,1.0,0.5625,0.6028368794326241,0.64471435546875
18,3,3,XGBoost,1.0,1.0,1.0,0.63671875,0.6690391459074733,0.693115234375
18,3,4,XGBoost,1.0,1.0,1.0,0.65625,0.6879432624113475,0.6993408203125
18,4,0,XGBoost,1.0,1.0,1.0,0.65234375,0.6666666666666666,0.68115234375
18,4,1,XGBoost,1.0,1.0,1.0,0.64453125,0.6872852233676976,0.71551513671875
18,4,2,XGBoost,1.0,1.0,1.0,0.66796875,0.6909090909090909,0.69549560546875
18,4,3,XGBoost,1.0,1.0,1.0,0.62109375,0.6596491228070176,0.65093994140625
18,4,4,XGBoost,1.0,1.0,1.0,0.6953125,0.7153284671532847,0.71502685546875
18,5,0,XGBoost,1.0,1.0,1.0,0.609375,0.6323529411764706,0.6590576171875
18,5,1,XGBoost,1.0,1.0,1.0,0.66015625,0.6859205776173285,0.7369384765625
18,5,2,XGBoost,1.0,1.0,1.0,0.6171875,0.6549295774647887,0.67803955078125
18,5,3,XGBoost,1.0,1.0,1.0,0.65625,0.6834532374100719,0.729248046875
18,5,4,XGBoost,1.0,1.0,1.0,0.67578125,0.6959706959706959,0.725341796875
18,6,0,XGBoost,1.0,1.0,1.0,0.6484375,0.6691176470588235,0.687744140625
18,6,1,XGBoost,1.0,1.0,1.0,0.62890625,0.6570397111913358,0.69305419921875
18,6,2,XGBoost,1.0,1.0,1.0,0.625,0.6546762589928058,0.67022705078125
18,6,3,XGBoost,1.0,1.0,1.0,0.6171875,0.6370370370370371,0.67767333984375
18,6,4,XGBoost,1.0,1.0,1.0,0.67578125,0.6867924528301886,0.72808837890625
18,7,0,XGBoost,1.0,1.0,1.0,0.65234375,0.6787003610108303,0.680908203125
18,7,1,XGBoost,1.0,1.0,1.0,0.578125,0.5939849624060151,0.6141357421875
18,7,2,XGBoost,1.0,1.0,1.0,0.66796875,0.6996466431095406,0.73150634765625
18,7,3,XGBoost,1.0,1.0,1.0,0.625,0.6666666666666666,0.67230224609375
18,7,4,XGBoost,1.0,1.0,1.0,0.61328125,0.6476868327402135,0.65423583984375
18,8,0,XGBoost,1.0,1.0,1.0,0.66015625,0.6765799256505576,0.71856689453125
18,8,1,XGBoost,1.0,1.0,1.0,0.62109375,0.6666666666666666,0.6785888671875
18,8,2,XGBoost,1.0,1.0,1.0,0.63671875,0.6618181818181819,0.68975830078125
18,8,3,XGBoost,1.0,1.0,1.0,0.61328125,0.6526315789473685,0.65435791015625
18,8,4,XGBoost,1.0,1.0,1.0,0.6640625,0.6950354609929078,0.73504638671875
18,9,0,XGBoost,1.0,1.0,1.0,0.6484375,0.6762589928057554,0.6817626953125
18,9,1,XGBoost,1.0,1.0,1.0,0.6484375,0.6830985915492958,0.7059326171875
18,9,2,XGBoost,1.0,1.0,1.0,0.63671875,0.6642599277978339,0.65765380859375
18,9,3,XGBoost,1.0,1.0,1.0,0.6015625,0.6277372262773723,0.659912109375
18,9,4,XGBoost,1.0,1.0,1.0,0.64453125,0.6591760299625468,0.7216796875
18,10,0,XGBoost,1.0,1.0,1.0,0.6484375,0.6762589928057554,0.67950439453125
18,10,1,XGBoost,1.0,1.0,1.0,0.609375,0.6503496503496503,0.6689453125
18,10,2,XGBoost,1.0,1.0,1.0,0.6171875,0.6573426573426573,0.666259765625
18,10,3,XGBoost,1.0,1.0,1.0,0.65625,0.674074074074074,0.71685791015625
18,10,4,XGBoost,1.0,1.0,1.0,0.62890625,0.6570397111913358,0.6834716796875
18,11,0,XGBoost,1.0,1.0,1.0,0.7109375,0.7175572519083969,0.75006103515625
18,11,1,XGBoost,1.0,1.0,1.0,0.65234375,0.6810035842293907,0.69146728515625
18,11,2,XGBoost,1.0,1.0,1.0,0.64453125,0.6617100371747212,0.7017822265625
18,11,3,XGBoost,1.0,1.0,1.0,0.640625,0.6714285714285714,0.69921875
18,11,4,XGBoost,1.0,1.0,1.0,0.6484375,0.6715328467153284,0.69439697265625
18,12,0,XGBoost,1.0,1.0,1.0,0.61328125,0.6292134831460674,0.651123046875
18,12,1,XGBoost,1.0,1.0,1.0,0.640625,0.6737588652482269,0.6846923828125
18,12,2,XGBoost,1.0,1.0,1.0,0.65234375,0.6810035842293907,0.69512939453125
18,12,3,XGBoost,1.0,1.0,1.0,0.58203125,0.608058608058608,0.6497802734375
18,12,4,XGBoost,1.0,1.0,1.0,0.68359375,0.6988847583643123,0.70294189453125
18,13,0,XGBoost,1.0,1.0,1.0,0.60546875,0.6576271186440678,0.6976318359375
18,13,1,XGBoost,1.0,1.0,1.0,0.6484375,0.6785714285714286,0.68341064453125
18,13,2,XGBoost,1.0,1.0,1.0,0.66015625,0.6881720430107527,0.71270751953125
18,13,3,XGBoost,1.0,1.0,1.0,0.6640625,0.6928571428571428,0.7220458984375
18,13,4,XGBoost,1.0,1.0,1.0,0.6328125,0.6666666666666666,0.69317626953125
18,14,0,XGBoost,1.0,1.0,1.0,0.63671875,0.6642599277978339,0.68115234375
18,14,1,XGBoost,1.0,1.0,1.0,0.63671875,0.6713780918727915,0.7034912109375
18,14,2,XGBoost,1.0,1.0,1.0,0.6875,0.6992481203007519,0.7403564453125
18,14,3,XGBoost,1.0,1.0,1.0,0.63671875,0.6847457627118644,0.703369140625
18,14,4,XGBoost,1.0,1.0,1.0,0.6640625,0.6928571428571428,0.7039794921875
18,15,0,XGBoost,1.0,1.0,1.0,0.66015625,0.6813186813186813,0.69384765625
18,15,1,XGBoost,1.0,1.0,1.0,0.59765625,0.628158844765343,0.68157958984375
18,15,2,XGBoost,1.0,1.0,1.0,0.62109375,0.6523297491039427,0.67205810546875
18,15,3,XGBoost,1.0,1.0,1.0,0.62890625,0.6619217081850534,0.6827392578125
18,15,4,XGBoost,1.0,1.0,1.0,0.62890625,0.652014652014652,0.678466796875
18,16,0,XGBoost,1.0,1.0,1.0,0.6328125,0.6758620689655173,0.71630859375
18,16,1,XGBoost,1.0,1.0,1.0,0.6484375,0.6853146853146853,0.71185302734375
18,16,2,XGBoost,1.0,1.0,1.0,0.61328125,0.6373626373626373,0.6583251953125
18,16,3,XGBoost,1.0,1.0,1.0,0.63671875,0.6713780918727915,0.6962890625
18,16,4,XGBoost,1.0,1.0,1.0,0.6796875,0.7050359712230215,0.73956298828125
