layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
15,5,1,XGBoost,1.0,1.0,1.0,0.61328125,0.64,0.6412353515625
15,5,2,XGBoost,1.0,1.0,1.0,0.60546875,0.6480836236933798,0.66998291015625
15,5,3,XGBoost,1.0,1.0,1.0,0.63671875,0.6568265682656826,0.66156005859375
15,5,4,XGBoost,1.0,1.0,1.0,0.6171875,0.6474820143884892,0.63848876953125
15,6,0,XGBoost,1.0,1.0,1.0,0.5625,0.5971223021582733,0.64007568359375
15,6,1,XGBoost,1.0,1.0,1.0,0.60546875,0.6529209621993127,0.638916015625
15,6,2,XGBoost,1.0,1.0,1.0,0.5859375,0.5984848484848485,0.620849609375
15,6,3,XGBoost,1.0,1.0,1.0,0.578125,0.6170212765957447,0.60614013671875
15,6,4,XGBoost,1.0,1.0,1.0,0.59375,0.6388888888888888,0.62646484375
15,7,0,XGBoost,1.0,1.0,1.0,0.6171875,0.6573426573426573,0.64111328125
15,7,1,XGBoost,1.0,1.0,1.0,0.625,0.6521739130434783,0.64990234375
15,7,2,XGBoost,1.0,1.0,1.0,0.61328125,0.6501766784452296,0.6370849609375
15,7,3,XGBoost,1.0,1.0,1.0,0.5625,0.6056338028169014,0.5780029296875
15,7,4,XGBoost,1.0,1.0,1.0,0.62890625,0.6468401486988847,0.66424560546875
15,8,0,XGBoost,1.0,1.0,1.0,0.58984375,0.6153846153846154,0.61328125
15,8,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5808823529411765,0.5694580078125
15,8,2,XGBoost,1.0,1.0,1.0,0.59375,0.6363636363636364,0.65118408203125
15,8,3,XGBoost,1.0,1.0,1.0,0.609375,0.6323529411764706,0.63543701171875
15,8,4,XGBoost,1.0,1.0,1.0,0.5859375,0.6044776119402985,0.63128662109375
15,9,0,XGBoost,1.0,1.0,1.0,0.61328125,0.6688963210702341,0.67962646484375
15,9,1,XGBoost,1.0,1.0,1.0,0.66015625,0.6813186813186813,0.68963623046875
15,9,2,XGBoost,1.0,1.0,1.0,0.6015625,0.6277372262773723,0.63275146484375
15,9,3,XGBoost,1.0,1.0,1.0,0.62890625,0.6801346801346801,0.64483642578125
15,9,4,XGBoost,1.0,1.0,1.0,0.6171875,0.631578947368421,0.64141845703125
15,10,0,XGBoost,1.0,1.0,1.0,0.62890625,0.6332046332046332,0.62738037109375
15,10,1,XGBoost,1.0,1.0,1.0,0.609375,0.6296296296296297,0.63458251953125
15,10,2,XGBoost,1.0,1.0,1.0,0.578125,0.6223776223776224,0.59930419921875
15,10,3,XGBoost,1.0,1.0,1.0,0.6015625,0.6106870229007634,0.6270751953125
15,10,4,XGBoost,1.0,1.0,1.0,0.6171875,0.6549295774647887,0.65289306640625
15,11,0,XGBoost,1.0,1.0,1.0,0.578125,0.6142857142857143,0.56982421875
15,11,1,XGBoost,1.0,1.0,1.0,0.58984375,0.631578947368421,0.6346435546875
15,11,2,XGBoost,1.0,1.0,1.0,0.56640625,0.6237288135593221,0.61370849609375
15,11,3,XGBoost,1.0,1.0,1.0,0.5703125,0.60431654676259,0.6185302734375
15,11,4,XGBoost,1.0,1.0,1.0,0.62109375,0.6523297491039427,0.63531494140625
15,12,0,XGBoost,1.0,1.0,1.0,0.60546875,0.6505190311418685,0.62689208984375
15,12,1,XGBoost,1.0,1.0,1.0,0.58203125,0.610909090909091,0.63507080078125
15,12,2,XGBoost,1.0,1.0,1.0,0.59375,0.6312056737588653,0.62860107421875
15,12,3,XGBoost,1.0,1.0,1.0,0.59765625,0.6385964912280702,0.6287841796875
15,12,4,XGBoost,1.0,1.0,1.0,0.5625,0.5789473684210527,0.595458984375
15,13,0,XGBoost,1.0,1.0,1.0,0.5234375,0.5547445255474452,0.572509765625
15,13,1,XGBoost,1.0,1.0,1.0,0.6171875,0.6549295774647887,0.68359375
15,13,2,XGBoost,1.0,1.0,1.0,0.578125,0.6029411764705882,0.59014892578125
15,13,3,XGBoost,1.0,1.0,1.0,0.58203125,0.608058608058608,0.61859130859375
15,13,4,XGBoost,1.0,1.0,1.0,0.58203125,0.627177700348432,0.639404296875
15,14,0,XGBoost,1.0,1.0,1.0,0.5703125,0.6071428571428571,0.6063232421875
15,14,1,XGBoost,1.0,1.0,1.0,0.546875,0.6027397260273972,0.57196044921875
15,14,2,XGBoost,1.0,1.0,1.0,0.61328125,0.6476868327402135,0.6124267578125
15,14,3,XGBoost,1.0,1.0,1.0,0.58203125,0.608058608058608,0.6226806640625
15,14,4,XGBoost,1.0,1.0,1.0,0.60546875,0.6353790613718412,0.661376953125
15,15,0,XGBoost,1.0,1.0,1.0,0.609375,0.6527777777777778,0.63128662109375
15,15,1,XGBoost,1.0,1.0,1.0,0.578125,0.6142857142857143,0.6209716796875
15,15,2,XGBoost,1.0,1.0,1.0,0.58203125,0.6137184115523465,0.61578369140625
15,15,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5955882352941176,0.59747314453125
15,15,4,XGBoost,1.0,1.0,1.0,0.62109375,0.6498194945848376,0.65185546875
15,16,0,XGBoost,1.0,1.0,1.0,0.59375,0.6204379562043796,0.59423828125
15,16,1,XGBoost,1.0,1.0,1.0,0.6484375,0.6785714285714286,0.68701171875
15,16,2,XGBoost,1.0,1.0,1.0,0.58203125,0.6192170818505338,0.6060791015625
15,16,3,XGBoost,1.0,1.0,1.0,0.60546875,0.6379928315412187,0.63958740234375
15,16,4,XGBoost,1.0,1.0,1.0,0.59765625,0.6460481099656358,0.62982177734375
