layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
0,0,0,XGBoost,1.0,1.0,1.0,0.60546875,0.6245353159851301,0.67413330078125
0,0,1,XGBoost,1.0,1.0,1.0,0.640625,0.6349206349206349,0.65667724609375
0,0,2,XGBoost,1.0,1.0,1.0,0.640625,0.632,0.67864990234375
0,0,3,XGBoost,1.0,1.0,1.0,0.59765625,0.6113207547169811,0.64459228515625
0,0,4,XGBoost,1.0,1.0,1.0,0.6015625,0.6136363636363636,0.64288330078125
0,1,0,XGBoost,1.0,1.0,1.0,0.54296875,0.5551330798479087,0.570556640625
0,1,1,XGBoost,1.0,1.0,1.0,0.49609375,0.5204460966542751,0.544677734375
0,1,2,XGBoost,1.0,1.0,1.0,0.515625,0.515625,0.52789306640625
0,1,3,XGBoost,1.0,1.0,1.0,0.5546875,0.5714285714285714,0.54736328125
0,1,4,XGBoost,1.0,1.0,1.0,0.5859375,0.5859375,0.61431884765625
0,2,0,XGBoost,1.0,1.0,1.0,0.5234375,0.5343511450381679,0.5572509765625
0,2,1,XGBoost,1.0,1.0,1.0,0.56640625,0.5747126436781609,0.5609130859375
0,2,2,XGBoost,1.0,1.0,1.0,0.5703125,0.5833333333333334,0.58526611328125
0,2,3,XGBoost,1.0,1.0,1.0,0.52734375,0.5328185328185329,0.56915283203125
0,2,4,XGBoost,1.0,1.0,1.0,0.5234375,0.5080645161290323,0.5438232421875
0,3,0,XGBoost,1.0,1.0,1.0,0.5625,0.5757575757575758,0.5673828125
0,3,1,XGBoost,1.0,1.0,1.0,0.55078125,0.5525291828793775,0.59088134765625
0,3,2,XGBoost,1.0,1.0,1.0,0.51953125,0.5393258426966292,0.51568603515625
0,3,3,XGBoost,1.0,1.0,1.0,0.53515625,0.5641025641025641,0.5469970703125
0,3,4,XGBoost,1.0,1.0,1.0,0.5390625,0.5661764705882353,0.54913330078125
0,4,0,XGBoost,1.0,1.0,1.0,0.546875,0.5735294117647058,0.56353759765625
0,4,1,XGBoost,1.0,1.0,1.0,0.56640625,0.5779467680608364,0.581787109375
0,4,2,XGBoost,1.0,1.0,1.0,0.50390625,0.5278810408921933,0.51788330078125
0,4,3,XGBoost,1.0,1.0,1.0,0.49609375,0.5019305019305019,0.51116943359375
0,4,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5670498084291188,0.56005859375
0,5,0,XGBoost,1.0,1.0,1.0,0.49609375,0.5095057034220533,0.5340576171875
0,5,1,XGBoost,1.0,1.0,1.0,0.57421875,0.5791505791505791,0.6094970703125
0,5,2,XGBoost,1.0,1.0,1.0,0.55859375,0.5568627450980392,0.58428955078125
0,5,3,XGBoost,1.0,1.0,1.0,0.484375,0.5,0.51171875
0,5,4,XGBoost,1.0,1.0,1.0,0.578125,0.5939849624060151,0.603759765625
0,6,0,XGBoost,1.0,1.0,1.0,0.5390625,0.5693430656934306,0.5423583984375
0,6,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5648854961832062,0.564697265625
0,6,2,XGBoost,1.0,1.0,1.0,0.5234375,0.5234375,0.5548095703125
0,6,3,XGBoost,1.0,1.0,1.0,0.546875,0.5639097744360902,0.5931396484375
0,6,4,XGBoost,1.0,1.0,1.0,0.5546875,0.5714285714285714,0.572509765625
0,7,0,XGBoost,1.0,1.0,1.0,0.5390625,0.5426356589147286,0.5384521484375
0,7,1,XGBoost,1.0,1.0,1.0,0.50390625,0.5134099616858238,0.55328369140625
0,7,2,XGBoost,1.0,1.0,1.0,0.578125,0.5939849624060151,0.5709228515625
0,7,3,XGBoost,1.0,1.0,1.0,0.515625,0.5118110236220472,0.52410888671875
0,7,4,XGBoost,1.0,1.0,1.0,0.5546875,0.5714285714285714,0.59393310546875
0,8,0,XGBoost,1.0,1.0,1.0,0.52734375,0.5291828793774319,0.54925537109375
0,8,1,XGBoost,1.0,1.0,1.0,0.53125,0.5522388059701493,0.55694580078125
0,8,2,XGBoost,1.0,1.0,1.0,0.5390625,0.549618320610687,0.54840087890625
0,8,3,XGBoost,1.0,1.0,1.0,0.515625,0.5267175572519084,0.5577392578125
0,8,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5533596837944664,0.57940673828125
0,9,0,XGBoost,1.0,1.0,1.0,0.5234375,0.5481481481481482,0.54736328125
0,9,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5746268656716418,0.54150390625
0,9,2,XGBoost,1.0,1.0,1.0,0.51171875,0.5098039215686274,0.5186767578125
0,9,3,XGBoost,1.0,1.0,1.0,0.51171875,0.5059288537549407,0.5135498046875
0,9,4,XGBoost,1.0,1.0,1.0,0.546875,0.5671641791044776,0.54833984375
0,10,0,XGBoost,1.0,1.0,1.0,0.53515625,0.5440613026819924,0.544677734375
