layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
1,LogisticRegression,0,real,0.7553516819571865,0.8191960945683077,0.7476340694006309,0.7225609756097561,0.7745098039215687,0.75390625,0.85125732421875,0.7657992565055762,0.8046875,0.7304964539007093
1,XGBoost,0,real,0.6162079510703364,0.6839087984438128,0.6179604261796042,0.6189024390243902,0.6170212765957447,0.609375,0.6357421875,0.6,0.5859375,0.6147540983606558
1,LogisticRegression,0,random_shuffle,0.4740061162079511,0.46356426754451596,0.49411764705882355,0.5121951219512195,0.4772727272727273,0.4609375,0.42840576171875,0.4566929133858268,0.453125,0.4603174603174603
1,LogisticRegression,0,random_unit_vector,0.5076452599388379,0.5020855154870567,0.5292397660818714,0.551829268292683,0.5084269662921348,0.53125,0.56842041015625,0.52,0.5078125,0.5327868852459017
1,LogisticRegression,1,real,0.7591463414634146,0.8374287600293793,0.7591463414634146,0.7477477477477478,0.7708978328173375,0.74609375,0.85162353515625,0.7470817120622568,0.75,0.7441860465116279
1,XGBoost,1,real,0.6448170731707317,0.6981656579179798,0.6485671191553545,0.6456456456456456,0.6515151515151515,0.62890625,0.6832275390625,0.6153846153846154,0.59375,0.6386554621848739
1,LogisticRegression,1,random_shuffle,0.48323170731707316,0.4592642177781497,0.5036603221083455,0.5165165165165165,0.49142857142857144,0.51171875,0.48455810546875,0.5387453874538746,0.5703125,0.5104895104895105
1,LogisticRegression,1,random_unit_vector,0.5060975609756098,0.5144246413596258,0.509090909090909,0.5045045045045045,0.5137614678899083,0.5,0.46966552734375,0.5151515151515151,0.53125,0.5
1,LogisticRegression,2,real,0.7341772151898734,0.8086872915560808,0.7358490566037735,0.7335423197492164,0.7381703470031545,0.7578125,0.854736328125,0.753968253968254,0.7421875,0.7661290322580645
1,XGBoost,2,real,0.6439873417721519,0.7080232756116859,0.6411483253588517,0.6300940438871473,0.6525974025974026,0.64453125,0.6871337890625,0.6285714285714286,0.6015625,0.6581196581196581
1,LogisticRegression,2,random_shuffle,0.4889240506329114,0.5028193135497311,0.49293563579277866,0.49216300940438873,0.4937106918238994,0.48828125,0.49029541015625,0.490272373540856,0.4921875,0.4883720930232558
1,LogisticRegression,2,random_unit_vector,0.504746835443038,0.5044918725650245,0.5221374045801527,0.5360501567398119,0.5089285714285714,0.53515625,0.507171630859375,0.5703971119133574,0.6171875,0.5302013422818792
1,LogisticRegression,3,real,0.7750385208012327,0.8331117021276595,0.7787878787878788,0.7811550151975684,0.7764350453172205,0.765625,0.85101318359375,0.7637795275590551,0.7578125,0.7698412698412699
1,XGBoost,3,real,0.6533127889060092,0.7140672492401215,0.6456692913385826,0.6231003039513677,0.6699346405228758,0.6328125,0.66607666015625,0.5982905982905983,0.546875,0.660377358490566
1,LogisticRegression,3,random_shuffle,0.5161787365177196,0.5117496200607903,0.4869281045751634,0.45288753799392095,0.5265017667844523,0.51171875,0.521240234375,0.48132780082987553,0.453125,0.5132743362831859
1,LogisticRegression,3,random_unit_vector,0.49768875192604006,0.5045497720364742,0.48253968253968255,0.46200607902735563,0.5049833887043189,0.51171875,0.5245361328125,0.5136186770428015,0.515625,0.5116279069767442
1,LogisticRegression,4,real,0.723823975720789,0.8018570717957221,0.7120253164556962,0.6901840490797546,0.7352941176470589,0.7734375,0.85308837890625,0.768,0.75,0.7868852459016393
1,XGBoost,4,real,0.6479514415781487,0.6992943864109509,0.6430769230769231,0.6411042944785276,0.6450617283950617,0.5859375,0.6337890625,0.5793650793650794,0.5703125,0.5887096774193549
1,LogisticRegression,4,random_shuffle,0.5265553869499241,0.5290720168020782,0.524390243902439,0.5276073619631901,0.5212121212121212,0.43359375,0.43707275390625,0.44866920152091255,0.4609375,0.43703703703703706
1,LogisticRegression,4,random_unit_vector,0.496206373292868,0.4981853018662835,0.5059523809523809,0.5214723926380368,0.4913294797687861,0.5078125,0.51617431640625,0.5116279069767442,0.515625,0.5076923076923077
1,LogisticRegression,5,real,0.7427701674277016,0.8125336202259279,0.7411944869831547,0.7159763313609467,0.7682539682539683,0.7421875,0.85498046875,0.7380952380952381,0.7265625,0.75
1,XGBoost,5,real,0.6149162861491628,0.6814842981951734,0.6172465960665658,0.6035502958579881,0.631578947368421,0.63671875,0.69464111328125,0.6008583690987125,0.546875,0.6666666666666666
