layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
17,LogisticRegression,0,real,0.9296636085626911,0.9767039503217119,0.9285714285714286,0.9115853658536586,0.9462025316455697,0.921875,0.97247314453125,0.921875,0.921875,0.921875
17,XGBoost,0,real,0.8149847094801224,0.8819298967529552,0.8141321044546851,0.8079268292682927,0.8204334365325078,0.8046875,0.89544677734375,0.8031496062992126,0.796875,0.8095238095238095
17,LogisticRegression,0,random_shuffle,0.5259938837920489,0.4984662576687118,0.5359281437125748,0.5457317073170732,0.5264705882352941,0.4609375,0.45770263671875,0.43902439024390244,0.421875,0.4576271186440678
17,LogisticRegression,0,random_unit_vector,0.4831804281345566,0.47268255274577287,0.4651898734177215,0.4481707317073171,0.48355263157894735,0.45703125,0.44818115234375,0.44176706827309237,0.4296875,0.45454545454545453
17,LogisticRegression,1,real,0.9253048780487805,0.9747208508818415,0.9258698940998488,0.918918918918919,0.9329268292682927,0.91796875,0.97210693359375,0.9176470588235294,0.9140625,0.9212598425196851
17,XGBoost,1,real,0.7957317073170732,0.8794522076255822,0.8035190615835777,0.8228228228228228,0.7851002865329513,0.78125,0.87469482421875,0.7829457364341085,0.7890625,0.7769230769230769
17,LogisticRegression,1,random_shuffle,0.46189024390243905,0.4496229976106137,0.4659606656580938,0.4624624624624625,0.4695121951219512,0.45703125,0.4468994140625,0.4674329501915709,0.4765625,0.45864661654135336
17,LogisticRegression,1,random_unit_vector,0.4923780487804878,0.4792718415009437,0.4722662440570523,0.44744744744744747,0.5,0.50390625,0.50238037109375,0.4940239043824701,0.484375,0.5040650406504065
17,LogisticRegression,2,real,0.9145569620253164,0.9699840756357226,0.9153605015673981,0.9153605015673981,0.9153605015673981,0.9140625,0.9658203125,0.9133858267716536,0.90625,0.9206349206349206
17,XGBoost,2,real,0.7863924050632911,0.8638817390607629,0.7957639939485628,0.8244514106583072,0.7690058479532164,0.78125,0.86041259765625,0.7741935483870968,0.75,0.8
17,LogisticRegression,2,random_shuffle,0.4778481012658228,0.4897092551603954,0.48598130841121495,0.4890282131661442,0.48297213622291024,0.4609375,0.46490478515625,0.4732824427480916,0.484375,0.4626865671641791
17,LogisticRegression,2,random_unit_vector,0.47151898734177217,0.46493134495778543,0.47151898734177217,0.4670846394984326,0.476038338658147,0.46484375,0.4786376953125,0.4627450980392157,0.4609375,0.4645669291338583
17,LogisticRegression,3,real,0.9322033898305084,0.978248480243161,0.9327217125382263,0.9270516717325228,0.9384615384615385,0.92578125,0.96673583984375,0.924901185770751,0.9140625,0.936
17,XGBoost,3,real,0.7842835130970724,0.8827697568389059,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.8046875,0.86297607421875,0.8,0.78125,0.819672131147541
17,LogisticRegression,3,random_shuffle,0.48228043143297383,0.49404445288753795,0.47987616099071206,0.47112462006079026,0.4889589905362776,0.484375,0.48248291015625,0.472,0.4609375,0.48360655737704916
17,LogisticRegression,3,random_unit_vector,0.5439137134052389,0.54669452887538,0.5403726708074534,0.5288753799392097,0.5523809523809524,0.49609375,0.5040283203125,0.46473029045643155,0.4375,0.49557522123893805
