layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
14,0,lr,LogisticRegression,real,0.7171253822629969,0.7906348196917552,0.7242921013412816,0.7408536585365854,0.7084548104956269,0.765625,0.84130859375,0.7692307692307693,0.78125,0.7575757575757576
14,0,lr,XGBoost,real,0.6116207951070336,0.6598645817746521,0.6286549707602339,0.6554878048780488,0.6039325842696629,0.64453125,0.68560791015625,0.6403162055335968,0.6328125,0.648
14,0,dm,LogisticRegression,real,0.5015290519877675,0.5292299491246445,0.6680244399185336,1.0,0.5015290519877675,0.5,0.49725341796875,0.6666666666666666,1.0,0.5
14,0,dm,XGBoost,real,0.5672782874617737,0.5815221457429298,0.5757121439280359,0.5853658536585366,0.5663716814159292,0.51171875,0.51544189453125,0.4897959183673469,0.46875,0.5128205128205128
14,0,lr,LogisticRegression,random_shuffle,0.4954128440366973,0.49292982193625623,0.5074626865671642,0.5182926829268293,0.49707602339181284,0.4765625,0.462646484375,0.4806201550387597,0.484375,0.47692307692307695
14,0,lr,LogisticRegression,random_unit_vector,0.47553516819571867,0.47904197216818795,0.49632892804698975,0.5152439024390244,0.47875354107648727,0.43359375,0.41094970703125,0.44866920152091255,0.4609375,0.43703703703703706
14,0,dm,LogisticRegression,random_shuffle,0.5259938837920489,0.5152719587011821,0.5303030303030303,0.5335365853658537,0.5271084337349398,0.55859375,0.571533203125,0.5461847389558233,0.53125,0.5619834710743802
14,0,dm,LogisticRegression,random_unit_vector,0.4954128440366973,0.4947394508454287,0.5132743362831859,0.5304878048780488,0.49714285714285716,0.484375,0.4923095703125,0.4961832061068702,0.5078125,0.48507462686567165
14,1,lr,LogisticRegression,real,0.6935975609756098,0.7593041958367035,0.7048458149779736,0.7207207207207207,0.6896551724137931,0.78515625,0.83013916015625,0.7843137254901961,0.78125,0.7874015748031497
14,1,lr,XGBoost,real,0.6112804878048781,0.6468170957335044,0.6153846153846154,0.6126126126126126,0.6181818181818182,0.62890625,0.70281982421875,0.6058091286307054,0.5703125,0.6460176991150443
14,1,dm,LogisticRegression,real,0.4923780487804878,0.46811982260898666,0.0,0.0,0.0,0.50390625,0.50689697265625,0.015503875968992248,0.0078125,1.0
