layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
4,0,lr,LogisticRegression,real,0.7431192660550459,0.8107979200957653,0.75,0.7682926829268293,0.7325581395348837,0.7265625,0.8238525390625,0.7244094488188977,0.71875,0.7301587301587301
4,0,lr,XGBoost,real,0.7568807339449541,0.8120978602424062,0.7609022556390977,0.7713414634146342,0.7507418397626113,0.78515625,0.83135986328125,0.7808764940239044,0.765625,0.7967479674796748
4,0,dm,LogisticRegression,real,0.5015290519877675,0.5114609830914261,0.6680244399185336,1.0,0.5015290519877675,0.5,0.475830078125,0.6666666666666666,1.0,0.5
4,0,dm,XGBoost,real,0.5886850152905199,0.6156385605267096,0.5918057663125948,0.5945121951219512,0.5891238670694864,0.53515625,0.59722900390625,0.5405405405405406,0.546875,0.5343511450381679
4,0,lr,LogisticRegression,random_shuffle,0.5519877675840978,0.5420469848870267,0.556732223903177,0.5609756097560976,0.5525525525525525,0.5234375,0.49090576171875,0.5343511450381679,0.546875,0.5223880597014925
4,0,lr,LogisticRegression,random_unit_vector,0.4602446483180428,0.43530225946431245,0.47391952309985097,0.4847560975609756,0.46355685131195334,0.47265625,0.451171875,0.5054945054945055,0.5390625,0.47586206896551725
4,0,dm,LogisticRegression,random_shuffle,0.5061162079510704,0.50940819991022,0.49293563579277866,0.47865853658536583,0.5080906148867314,0.53125,0.5118408203125,0.5275590551181102,0.5234375,0.5317460317460317
4,0,dm,LogisticRegression,random_unit_vector,0.5305810397553516,0.531834505461619,0.5298621745788668,0.5274390243902439,0.5323076923076923,0.5,0.5120849609375,0.488,0.4765625,0.5
4,1,lr,LogisticRegression,real,0.7454268292682927,0.8227298505936277,0.7562043795620438,0.7777777777777778,0.7357954545454546,0.7421875,0.8302001953125,0.75,0.7734375,0.7279411764705882
4,1,lr,XGBoost,real,0.7682926829268293,0.8004444072555528,0.7696969696969697,0.7627627627627628,0.7767584097859327,0.7890625,0.84002685546875,0.7890625,0.7890625,0.7890625
4,1,dm,LogisticRegression,real,0.4923780487804878,0.4564285647876979,0.0,0.0,0.0,0.5,0.458709716796875,0.0,0.0,0.0
4,1,dm,XGBoost,real,0.5960365853658537,0.6241318718098904,0.5978755690440061,0.5915915915915916,0.6042944785276073,0.57421875,0.6092529296875,0.5725490196078431,0.5703125,0.5748031496062992
4,1,lr,LogisticRegression,random_shuffle,0.47560975609756095,0.4646566070714677,0.4674922600619195,0.45345345345345345,0.48242811501597443,0.44921875,0.4652099609375,0.47191011235955055,0.4921875,0.45323741007194246
4,1,lr,LogisticRegression,random_unit_vector,0.5,0.4854544947424204,0.4875,0.46846846846846846,0.50814332247557,0.5546875,0.5169677734375,0.5327868852459017,0.5078125,0.5603448275862069
4,1,dm,LogisticRegression,random_shuffle,0.5137195121951219,0.5177437499418923,0.523168908819133,0.5255255255255256,0.5208333333333334,0.5234375,0.56072998046875,0.5271317829457365,0.53125,0.5230769230769231
4,1,dm,LogisticRegression,random_unit_vector,0.4923780487804878,0.4860123281175913,0.5022421524663677,0.5045045045045045,0.5,0.53125,0.50738525390625,0.5384615384615384,0.546875,0.5303030303030303
4,2,lr,LogisticRegression,real,0.7341772151898734,0.8207858022774847,0.7350157728706624,0.7304075235109718,0.7396825396825397,0.73046875,0.81689453125,0.7294117647058823,0.7265625,0.7322834645669292
4,2,lr,XGBoost,real,0.7832278481012658,0.8315122136869411,0.7882534775888718,0.799373040752351,0.7774390243902439,0.74609375,0.81732177734375,0.749034749034749,0.7578125,0.7404580152671756
4,2,dm,LogisticRegression,real,0.504746835443038,0.520486344106483,0.6708727655099895,1.0,0.504746835443038,0.5,0.5936279296875,0.6666666666666666,1.0,0.5
4,2,dm,XGBoost,real,0.5806962025316456,0.6163730507676743,0.5813586097946287,0.5768025078369906,0.5859872611464968,0.60546875,0.6478271484375,0.6070038910505836,0.609375,0.6046511627906976
4,2,lr,LogisticRegression,random_shuffle,0.4825949367088608,0.4820875940188489,0.4945904173106646,0.5015673981191222,0.4878048780487805,0.484375,0.4456787109375,0.5,0.515625,0.4852941176470588
4,2,lr,LogisticRegression,random_unit_vector,0.5031645569620253,0.4855428806073292,0.5062893081761006,0.5047021943573667,0.5078864353312302,0.4921875,0.475341796875,0.4583333333333333,0.4296875,0.49107142857142855
4,2,dm,LogisticRegression,random_shuffle,0.4920886075949367,0.4943463499153705,0.5114155251141552,0.5266457680250783,0.4970414201183432,0.515625,0.51007080078125,0.5441176470588235,0.578125,0.5138888888888888
4,2,dm,LogisticRegression,random_unit_vector,0.5063291139240507,0.4963694452512344,0.5078864353312302,0.5047021943573667,0.5111111111111111,0.51953125,0.474609375,0.5099601593625498,0.5,0.5203252032520326
4,3,lr,LogisticRegression,real,0.7503852080123267,0.8312594984802433,0.75,0.7386018237082067,0.7617554858934169,0.75,0.83160400390625,0.75,0.75,0.75
4,3,lr,XGBoost,real,0.7935285053929122,0.836189209726444,0.7938461538461539,0.78419452887538,0.8037383177570093,0.78515625,0.852294921875,0.782608695652174,0.7734375,0.792
4,3,dm,LogisticRegression,real,0.4930662557781202,0.510552811550152,0.0,0.0,0.0,0.5,0.55645751953125,0.0,0.0,0.0
4,3,dm,XGBoost,real,0.6040061633281972,0.6140197568389058,0.5990639625585024,0.5835866261398176,0.6153846153846154,0.58984375,0.64801025390625,0.5783132530120482,0.5625,0.5950413223140496
4,3,lr,LogisticRegression,random_shuffle,0.4869029275808937,0.48524886018237084,0.4788732394366197,0.46504559270516715,0.4935483870967742,0.4375,0.39617919921875,0.424,0.4140625,0.4344262295081967
4,3,lr,LogisticRegression,random_unit_vector,0.47303543913713403,0.4673632218844984,0.47706422018348627,0.47416413373860183,0.48,0.50390625,0.4818115234375,0.5278810408921933,0.5546875,0.5035460992907801
4,3,dm,LogisticRegression,random_shuffle,0.47303543913713403,0.475531914893617,0.4880239520958084,0.49544072948328266,0.4808259587020649,0.484375,0.4849853515625,0.45901639344262296,0.4375,0.4827586206896552
4,3,dm,LogisticRegression,random_unit_vector,0.551617873651772,0.536436170212766,0.5460218408736349,0.5319148936170213,0.5608974358974359,0.54296875,0.5330810546875,0.4890829694323144,0.4375,0.5544554455445545
4,4,lr,LogisticRegression,real,0.7496206373292867,0.8132519022089575,0.7441860465116279,0.7361963190184049,0.7523510971786834,0.74609375,0.8203125,0.7547169811320755,0.78125,0.7299270072992701
4,4,lr,XGBoost,real,0.7693474962063733,0.8199211481420071,0.7639751552795031,0.754601226993865,0.7735849056603774,0.78125,0.85797119140625,0.7862595419847328,0.8046875,0.7686567164179104
4,4,dm,LogisticRegression,real,0.5053110773899848,0.5116573628843567,0.006097560975609756,0.003067484662576687,0.5,0.5,0.432342529296875,0.0,0.0,0.0
4,4,dm,XGBoost,real,0.5811836115326252,0.6033456769653089,0.5905044510385756,0.6104294478527608,0.5718390804597702,0.546875,0.58587646484375,0.5284552845528455,0.5078125,0.5508474576271186
4,4,lr,LogisticRegression,random_shuffle,0.4779969650986343,0.47993699220693087,0.4625,0.4539877300613497,0.4713375796178344,0.48828125,0.47894287109375,0.4279475982532751,0.3828125,0.48514851485148514
4,4,lr,LogisticRegression,random_unit_vector,0.496206373292868,0.4741981245048729,0.5015015015015015,0.5122699386503068,0.49117647058823527,0.4140625,0.42926025390625,0.40476190476190477,0.3984375,0.4112903225806452
4,4,dm,LogisticRegression,random_shuffle,0.48103186646433993,0.498341900182391,0.502906976744186,0.5306748466257669,0.47790055248618785,0.49609375,0.48565673828125,0.4980544747081712,0.5,0.49612403100775193
4,4,dm,LogisticRegression,random_unit_vector,0.45220030349013657,0.4375725418670204,0.4488549618320611,0.450920245398773,0.44680851063829785,0.48046875,0.4852294921875,0.46586345381526106,0.453125,0.4793388429752066
