layer_id,run_id,debias_method,model,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
12,0,lr,LogisticRegression,real,0.7232415902140673,0.7894658087685171,0.7158555729984302,0.6951219512195121,0.7378640776699029,0.73046875,0.81964111328125,0.7315175097276264,0.734375,0.7286821705426356
12,0,lr,XGBoost,real,0.6269113149847095,0.6620155618734102,0.6257668711656442,0.6219512195121951,0.6296296296296297,0.6015625,0.631591796875,0.5819672131147541,0.5546875,0.6120689655172413
12,0,dm,LogisticRegression,real,0.5015290519877675,0.47323432590154124,0.6680244399185336,1.0,0.5015290519877675,0.5,0.5009765625,0.6666666666666666,1.0,0.5
12,0,dm,XGBoost,real,0.5611620795107034,0.5730585066586862,0.563165905631659,0.5640243902439024,0.5623100303951368,0.50390625,0.519287109375,0.4940239043824701,0.484375,0.5040650406504065
12,0,lr,LogisticRegression,random_shuffle,0.481651376146789,0.49068532096363904,0.5022026431718062,0.5213414634146342,0.48441926345609065,0.4609375,0.45703125,0.4435483870967742,0.4296875,0.4583333333333333
12,0,lr,LogisticRegression,random_unit_vector,0.5229357798165137,0.5146360167589406,0.5170278637770898,0.5091463414634146,0.5251572327044025,0.5234375,0.53741455078125,0.5413533834586466,0.5625,0.5217391304347826
12,0,dm,LogisticRegression,random_shuffle,0.4954128440366973,0.507837049229388,0.4969512195121951,0.4969512195121951,0.4969512195121951,0.4921875,0.49822998046875,0.4583333333333333,0.4296875,0.49107142857142855
12,0,dm,LogisticRegression,random_unit_vector,0.5107033639143731,0.5397837797396379,0.5076923076923077,0.5030487804878049,0.5124223602484472,0.5078125,0.47357177734375,0.5227272727272727,0.5390625,0.5073529411764706
12,1,lr,LogisticRegression,real,0.7560975609756098,0.8150224527933506,0.7583081570996979,0.7537537537537538,0.7629179331306991,0.76953125,0.844482421875,0.7630522088353414,0.7421875,0.7851239669421488
12,1,lr,XGBoost,real,0.6798780487804879,0.7230171347818407,0.6947674418604651,0.7177177177177178,0.6732394366197183,0.671875,0.7371826171875,0.6692913385826772,0.6640625,0.6746031746031746
