regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,wearing_hat,lr,16,pos,0.0,0.20460444688796997,0.20443789660930634,0.37506240606307983,0.37447234988212585,-0.00016655027866363525,-0.0005900561809539795
single,wearing_hat,lr,16,neg,0.0,0.1429501175880432,0.21105359494686127,0.22003574669361115,0.3818916976451874,0.06810347735881805,0.16185595095157623
single,wearing_hat,lr,17,pos,0.0,0.2031823843717575,0.2035732865333557,0.36609381437301636,0.3676213324069977,0.00039090216159820557,0.0015275180339813232
single,wearing_hat,lr,17,neg,0.00012055805263244679,0.1420278251171112,0.2064237743616104,0.21636691689491272,0.35723310708999634,0.0643959492444992,0.14086619019508362
single,wearing_hat,lr,18,pos,0.0,0.22101423144340515,0.22215129435062408,0.3715481758117676,0.37369585037231445,0.001137062907218933,0.002147674560546875
single,wearing_hat,lr,18,neg,0.009659299404884303,0.15005351603031158,0.20943164825439453,0.23082032799720764,0.36661404371261597,0.05937813222408295,0.13579371571540833
single,wearing_hat,lr,19,pos,0.0,0.2248261570930481,0.22558903694152832,0.36229678988456726,0.36514055728912354,0.0007628798484802246,0.0028437674045562744
single,wearing_hat,lr,19,neg,0.0065098510151659905,0.15519118309020996,0.22473132610321045,0.23655028641223907,0.3779795169830322,0.06954014301300049,0.14142923057079315
single,wearing_hat,lr,20,pos,0.0,0.2587098777294159,0.25670140981674194,0.4407181441783905,0.4397277534008026,-0.00200846791267395,-0.0009903907775878906
single,wearing_hat,lr,20,neg,0.0020372140379385506,0.1616881936788559,0.23091241717338562,0.27794691920280457,0.43130403757095337,0.06922422349452972,0.1533571183681488
single,wearing_hat,lr,21,pos,0.0,0.2633016109466553,0.26367074251174927,0.42663177847862244,0.4259491264820099,0.00036913156509399414,-0.0006826519966125488
single,wearing_hat,lr,21,neg,0.0031645497529984024,0.1790543645620346,0.23865246772766113,0.31766051054000854,0.43726831674575806,0.059598103165626526,0.11960780620574951
single,wearing_hat,lr,22,pos,0.0,0.24037989974021912,0.24067696928977966,0.4106368124485016,0.4109823703765869,0.0002970695495605469,0.00034555792808532715
single,wearing_hat,lr,22,neg,0.00018815745386269178,0.16040915250778198,0.22455763816833496,0.2936035394668579,0.4164946675300598,0.06414848566055298,0.1228911280632019
single,wearing_hat,lr,23,pos,0.0,0.21346145868301392,0.21250879764556885,0.37304484844207764,0.3716117739677429,-0.0009526610374450684,-0.0014330744743347168
single,wearing_hat,lr,23,neg,0.00205181648701358,0.14847621321678162,0.20673051476478577,0.2297634482383728,0.36181485652923584,0.05825430154800415,0.13205140829086304
single,wearing_hat,pclarc,0,pos,0.01754759617738033,0.30248430371284485,0.31649428606033325,0.7426488995552063,0.7751206159591675,0.014009982347488403,0.03247171640396118
single,wearing_hat,pclarc,0,neg,0.009914039714655765,0.27969834208488464,0.2594588100910187,0.7536589503288269,0.6072921752929688,-0.020239531993865967,-0.14636677503585815
single,wearing_hat,pclarc,1,pos,0.014334825421374653,0.3069118857383728,0.3217727243900299,0.5670122504234314,0.5841178297996521,0.014860838651657104,0.017105579376220703
single,wearing_hat,pclarc,1,neg,0.0002829759607705373,0.2119470089673996,0.2502669095993042,0.40560081601142883,0.4780328869819641,0.0383199006319046,0.07243207097053528
single,wearing_hat,pclarc,2,pos,0.00953466482146026,0.295598566532135,0.29657065868377686,0.49313414096832275,0.49995794892311096,0.0009720921516418457,0.006823807954788208
single,wearing_hat,pclarc,2,neg,0.0,0.2067502737045288,0.24550706148147583,0.31940776109695435,0.4222717881202698,0.03875678777694702,0.10286402702331543
single,wearing_hat,pclarc,3,pos,0.0087141142152789,0.2565575838088989,0.26171058416366577,0.44292616844177246,0.45424404740333557,0.005153000354766846,0.01131787896156311
single,wearing_hat,pclarc,3,neg,0.0,0.17313608527183533,0.22476615011692047,0.2686440050601959,0.3997219204902649,0.051630064845085144,0.13107791543006897
single,wearing_hat,pclarc,4,pos,0.006165600514507874,0.22294855117797852,0.22510287165641785,0.3721476197242737,0.3768792152404785,0.002154320478439331,0.004731595516204834
single,wearing_hat,pclarc,4,neg,0.0,0.15399369597434998,0.21648961305618286,0.24131180346012115,0.368655800819397,0.062495917081832886,0.12734399735927582
single,wearing_hat,pclarc,5,pos,0.004261346693327006,0.21338793635368347,0.21939042210578918,0.36448484659194946,0.3663351535797119,0.006002485752105713,0.0018503069877624512
single,wearing_hat,pclarc,5,neg,0.0,0.18833568692207336,0.2281663566827774,0.27537667751312256,0.3786051869392395,0.03983066976070404,0.10322850942611694
single,wearing_hat,pclarc,6,pos,0.0034785983336655946,0.2127087116241455,0.21157902479171753,0.36417922377586365,0.3727196753025055,-0.0011296868324279785,0.008540451526641846
single,wearing_hat,pclarc,6,neg,0.0,0.1883741021156311,0.21993494033813477,0.2991742491722107,0.3747352361679077,0.03156083822250366,0.07556098699569702
single,wearing_hat,pclarc,7,pos,0.003097934587191542,0.22183553874492645,0.21703311800956726,0.41471248865127563,0.4065319001674652,-0.004802420735359192,-0.008180588483810425
single,wearing_hat,pclarc,7,neg,0.0,0.20690514147281647,0.23395255208015442,0.3400201201438904,0.40899884700775146,0.02704741060733795,0.06897872686386108
