layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
6,LogisticRegression,0,real,0.8654434250764526,0.9418779755502137,0.8641975308641975,0.8668730650154799,0.8615384615384616,0.83984375,0.9073486328125,0.8392156862745098,0.8359375,0.84251968503937
6,XGBoost,0,real,0.7798165137614679,0.8761235771141023,0.7763975155279503,0.7739938080495357,0.778816199376947,0.7578125,0.83544921875,0.7578125,0.7578125,0.7578125
6,LogisticRegression,0,random_shuffle,0.5076452599388379,0.5026891023542507,0.5046153846153846,0.5077399380804953,0.5015290519877675,0.50390625,0.53094482421875,0.48582995951417,0.46875,0.5042016806722689
6,LogisticRegression,0,random_unit_vector,0.4984709480122324,0.49718930345233975,0.5089820359281437,0.5263157894736842,0.4927536231884058,0.51171875,0.486083984375,0.5421245421245421,0.578125,0.5103448275862069
6,LogisticRegression,1,real,0.875,0.9473136270682284,0.875,0.8696969696969697,0.8803680981595092,0.80078125,0.92193603515625,0.8015564202334631,0.8046875,0.7984496124031008
6,XGBoost,1,real,0.7911585365853658,0.8782115634876371,0.793984962406015,0.8,0.7880597014925373,0.73046875,0.82177734375,0.7294117647058823,0.7265625,0.7322834645669292
6,LogisticRegression,1,random_shuffle,0.49390243902439024,0.5051775422941067,0.49696969696969695,0.49696969696969695,0.49696969696969695,0.515625,0.51336669921875,0.5118110236220472,0.5078125,0.5158730158730159
6,LogisticRegression,1,random_unit_vector,0.5899390243902439,0.6220022308979365,0.5893129770992367,0.5848484848484848,0.5938461538461538,0.54296875,0.5823974609375,0.5482625482625483,0.5546875,0.5419847328244275
6,LogisticRegression,2,real,0.879746835443038,0.9489014463369834,0.8754098360655738,0.8870431893687708,0.8640776699029126,0.83203125,0.91973876953125,0.8313725490196079,0.828125,0.8346456692913385
6,XGBoost,2,real,0.7990506329113924,0.8885085967219039,0.7961476725521669,0.8239202657807309,0.7701863354037267,0.75,0.83831787109375,0.7557251908396947,0.7734375,0.7388059701492538
6,LogisticRegression,2,random_shuffle,0.4224683544303797,0.4291636137346809,0.416,0.4318936877076412,0.4012345679012346,0.4453125,0.44207763671875,0.4701492537313433,0.4921875,0.45
6,LogisticRegression,2,random_unit_vector,0.5379746835443038,0.5587718681936344,0.5133333333333333,0.5116279069767442,0.5150501672240803,0.52734375,0.52447509765625,0.5101214574898786,0.4921875,0.5294117647058824
6,LogisticRegression,3,real,0.8613251155624037,0.9373881250714095,0.8589341692789969,0.8896103896103896,0.8303030303030303,0.828125,0.9072265625,0.8267716535433071,0.8203125,0.8333333333333334
6,XGBoost,3,real,0.7966101694915254,0.8758235898998362,0.794392523364486,0.827922077922078,0.7634730538922155,0.75,0.8316650390625,0.751937984496124,0.7578125,0.7461538461538462
