layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
0,LogisticRegression,0,real,0.7217125382262997,0.7981723457390589,0.7191358024691358,0.7213622291021672,0.7169230769230769,0.68359375,0.7852783203125,0.6966292134831461,0.7265625,0.6690647482014388
0,XGBoost,0,real,0.6513761467889908,0.7021409931439582,0.6481481481481481,0.6501547987616099,0.6461538461538462,0.671875,0.72344970703125,0.6793893129770993,0.6953125,0.664179104477612
0,LogisticRegression,0,random_shuffle,0.4847094801223242,0.49622590330455607,0.49016641452344933,0.5015479876160991,0.47928994082840237,0.5234375,0.48834228515625,0.5158730158730159,0.5078125,0.5241935483870968
0,LogisticRegression,0,random_unit_vector,0.5244648318042814,0.5393824885654691,0.514820592823713,0.5108359133126935,0.5188679245283019,0.52734375,0.56500244140625,0.5020576131687243,0.4765625,0.5304347826086957
0,LogisticRegression,1,real,0.7439024390243902,0.8130321621119168,0.7446808510638298,0.7424242424242424,0.7469512195121951,0.73046875,0.794189453125,0.7294117647058823,0.7265625,0.7322834645669292
0,XGBoost,1,real,0.6722560975609756,0.7470719464584495,0.6717557251908397,0.6666666666666666,0.676923076923077,0.65625,0.70745849609375,0.6641221374045801,0.6796875,0.6492537313432836
0,LogisticRegression,1,random_shuffle,0.47865853658536583,0.4715560513106526,0.47706422018348627,0.4727272727272727,0.48148148148148145,0.47265625,0.4866943359375,0.4534412955465587,0.4375,0.47058823529411764
0,LogisticRegression,1,random_unit_vector,0.6082317073170732,0.641225134783417,0.6052227342549923,0.5969696969696969,0.6137071651090342,0.59375,0.65753173828125,0.5702479338842975,0.5390625,0.6052631578947368
0,LogisticRegression,2,real,0.7167721518987342,0.8110828958858186,0.711755233494364,0.7342192691029901,0.690625,0.72265625,0.79541015625,0.7258687258687259,0.734375,0.7175572519083969
0,XGBoost,2,real,0.6835443037974683,0.7501279722174825,0.6805111821086262,0.707641196013289,0.6553846153846153,0.671875,0.7259521484375,0.6842105263157895,0.7109375,0.6594202898550725
0,LogisticRegression,2,random_shuffle,0.47468354430379744,0.4653270568397387,0.47634069400630913,0.5016611295681063,0.45345345345345345,0.45703125,0.42724609375,0.4794007490636704,0.5,0.460431654676259
0,LogisticRegression,2,random_unit_vector,0.5506329113924051,0.5945539039054109,0.5590062111801242,0.5980066445182725,0.5247813411078717,0.53125,0.54058837890625,0.5161290322580645,0.5,0.5333333333333333
0,LogisticRegression,3,real,0.7318952234206472,0.7978062992725747,0.7314814814814815,0.7694805194805194,0.6970588235294117,0.7109375,0.77545166015625,0.7131782945736435,0.71875,0.7076923076923077
0,XGBoost,3,real,0.6779661016949152,0.7490478729481661,0.6769706336939721,0.711038961038961,0.6460176991150443,0.65234375,0.68597412109375,0.6641509433962264,0.6875,0.6423357664233577
0,LogisticRegression,3,random_shuffle,0.4884437596302003,0.5023898389001029,0.48606811145510836,0.5097402597402597,0.46449704142011833,0.47265625,0.497314453125,0.466403162055336,0.4609375,0.472
0,LogisticRegression,3,random_unit_vector,0.514637904468413,0.5337624252580264,0.49920508744038156,0.5097402597402597,0.48909657320872274,0.515625,0.529296875,0.5230769230769231,0.53125,0.5151515151515151
0,LogisticRegression,4,real,0.7283763277693475,0.812195796460177,0.7154213036565977,0.703125,0.7281553398058253,0.703125,0.80889892578125,0.7054263565891473,0.7109375,0.7
0,XGBoost,4,real,0.6464339908952959,0.7229996312684365,0.642089093701997,0.653125,0.6314199395770392,0.6328125,0.70947265625,0.6466165413533834,0.671875,0.6231884057971014
0,LogisticRegression,4,random_shuffle,0.5053110773899848,0.5355365044247788,0.516320474777448,0.54375,0.4915254237288136,0.5625,0.57611083984375,0.5725190839694656,0.5859375,0.5597014925373134
0,LogisticRegression,4,random_unit_vector,0.5098634294385432,0.5084992625368732,0.4864864864864865,0.478125,0.49514563106796117,0.45703125,0.43914794921875,0.4549019607843137,0.453125,0.4566929133858268
0,LogisticRegression,5,real,0.715372907153729,0.7719184430027803,0.705511811023622,0.6892307692307692,0.7225806451612903,0.71484375,0.80126953125,0.7068273092369478,0.6875,0.7272727272727273
0,XGBoost,5,real,0.665144596651446,0.7236607970342911,0.6676737160120846,0.68,0.655786350148368,0.6640625,0.70904541015625,0.6814814814814815,0.71875,0.647887323943662
0,LogisticRegression,5,random_shuffle,0.502283105022831,0.5134291010194625,0.4976958525345622,0.49846153846153846,0.49693251533742333,0.55078125,0.56463623046875,0.5306122448979592,0.5078125,0.5555555555555556
0,LogisticRegression,5,random_unit_vector,0.4307458143074581,0.4158943466172382,0.4316109422492401,0.4369230769230769,0.4264264264264264,0.4375,0.36212158203125,0.4461538461538462,0.453125,0.4393939393939394
0,LogisticRegression,6,real,0.7054263565891473,0.7862216046166021,0.7103658536585366,0.6812865497076024,0.7420382165605095,0.69140625,0.7681884765625,0.6827309236947792,0.6640625,0.7024793388429752
0,XGBoost,6,real,0.6651162790697674,0.7373439098295794,0.6687116564417178,0.6374269005847953,0.7032258064516129,0.67578125,0.71539306640625,0.6795366795366795,0.6875,0.6717557251908397
0,LogisticRegression,6,random_shuffle,0.5116279069767442,0.5257078339412888,0.5161290322580645,0.49122807017543857,0.5436893203883495,0.4921875,0.4964599609375,0.48,0.46875,0.4918032786885246
0,LogisticRegression,6,random_unit_vector,0.4790697674418605,0.4606276417115396,0.4878048780487805,0.4678362573099415,0.5095541401273885,0.52734375,0.51763916015625,0.5291828793774319,0.53125,0.5271317829457365
0,LogisticRegression,7,real,0.7450980392156863,0.8032594024732792,0.7568345323741007,0.7579250720461095,0.7557471264367817,0.7265625,0.811767578125,0.7244094488188977,0.71875,0.7301587301587301
0,XGBoost,7,real,0.6606334841628959,0.7094991427424944,0.6656760772659732,0.6455331412103746,0.6871165644171779,0.6484375,0.7030029296875,0.6370967741935484,0.6171875,0.6583333333333333
0,LogisticRegression,7,random_shuffle,0.4962292609351433,0.5084357786451683,0.5014925373134328,0.484149855907781,0.5201238390092879,0.52734375,0.488525390625,0.5140562248995983,0.5,0.5289256198347108
0,LogisticRegression,7,random_unit_vector,0.5852187028657617,0.616085433918214,0.576271186440678,0.5389048991354467,0.6192052980132451,0.5546875,0.591552734375,0.5327868852459017,0.5078125,0.5603448275862069
0,LogisticRegression,8,real,0.7488653555219364,0.8133937562940584,0.7544378698224852,0.770392749244713,0.7391304347826086,0.71875,0.7967529296875,0.7293233082706767,0.7578125,0.7028985507246377
0,XGBoost,8,real,0.7155824508320726,0.7687265403277488,0.7202380952380952,0.7311178247734139,0.7096774193548387,0.67578125,0.739013671875,0.6795366795366795,0.6875,0.6717557251908397
0,LogisticRegression,8,random_shuffle,0.47806354009077157,0.48922457200402825,0.484304932735426,0.48942598187311176,0.47928994082840237,0.48828125,0.50250244140625,0.49808429118773945,0.5078125,0.48872180451127817
0,LogisticRegression,8,random_unit_vector,0.3827534039334342,0.36454270804723976,0.38738738738738737,0.38972809667673713,0.3850746268656716,0.453125,0.4171142578125,0.46153846153846156,0.46875,0.45454545454545453
0,LogisticRegression,9,real,0.7321156773211568,0.8070898980537535,0.7333333333333333,0.7289156626506024,0.7378048780487805,0.71484375,0.8018798828125,0.7091633466135459,0.6953125,0.7235772357723578
0,XGBoost,9,real,0.634703196347032,0.7142075996292864,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.68359375,0.73529052734375,0.6823529411764706,0.6796875,0.6850393700787402
0,LogisticRegression,9,random_shuffle,0.5525114155251142,0.5462743280815571,0.5558912386706949,0.5542168674698795,0.5575757575757576,0.5078125,0.5213623046875,0.5,0.4921875,0.5080645161290323
0,LogisticRegression,9,random_unit_vector,0.5372907153729072,0.5266913809082484,0.5294117647058824,0.5150602409638554,0.5445859872611465,0.45703125,0.45794677734375,0.44176706827309237,0.4296875,0.45454545454545453
