layer_id,model,run_id,method,train_accuracy,train_roc_auc,train_f1,train_recall,train_precision,test_accuracy,test_roc_auc,test_f1,test_recall,test_precision
22,LogisticRegression,0,real,0.9541284403669725,0.9855396443837513,0.9532710280373832,0.9473684210526315,0.9592476489028213,0.94140625,0.9793701171875,0.9402390438247012,0.921875,0.959349593495935
22,XGBoost,0,real,0.8792048929663608,0.9484534153938249,0.8782742681047766,0.8823529411764706,0.8742331288343558,0.8515625,0.92523193359375,0.8515625,0.8515625,0.8515625
22,LogisticRegression,0,random_shuffle,0.5428134556574924,0.5661706247135521,0.5503759398496241,0.56656346749226,0.5350877192982456,0.5234375,0.5123291015625,0.5158730158730159,0.5078125,0.5241935483870968
22,LogisticRegression,0,random_unit_vector,0.42813455657492355,0.4118021194803251,0.44011976047904194,0.4551083591331269,0.4260869565217391,0.421875,0.35296630859375,0.36752136752136755,0.3359375,0.4056603773584906
22,LogisticRegression,1,real,0.9512195121951219,0.9883807399144823,0.950920245398773,0.9393939393939394,0.9627329192546584,0.93359375,0.975830078125,0.9311740890688259,0.8984375,0.9663865546218487
22,XGBoost,1,real,0.864329268292683,0.9377951292061721,0.862015503875969,0.8424242424242424,0.8825396825396825,0.84375,0.91143798828125,0.84251968503937,0.8359375,0.8492063492063492
22,LogisticRegression,1,random_shuffle,0.47560975609756095,0.47483733035880277,0.4625,0.4484848484848485,0.4774193548387097,0.48828125,0.5013427734375,0.49808429118773945,0.5078125,0.48872180451127817
22,LogisticRegression,1,random_unit_vector,0.4740853658536585,0.4576965978806469,0.463452566096423,0.45151515151515154,0.476038338658147,0.45703125,0.44818115234375,0.43724696356275305,0.421875,0.453781512605042
22,LogisticRegression,2,real,0.944620253164557,0.9841013339221727,0.9429037520391517,0.9601328903654485,0.9262820512820513,0.9453125,0.97698974609375,0.943089430894309,0.90625,0.9830508474576272
22,XGBoost,2,real,0.8829113924050633,0.9383926689484197,0.8790849673202614,0.893687707641196,0.864951768488746,0.8203125,0.92254638671875,0.8244274809160306,0.84375,0.8059701492537313
22,LogisticRegression,2,random_shuffle,0.5063291139240507,0.4998845740783491,0.4935064935064935,0.5049833887043189,0.48253968253968255,0.50390625,0.50885009765625,0.5243445692883895,0.546875,0.5035971223021583
22,LogisticRegression,2,random_unit_vector,0.5142405063291139,0.529012054481035,0.48576214405360135,0.48172757475083056,0.48986486486486486,0.51171875,0.521728515625,0.5519713261648745,0.6015625,0.5099337748344371
22,LogisticRegression,3,real,0.9414483821263482,0.9856038389762729,0.9396825396825397,0.961038961038961,0.9192546583850931,0.94921875,0.97369384765625,0.9473684210526315,0.9140625,0.9831932773109243
22,XGBoost,3,real,0.8751926040061633,0.9444814716075713,0.8728414442700158,0.9025974025974026,0.8449848024316109,0.84375,0.91839599609375,0.8473282442748091,0.8671875,0.8283582089552238
22,LogisticRegression,3,random_shuffle,0.49922958397534667,0.5093308451079712,0.47665056360708535,0.4805194805194805,0.4728434504792332,0.48828125,0.45501708984375,0.46963562753036436,0.453125,0.48739495798319327
22,LogisticRegression,3,random_unit_vector,0.5161787365177196,0.5224225920706859,0.4935483870967742,0.4967532467532468,0.49038461538461536,0.46484375,0.46563720703125,0.4069264069264069,0.3671875,0.4563106796116505
22,LogisticRegression,4,real,0.9575113808801214,0.990339233038348,0.9567901234567902,0.96875,0.9451219512195121,0.953125,0.9803466796875,0.952,0.9296875,0.9754098360655737
22,XGBoost,4,real,0.8603945371775418,0.9411412241887905,0.8597560975609756,0.88125,0.8392857142857143,0.8515625,0.92803955078125,0.8527131782945736,0.859375,0.8461538461538461
22,LogisticRegression,4,random_shuffle,0.464339908952959,0.45780789085545714,0.48914616497829233,0.528125,0.4555256064690027,0.5,0.50445556640625,0.539568345323741,0.5859375,0.5
